id,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear
3824,Meade Stadium,8000.0,True,False,Kingston,RI,2881 ,US,America/New_York,41.4879984,-71.5347458,32.68801498,1928.0
3782,Johnson Hagood Stadium,11427.0,True,False,Charleston,SC,29403,US,America/New_York,32.7936975,-79.9558183,4.137742996,1948.0
3781,Johnny Unitas Stadium,11200.0,False,False,Towson,MD,21252,US,America/New_York,39.3885683,-76.6159716,117.6974106,1978.0
3826,Memorial Field,11000.0,False,False,Hanover,NH,3755 ,US,America/New_York,43.701302,-72.2842781,152.3080139,1923.0
3976,Mississippi Veterans Memorial Stadium,44215.0,True,False,Jackson,MS,39216,US,America/Chicago,32.3300053,-90.1795578,108.4067383,1941.0
3814,M&T Bank Stadium,71008.0,False,False,Baltimore,MD,21230,US,America/New_York,39.278056,-76.622778,2.961556435,1998.0
3850,Municipal Stadium,10000.0,False,False,Daytona Beach,FL,32114,US,America/New_York,29.173466,-81.117511,9.516305923,1979.0
3858,O'Brien Stadium,10000.0,False,False,Charleston,IL,61920,US,America/Chicago,39.4804965,-88.1811618,212.9662933,1970.0
3862,O'Kelly-Riddick Stadium,10000.0,False,False,Durham,NC,27707,US,America/New_York,35.9738646,-78.896969,96.73323059,1975.0
3864,Oliver C. Dawson Stadium,22000.0,False,False,Orangeburg,SC,29115,US,America/New_York,33.4986313,-80.8446857,67.29846191,1955.0
3868,Paladin Stadium,16000.0,False,False,Greenville,SC,29617,US,America/New_York,34.920192,-82.4370917,303.2829285,1981.0
5238,Panther Stadium,15000.0,True,False,Prairie View,TX,28202,US,America/Chicago,30.0937874,-95.9960913,77.36286926,2016.0
3874,Paul Brown Stadium,66515.0,False,False,Cincinnati,OH,45202,US,America/New_York,39.095555,-84.516071,146.3,2000.0
3881,Princeton University Stadium,27800.0,False,False,Princeton,NJ,8540 ,US,America/New_York,40.3457928,-74.6500047,32.00296402,1998.0
3485,Providence Park,19566.0,False,False,Portland,OR,97205,US,America/Los_Angeles,45.5215978,-122.6916811,23.84255791,1926.0
3882,Provost Umphrey Stadium,16000.0,False,False,Beaumont,TX,77705,US,America/Chicago,30.04313,-94.069963,3.981505394,1964.0
3932,Qualcomm Stadium,70561.0,False,False,San Diego,CA,92108,US,America/Los_Angeles,32.7831122,-117.1195716,16.28476334,1967.0
3889,Reinhart Field,3500.0,False,False,Bronx,NY,10465,US,America/New_York,40.807528,-73.797744,7,2012.0
3491,RFK Stadium,45596.0,True,False,Washington,DC,20003,US,America/New_York,38.88981,-76.971809,3.029993296,1961.0
3896,Rice-Totten Field,10000.0,True,False,Itta Bena,MS,38941,US,America/Chicago,33.5118304,-90.3397718,39.88368607,1958.0
3897,Richardson Stadium,6000.0,False,False,Davidson,NC,28036,US,America/New_York,35.4995744,-80.8428419,249.4658203,1923.0
453,Robertson Stadium,32000.0,False,False,Houston,TX,77004,US,America/Chicago,29.722053,-95.349175,9.6,1942.0
4751,Mewbourne Stadium,0.0,,False,Tyler,TX,,US,,32.3512601,-95.3010624,,
3908,Roy Kidd Stadium,20000.0,False,False,Richmond,KY,40475,US,America/New_York,37.7344109,-84.2972854,298.1834717,1969.0
3909,Roy Stewart Stadium,16800.0,False,False,Murray,KY,42071,US,America/Chicago,36.6215165,-88.3175531,152.6495667,1973.0
3914,Sam Boyd Stadium,36800.0,False,False,Whitney,NV,89154,US,America/Los_Angeles,36.085935,-115.01731,490.0622253,1971.0
3925,Seibert Stadium,6700.0,False,False,Homewood,AL,35229,US,America/Chicago,33.463273,-86.795326,208.0207825,1958.0
3928,Shotwell Stadium,15075.0,False,False,Abilene,TX,79602,US,America/Chicago,32.4336917,-99.6986246,530.4555664,1959.0
3933,Soldier Field,61500.0,True,False,Chicago,IL,60605,US,America/Chicago,41.8625,-87.616667,177.420578,1924.0
3761,Sonny Lubick Field at Hughes Stadium,34400.0,False,False,Fort Collins,CO,80526,US,America/Denver,40.5621183,-105.1416248,1574.920898,1968.0
3891,NRG Stadium,71995.0,True,True,Houston,TX,77054,US,America/Chicago,29.684722,-95.410833,15.19169617,2002.0
3937,Sports Authority Field at Mile High,76125.0,True,False,Denver,CO,80204,US,America/Denver,39.743889,-105.02,1583.532593,2001.0
3810,Nissan Stadium,69143.0,False,False,Nashville,TN,37209,US,America/Chicago,36.166479,-86.7712898,121.0412598,1999.0
844,Stambaugh Stadium,20630.0,False,False,Youngstown,OH,44502,US,America/New_York,41.1092964,-80.6501885,298.8893127,1982.0
3894,Rhodes Stadium,14000.0,True,False,Elon,NC,77493,US,America/New_York,36.1101269,-79.5079979,204.2487793,2001.0
3906,Roos Field,8500.0,False,False,Cheney,WA,99004,US,America/Los_Angeles,47.49278,-117.587353,750.2774658,1967.0
3878,Plaster Sports Complex,17337.0,False,False,Springfield,MO,65897,US,America/Chicago,37.1976229,-93.2798119,402.368103,1941.0
3921,Schoellkopf Field,21500.0,False,False,Ithaca,NY,14850,US,America/New_York,42.4439016,-76.4785398,257.3187561,1915.0
3856,Nottingham Field,8500.0,True,False,Greeley,CO,80639,US,America/Denver,40.403493,-104.705139,1455.349976,1995.0
3913,Saluki Stadium,15000.0,False,False,Carbondale,IL,62901,US,America/Chicago,37.708637,-89.216212,126.7586365,2010.0
3942,Stewart Stadium,17500.0,False,False,Ogden,UT,84408,US,America/Denver,41.1918741,-111.9401391,1451.553711,1966.0
3944,Strawberry Stadium,7408.0,False,False,Hammond,LA,70401,US,America/Chicago,30.5110264,-90.4685792,13.7104578,1936.0
5319,SunTrust Park,41084.0,True,False,Atlanta,GA,30339,US,America/New_York,33.890817,-84.467656,289.7,2017.0
3950,Superior Dome,8000.0,False,False,Marquette,MI,70118,US,America/Detroit,46.560589,-87.393741,186.4,1991.0
3952,Ted Wright Stadium,7500.0,False,False,Savannah,GA,31404,US,America/New_York,32.0274346,-81.0687492,6.564679146,1967.0
716,Torero Stadium,6000.0,True,False,San Diego,CA,92111,US,America/Los_Angeles,32.7730674,-117.183721,57.95064545,1961.0
1400,Toyota Stadium,20500.0,True,False,Frisco,TX,75033,US,America/Chicago,33.154444,-96.835278,181.3815918,2005.0
4113,Tropicana Field,31042.0,False,False,Saint Petersburg,FL,33705,US,America/New_York,27.768333,-82.653333,12.19581413,1990.0
3962,Tucker Stadium,16500.0,False,False,Cookeville,TN,38501,US,America/Chicago,36.1780555,-85.506183,340.8609314,1966.0
3969,University Field (NY),10000.0,True,False,Albany,NY,12206,US,America/New_York,42.680981,-73.827276,70.1,1970.0
717,Villanova Stadium,12500.0,False,False,Villanova,PA,19085,US,America/New_York,40.0343329,-75.3367666,127.3836746,1927.0
3979,Wagner College Stadium,3300.0,False,False,Staten Island,NY,10301,US,America/New_York,40.614688,-74.090639,63.39014053,1967.0
3988,Welcome Stadium,11000.0,False,False,Dayton,OH,45417,US,America/New_York,39.7369239,-84.1981068,222.4020081,1949.0
3688,Wildcat Stadium,11015.0,False,False,Durham,NH,3824 ,US,America/New_York,43.1386231,-70.9393077,19.05943298,1936.0
5440,Wildcat Stadium (TX),12000.0,False,False,Abilene,TX,79601,US,America/Chicago,32.472275,-99.710464,520.9,2017.0
5400,William B. Greene Jr. Stadium,7694.0,False,False,Johnson City,TN,37604,US,America/New_York,36.299084,-82.374117,512.5,2017.0
3991,"William Dick"""" Price Stadium""""",30000.0,False,False,Norfolk,VA,23504,US,America/New_York,36.8469442,-76.2600839,4.916433334,1997.0
3997,Yale Bowl,61446.0,False,False,New Haven,CT,6520 ,US,America/New_York,41.3132441,-72.9605333,5.302621841,1914.0
4102,Yankee Stadium,54251.0,False,False,New York,NY,10451,US,America/New_York,40.829167,-73.926389,6.745362282,2009.0
3983,War Memorial Stadium (AR),54120.0,False,False,Little Rock,AR,72205,US,America/Chicago,34.749848,-92.330127,112.1398163,1948.0
3768,InfoCision Stadium,30000.0,False,False,Akron,OH,44399,US,America/New_York,41.0725534,-81.5083408,321.2875061,2009.0
3712,EverBank Stadium,67858.0,True,False,Jacksonville,FL,32022,US,America/New_York,30.323889,-81.6375,1.336527586,1995.0
3970,State Farm Stadium,65000.0,True,True,Glendale,AZ,85305,US,America/Phoenix,33.527607,-112.262559,325.6211243,2006.0
2023,Walkup Skydome,10000.0,False,True,Flagstaff,AZ,86001,US,America/Phoenix,35.1805483,-111.6528377,2097.884766,1977.0
3998,Zable Stadium,12400.0,False,False,Williamsburg,VA,23186,US,America/New_York,37.2730996,-76.7137202,26.07615852,1935.0
3987,Washington-Grizzly Stadium,25217.0,False,False,Missoula,MT,59812,US,America/Denver,46.8638753,-113.9815042,970.345459,1986.0
3967,UNI-Dome,16324.0,False,True,Cedar Falls,IA,50614,US,America/Chicago,42.5156111,-92.4672307,281.8959656,1976.0
3990,William H. Greene Stadium,10000.0,False,False,Washington,DC,20059,US,America/New_York,38.925487,-77.021047,53.46718979,1926.0
5913,Warrior Field at Raabe Stadium,1700.0,,False,Wauwatosa,WI,,US,,43.0494122,-88.0079271,,
3879,TowneBank Stadium,4200.0,,False,Newport News,VA,23607,US,,36.9775016,-76.42977,,
5812,Bernlohr Stadium,3000.0,,False,Bexley,OH,43209,US,,39.9692378,-82.936864,,
6116,Shentel Stadium,3000.0,,False,Winchester,VA,22602,US,,39.1852184,-78.1652404,,
5818,Farris Stadium,3000.0,,False,Danville,KY,,US,,37.6456488,-84.7721823,,
5928,Macalester Stadium,4000.0,,False,Saint Paul,MN,,US,,44.9497487,-93.0931028,,
5892,Armfield Athletic Center,2200.0,,False,Greensboro,NC,27401,US,,36.0726355,-79.7919754,,
5827,Tomasini Stadium,800.0,,False,Mequon,WI,54537,US,,43.2219088,-87.9822969,,
5897,Francis Field (MO),4000.0,,False,Saint Louis,MO,63103,US,,38.6264256,-90.1995853,,
7079,Laird Stadium,7500.0,,False,Northfield,MN,55057,US,,44.4582041,-93.161159,,
5996,Wilford Moore Stadium,3550.0,,False,Abilene,TX,79697,US,,32.44645,-99.7475905,,
5858,England Stadium,1468.0,,False,Jacksonville,IL,,US,,39.7343037,-90.2288356,,
5798,Jerry E. Apple Stadium,2500.0,,False,Sherman,TX,75090,US,,36.2452294,-101.8858689,,
5800,Jopson Athletic Complex,3500.0,,False,Bridgewater,VA,,US,,38.3820655,-78.9766975,,
5821,Fritz B. Burns Stadium,3000.0,,False,Claremont,CA,91711,US,,34.0966764,-117.7197785,,
6137,Walston-Hoover Stadium,4000.0,,False,Waverly,IA,50677,US,,42.7258451,-92.4746033,,
5919,Ron Roberts Field at the Banta Bowl,3634.0,,False,Appleton,WI,,US,,44.2613967,-88.4069744,,
5793,Macholtz Stadium,4300.0,,False,Anderson,IN,46016,US,,40.1053196,-85.6802541,,
6111,Cook Stadium,2500.0,,False,Terre Haute,IN,47809,US,,39.4667025,-87.4139119,,
5118,Redwood Bowl,0.0,,False,Aracata,CA,,US,,,,,
5263,Steele Stadium,3000.0,,False,Owensboro,KY,42   ,US,,37.742297,-87.119976,122.5809097,2004.0
3920,Schmidt Stadium,1800.0,,False,Edwardsville,PA,36261,US,,33.707182,-85.51021468718943,,
3745,Greater Zion Stadium,10500.0,,False,Saint George,UT,84771,US,,37.1098868,-113.5674494,,
150,Jack Coffey Field,7000.0,,False,Bronx,NY,,US,,40.8466508,-73.8785937,,
7225,Polar Park,9508.0,,False,Worcester,MA,01613,US,,42.2625621,-71.8018877,,
4435,Robert B. Redman Stadium,5000.0,,False,Bloomsburg,PA,17815,US,,41.0044958,-76.4537302,,
3749,Hunter Stadium,7450.0,,False,Saint Charles,MO,63301,US,,38.7946252,-90.519829,,
5802,Belhaven Bowl Stadium,1200.0,,False,Jackson,MS,39202,US,,32.2990021,-90.1847691,,
5832,Justin F. Coressel Stadium,4000.0,,False,Defiance,OH,43512,US,,41.2844933,-84.3557802,,
6133,Ellis Oval at Zimman Field,1000.0,,False,Medford,MA,02155,US,,42.4184296,-71.1061639,,
5806,Whittier Field,9000.0,,False,Brunswick,ME,04011,US,,43.9145244,-69.9653278,,
5124,Homewood Field,8500.0,,False,Baltimore,MD,21221,US,,39.2908816,-76.610759,,
5805,Alumni Field (OH),2600.0,,False,Bluffton,OH,45817,US,,40.8934459,-83.8917849,,
5689,Seaverns Field At Harold Alfond Stadium,2000.0,,False,Waterville,ME,,US,,44.5520105,-69.6317121,,
5792,Pratt Field at Lehrman Stadium,2500.0,,False,Amherst,MA,03031,US,,42.3685658,-72.505714,,
5119,Maxwell Field,4000.0,,False,Mcminnville,OR,97128,US,,45.2100367,-123.194463,,
5901,David Smith Stadium at Ramer Field,2300.0,,False,River Falls,WI,54022,US,,44.8595111,-92.6265897,,
5900,Don and Nona Williams Stadium,4500.0,,False,Menomonie,WI,54751,US,,44.8755183,-91.9193422,,
980,Benedetti-Wehrli Stadium,4839.0,,False,Naperville,IL,60540,US,,41.7728699,-88.1479278,,
5869,LeGrand Stadium at 1st Community Credit Union Field,5670.0,,False,San Angelo,TX,76903,US,,31.4649685,-100.4405094,,
3642,Bobcat Stadium (MD),4000.0,,False,Frostburg,MD,21532,US,,39.6581425,-78.928357,,
6078,Pioneer Field (TN),3500.0,,False,Greeneville,TN,,US,,36.1631575,-82.8309861,,
4437,"Memorial Stadium (Clarion, PA)",5000.0,,False,Clarion,PA,16214,US,,41.2148975,-79.3857047,,
6064,Crain Family Stadium,4000.0,,False,Shawnee,OK,74801,US,,35.3272928,-96.9253004,,
3934,Southern Nazarene University Football Stadium,2500.0,,False,Bethany,OK,,US,,35.5186728,-97.6322648,,
6074,Grappone Stadium,4500.0,,False,Manchester,NH,03108,US,,42.9956397,-71.4547891,,
3606,Scheels Field at Nemzek Stadium,5000.0,,False,Moorhead,MN,,US,,46.8739081,-96.7538674,,
6033,Carl Smith Stadium,3900.0,,False,Wise,VA,24293,US,,36.9759345,-82.5757108,,
5933,Sea Foam Stadium,3500.0,,False,Saint Paul,MN,,US,,44.9497487,-93.0931028,,
6054,Fred G. Hughes Stadium,7000.0,,False,Joplin,MO,64801,US,,37.08418,-94.51323,,
4753,Greene Stadium,5000.0,,False,Liberty,MO,64968,US,,39.246479,-94.419079,,
6068,George Williams Athletic Complex,2500.0,,False,Raleigh,NC,27601,US,,35.7803977,-78.6390989,,
5785,Dickerson Stadium,5000.0,,False,Institute,WV,25112,US,,38.3836097,-81.7654665,,
6077,Stokes Stadium,4000.0,,False,Kirksville,MO,,US,,40.1948848,-92.5833939,,
4440,Sox Harrison Stadium,6000.0,,False,Edinboro,PA,,US,,41.8742225,-80.1317236,,
3800,Larry Wilcox Stadium,2500.0,,False,Atchison,KS,66749,US,,39.545816,-95.3326052,,
6031,Urbana University Stadium,3000.0,,False,Urbana,OH,43078,US,,40.1083912,-83.7524298,,
6223,Lawrence Tech Athletic Field,2300.0,,False,Southfield,MI,,US,,42.4733689,-83.2218731,,
3702,Durham County Memorial Stadium,8500.0,,False,Durham,NC,27701,US,,35.996653,-78.9018053,,
5847,Sponaugle-Williamson Field,4000.0,,False,Lancaster,PA,17603,US,,40.03813,-76.3056686,,
6069,Husky Stadium,4198.0,,False,Saint Cloud,MN,56304,US,,45.5616075,-94.1642004,,
6219,Fred J. Brown Athletic Complex,4500.0,,False,Defiance,OH,43512,US,,41.2844933,-84.3557802,,
6209,Henry Biesiot Activities Center,0.0,,False,Dickinson,ND,58602,US,,46.8791756,-102.7896242,,
3645,Bolstorff Field,0.0,,False,Forest City,IA,50436,US,,43.2626747,-93.6376741,,
3684,Citrus Stadium,10000.0,,False,Azusa,CA,91702,US,,34.1338751,-117.9056046,,
4853,Scott D. Miller Stadium,2500.0,,False,Dover,DE,47022,US,,39.158168,-75.5243682,,
4420,Florida Tech Panther Stadium,0.0,,False,Melbourne,FL,32910,US,,28.106471,-80.6371513,,
6283,A.J. Simeon Stadium,15000.0,,False,High Point,NC,28806,US,,35.9556924,-80.0053176,,
5922,Wildcat Field,7000.0,,False,Pineville,LA,71309,US,,31.3224044,-92.4343035,,
3794,Korb Field,0.0,,False,South Euclid,OH,44121,US,,41.5231076,-81.5184553,,
3938,Sports Complex (OH),0.0,,False,Cincinnati,OH,45050,US,,39.1014537,-84.5124602,,
3807,Lincoln Park Stadium,0.0,,False,Forest Grove,OR,,US,,45.5197452,-123.1114405,,
3869,Palmetto Ridge High School,0.0,,False,Naples,FL,34102,US,,26.1421976,-81.7942944,,
3880,Priest Field,0.0,,False,Fulton,MO,65251,US,,38.8467082,-91.9479586,,
3703,Durham County Stadium,0.0,,False,Raleigh,NC,27601,US,,35.7803977,-78.6390989,,
4438,O'Shields-Stevenson Stadium,5000.0,,False,Cheyney,PA,19319,US,,39.9284433,-75.5227033,,
4134,Salem Stadium,0.0,,False,Salem,VA,26375,US,,37.293378,-80.054667,,
3659,Bulldog Stadium (NE),0.0,,False,Seward,NE,,US,,40.8695533,-97.1706676,,
4580,Bulldawg Stadium,0.0,,False,Copperas Cove,TX,76522,US,,31.124062,-97.9030785,,
3837,"Memorial Stadium (Selma, AL)",0.0,,False,Selma,AL,36701,US,,32.4078632,-87.0207473,,
3943,Stillman Stadium,0.0,,False,Tuscaloosa,AL,35401,US,,33.2095614,-87.5675258,,
3939,St. Vincent Health Field,0.0,,False,Indianapolis,IN,46222,US,,39.7683331,-86.1583502,,
3804,Legions Field (FL),0.0,,False,Lake Wales,FL,33885,US,,27.9014133,-81.5859099,,
4583,Razorback Stadium (Texarkana),0.0,,False,Texarkana,AR,71854,US,,33.4254259,-94.0430937,,
6208,Sirrine Stadium,15000.0,,False,Greenville,SC,29601,US,,34.851354,-82.3984882,,
7505,Keiser Multi-Purpose Field,0.0,,False,West Palm Beach,FL,,US,,,,,
5840,Fred Selfe Stadium at Nicewonder Field,5500.0,,False,Meadowview,VA,VA 24,US,,37.3065238,-80.0267067,,
3769,Jack Britt Memorial Stadium,3000.0,,False,Painesville,OH,44077,US,,41.7244885,-81.245657,,
5875,Charlie W. Johnson Stadium,10000.0,,False,Columbia,SC,29201,US,,34.0007493,-81.0343313,,
4421,Multi-Sport Performance Stadium,2500.0,,False,Philippi,WV,26416,US,,39.1523198,-80.0403578,,
3813,"Luther ""Nick"" Jeralds Stadium",5520.0,,False,Fayetteville,NC,28304,US,,35.0525759,-78.878292,,
5886,West Family Stadium,4000.0,,False,Wheeling,WV,26003,US,,40.0639616,-80.7209149,,
4724,Audrey J. Walton Stadium at Vernon Kennedy Field,12000.0,,False,Warrensburg,MO,64093,US,,38.7624373,-93.7409596,,
3667,Callaghan Stadium,2000.0,,False,Princeton,WV,24740,US,,37.366328,-81.1026607,,
6060,Grace P. Johnson Stadium,4000.0,,False,Pembroke,NC,28372,US,,34.6801627,-79.1950373,,
4431,Chryst Field at Biemesderfer Stadium,5300.0,,False,Millersville,PA,17551,US,,39.997998,-76.3545372,,
4429,Seth Grove Stadium,7700.0,,False,Shippensburg,PA,17257,US,,40.0507198,-77.5205485,,
3663,Burke-Tarr Stadium,6500.0,,False,Jefferson City,TN,,US,,36.122311,-83.4923961,,
3860,O'Harra Stadium,4000.0,,False,Rapid City,SD,57701,US,,44.0869329,-103.2274481,,
5883,Marv Kay Stadium at Campbell Field,4000.0,,False,Golden,CO,62339,US,,39.7546349,-105.2205809,,
6045,Dwight T. Reed Stadium,5500.0,,False,Jefferson City,MO,65101,US,,38.577359,-92.1724265,,
6030,Harms-Eischeid Stadium,3500.0,,False,Fayette,IA,52142,US,,42.8420766,-91.850265,,
4851,Bazemore-Hyder Stadium,10100.0,,False,Valdosta,GA,31604,US,,30.8327022,-83.2784851,,
6217,W.C. Hawkins Stadium,3000.0,,False,Columbia,SC,29201,US,,34.0007493,-81.0343313,,
5870,Thone Stadium at Buerkle Field,6500.0,,False,Russellville,AR,26680,US,,35.2784173,-93.1337856,,
6073,Milam Stadium,8600.0,,False,Weatherford,OK,73096,US,,35.5261633,-98.7075744,,
6061,Younts Stadium,4500.0,,False,Tigerville,SC,29688,US,,35.0684492,-82.3684509,,
6035,"Memorial Stadium (Wayne, NE)",2500.0,,False,Wayne,NE,68787,US,,42.1941294,-97.169623,,
3808,Lincoln University Stadium,5000.0,,False,Lincoln University,PA,19352,US,,39.8065518,-75.92870551247694,,
5882,Ralph Stocker Stadium,8000.0,,False,Grand Junction,CO,50107,US,,39.063956,-108.5507317,,
6041,Irwin Belk Complex,4500.0,,False,Charlotte,NC,28206,US,,35.2272086,-80.8430827,,
5122,Shuford Stadium,5000.0,,False,Salisbury,NC,28144,US,,35.6709727,-80.4742261,,
7075,Electric Supply Company Field,3500.0,,False,Wilson,NC,27893,US,,35.7212689,-77.9155395,,
5932,Lloyd L. Thornton Stadium,3000.0,,False,Maryville,TN,37802,US,,35.7564719,-83.9704593,,
6131,Jessee/Miller Field,5500.0,,False,Hartford,CT,06103,US,,41.764582,-72.6908547,,
6079,Alumni Stadium (VT),3500.0,,False,Middlebury,VT,05753,US,,44.007273600000005,-73.16330105415423,,
6151,Farley-Lamb Field,1400.0,,False,Williamstown,MA,01267,US,,42.6889156,-73.2246057,,
6102,Sparks Stadium,4500.0,,False,Puyallup,WA,98371,US,,47.1849009,-122.29214,,
6122,Public Schools Stadium,4500.0,,False,Duluth,MN,55811,US,,46.7729322,-92.1251218,,
3635,Bill Buxton Stadium,5000.0,,False,Indianola,IA,50125,US,,41.3604966,-93.5613292,,
6210,Bruce R. Deaton Memorial Field,0.0,,False,Chicago,IL,60022,US,,41.8755616,-87.6244212,,
6222,Lumpkins Stadium,9500.0,,False,Waxahachie,TX,75165,US,,32.3944908,-96.8439365,,
3611,Alumni Field (MA),1000.0,,False,Leicester,MA,28748,US,,42.2368772,-71.9112404,,
6081,Harper Davis Field,3000.0,,False,Jackson,MS,39202,US,,32.2990021,-90.1847691,,
6130,Fred Zollner Athletic Stadium,5000.0,,False,Angola,IN,,US,,41.634874,-84.99928,,
6114,Sea Gull Stadium,5000.0,,False,Salisbury,MD,21803,US,,38.366027,-75.6009964,,
5997,Brooks Stadium (NY),2000.0,,False,Kings Point,NY,11024,US,,40.8197813,-73.7351337,,
5845,Elliot Field Athletic Complex,1200.0,,False,Fitchburg,MA,01420,US,,42.5903661,-71.8119837,,
5830,Walter M. Katz Field,1600.0,,False,Milton,MA,12547,US,,42.2501425,-71.065573,,
3755,Ray and Sue Smith Stadium,5300.0,,False,Holland,MI,49423,US,,42.7876022,-86.1090828,,
3823,Hardee-McGee Field,3000.0,,False,Sewanee,TN,37383,US,,35.200644,-85.91952368522726,,
5931,Don Drumm Stadium,5000.0,,False,Marietta,OH,45750,US,,39.4167742,-81.4548392,,
5808,Edward C. Swenson Athletic Complex,1560.0,,False,Bridgewater,MA,50837,US,,41.9903787,-70.9750426,,
5833,Robert A. Lipinski Field at James Work Memorial Stadium,2000.0,,False,New Britain,PA,18901,US,,40.30815835,-75.2164370939226,,
5923,Legacy Field in Carlson Stadium,5000.0,,False,Decorah,IA,,US,,43.3041609,-91.7859098,,
6100,Cutler Field,2200.0,,False,Olivet,MI,4976 ,US,,42.4414273,-84.9241542,,
5925,David Person Field,3700.0,,False,Williamsport,PA,17701,US,,41.2493292,-77.0027671,,
5804,Royal Stadium,8000.0,,False,Arden Hills,MN,55126,US,,45.0761409,-93.1666945,,
5848,Hotchkiss Field,1500.0,,False,Washington,DC,20549,US,,38.8950368,-77.0365427,,
5123,Little Giant Stadium,3500.0,,False,Crawfordsville,IN,47933,US,,40.0401991,-86.8990249,,
3922,Kenneth R. Gill Stadium,1434.0,,False,Westminster,MD,,US,,39.5752639,-76.9959277,,
5851,Shirk Field at Musselman Stadium,6000.0,,False,Gettysburg,PA,17325,US,,39.8308973,-77.231012,,
6094,Reynolds Field,1800.0,,False,Roseville,MN,,US,,45.0060767,-93.1566107,,
