team_slug,team_name,team_url,event_id,title,home_team_guess,away_team_guess,date_local,time_local,offer_url,lowest_price,highest_price,average_price,listing_count,date_collected,time_collected
michigan-wolverines-football,Michigan Wolverines Football,https://www.tickpick.com/ncaa-football/michigan-wolverines-football-tickets/,6877791,Northwestern Wildcats vs. Michigan Wolverines,Northwestern Wildcats,Michigan Wolverines,2025-11-15,03:00,https://www.tickpick.com/buy-northwestern-wildcats-vs-michigan-wolverines-tickets-wrigley-field-11-15-25-3am/6877791/,130.0,1036.0,291.27,2599.0,2025-11-05,18:58:57
michigan-wolverines-football,Michigan Wolverines Football,https://www.tickpick.com/ncaa-football/michigan-wolverines-football-tickets/,6877396,Maryland Terrapins vs. Michigan Wolverines,Maryland Terrapins,Michigan Wolverines,2025-11-22,03:00,https://www.tickpick.com/buy-maryland-terrapins-vs-michigan-wolverines-tickets-secu-stadium-11-22-25-3am/6877396/,90.0,1621.0,,,2025-11-05,18:58:57
michigan-wolverines-football,Michigan Wolverines Football,https://www.tickpick.com/ncaa-football/michigan-wolverines-football-tickets/,6879332,Michigan Wolverines vs. Ohio State Buckeyes,Michigan Wolverines,Ohio State Buckeyes,2025-11-29,12:00,https://www.tickpick.com/buy-michigan-wolverines-vs-ohio-state-buckeyes-tickets-michigan-stadium-11-29-25-12pm/6879332/,351.0,11192.0,,,2025-11-05,18:58:57
michigan-wolverines-football,Michigan Wolverines Football,https://www.tickpick.com/ncaa-football/michigan-wolverines-football-tickets/,7537211,First Round - Michigan Wolverines vs. TBD - (Date: TBD - If Necessary),College Playoffs: First Round - Michigan Wolverines,TBD - (Date: TBD - If Necessary),2025-12-19,03:00,https://www.tickpick.com/buy-college-football-playoffs-first-round-michigan-wolverines-vs-tbd-(date-tbd-if-necessary)-tickets-michigan-stadium-12-19-25-3am/7537211/,1488.0,1539.0,,,2025-11-05,18:58:57
michigan-wolverines-football,Michigan Wolverines Football,https://www.tickpick.com/ncaa-football/michigan-wolverines-football-tickets/,7528283,Michigan Wolverines vs. Western Michigan Broncos,Michigan Wolverines,Western Michigan Broncos,2026-09-05,03:00,https://www.tickpick.com/buy-michigan-wolverines-vs-western-michigan-broncos-tickets-michigan-stadium-9-5-26-3am/7528283/,154.0,206.0,,,2025-11-05,18:58:57
michigan-wolverines-football,Michigan Wolverines Football,https://www.tickpick.com/ncaa-football/michigan-wolverines-football-tickets/,7528284,Michigan Wolverines vs. Oklahoma Sooners,Michigan Wolverines,Oklahoma Sooners,2026-09-12,03:00,https://www.tickpick.com/buy-michigan-wolverines-vs-oklahoma-sooners-tickets-michigan-stadium-9-12-26-3am/7528284/,770.0,975.0,,,2025-11-05,18:58:57
michigan-wolverines-football,Michigan Wolverines Football,https://www.tickpick.com/ncaa-football/michigan-wolverines-football-tickets/,7528285,Michigan Wolverines vs. UTEP Miners,Michigan Wolverines,UTEP Miners,2026-09-19,03:00,https://www.tickpick.com/buy-michigan-wolverines-vs-utep-miners-tickets-michigan-stadium-9-19-26-3am/7528285/,154.0,206.0,,,2025-11-05,18:58:57
minnesota-golden-gophers-football,Minnesota Golden Gophers Football,https://www.tickpick.com/ncaa-football/minnesota-golden-gophers-football-tickets/,6877468,Oregon Ducks vs. Minnesota Golden Gophers,Oregon Ducks,Minnesota Golden Gophers,2025-11-14,18:00,https://www.tickpick.com/buy-oregon-ducks-vs-minnesota-golden-gophers-tickets-autzen-stadium-11-14-25-6pm/6877468/,41.0,1711.0,214.09,3733.0,2025-11-05,18:58:57
minnesota-golden-gophers-football,Minnesota Golden Gophers Football,https://www.tickpick.com/ncaa-football/minnesota-golden-gophers-football-tickets/,6877795,Northwestern Wildcats vs. Minnesota Golden Gophers,Northwestern Wildcats,Minnesota Golden Gophers,2025-11-22,03:00,https://www.tickpick.com/buy-northwestern-wildcats-vs-minnesota-golden-gophers-tickets-wrigley-field-11-22-25-3am/6877795/,55.0,668.0,,,2025-11-05,18:58:57
minnesota-golden-gophers-football,Minnesota Golden Gophers Football,https://www.tickpick.com/ncaa-football/minnesota-golden-gophers-football-tickets/,6879270,Minnesota Golden Gophers vs. Wisconsin Badgers,Minnesota Golden Gophers,Wisconsin Badgers,2025-11-29,03:00,https://www.tickpick.com/buy-minnesota-golden-gophers-vs-wisconsin-badgers-tickets-huntington-bank-stadium-11-29-25-3am/6879270/,82.0,624.0,,,2025-11-05,18:58:57
minnesota-golden-gophers-football,Minnesota Golden Gophers Football,https://www.tickpick.com/ncaa-football/minnesota-golden-gophers-football-tickets/,7528873,Minnesota Golden Gophers Vs. Eastern Illinois Panthers,Minnesota Golden Gophers Vs. Eastern Illinois Panthers,Eastern Illinois Panthers,2026-09-03,03:00,https://www.tickpick.com/buy-minnesota-golden-gophers-vs-eastern-illinois-panthers-tickets-huntington-bank-stadium-9-3-26-3am/7528873/,,,,,2025-11-05,18:58:57
minnesota-golden-gophers-football,Minnesota Golden Gophers Football,https://www.tickpick.com/ncaa-football/minnesota-golden-gophers-football-tickets/,7528874,Minnesota Golden Gophers vs. Mississippi State Bulldogs,Minnesota Golden Gophers,Mississippi State Bulldogs,2026-09-12,03:00,https://www.tickpick.com/buy-minnesota-golden-gophers-vs-mississippi-state-bulldogs-tickets-huntington-bank-stadium-9-12-26-3am/7528874/,,,,,2025-11-05,18:58:57
minnesota-golden-gophers-football,Minnesota Golden Gophers Football,https://www.tickpick.com/ncaa-football/minnesota-golden-gophers-football-tickets/,7528875,Minnesota Golden Gophers Vs. Akron Zips,Minnesota Golden Gophers Vs. Akron Zips,Akron Zips,2026-09-19,03:00,https://www.tickpick.com/buy-minnesota-golden-gophers-vs-akron-zips-tickets-huntington-bank-stadium-9-19-26-3am/7528875/,,,,,2025-11-05,18:58:57
nebraska-cornhuskers-football,Nebraska Cornhuskers Football,https://www.tickpick.com/ncaa-football/nebraska-cornhuskers-football-tickets/,6879901,UCLA Bruins vs. Nebraska Cornhuskers,UCLA Bruins,Nebraska Cornhuskers,2025-11-08,18:00,https://www.tickpick.com/buy-ucla-bruins-vs-nebraska-cornhuskers-tickets-rose-bowl-stadium-pasadena-11-8-25-6pm/6879901/,74.0,1250.0,191.58,753.0,2025-11-05,18:58:57
nebraska-cornhuskers-football,Nebraska Cornhuskers Football,https://www.tickpick.com/ncaa-football/nebraska-cornhuskers-football-tickets/,6877537,Penn State Nittany Lions vs. Nebraska Cornhuskers,Penn State Nittany Lions,Nebraska Cornhuskers,2025-11-22,03:00,https://www.tickpick.com/buy-penn-state-nittany-lions-vs-nebraska-cornhuskers-tickets-west-shore-home-field-at-beaver-stadium-11-22-25-3am/6877537/,11.0,1384.0,,,2025-11-05,18:58:57
nebraska-cornhuskers-football,Nebraska Cornhuskers Football,https://www.tickpick.com/ncaa-football/nebraska-cornhuskers-football-tickets/,6877883,Nebraska Cornhuskers vs. Iowa Hawkeyes,Nebraska Cornhuskers,Iowa Hawkeyes,2025-11-28,11:00,https://www.tickpick.com/buy-nebraska-cornhuskers-vs-iowa-hawkeyes-tickets-memorial-stadium-ne-11-28-25-11am/6877883/,120.0,1256.0,,,2025-11-05,18:58:57
nebraska-cornhuskers-football,Nebraska Cornhuskers Football,https://www.tickpick.com/ncaa-football/nebraska-cornhuskers-football-tickets/,7528876,Nebraska Cornhuskers vs. Ohio Bobcats,Nebraska Cornhuskers,Ohio Bobcats,2026-09-05,03:00,https://www.tickpick.com/buy-nebraska-cornhuskers-vs-ohio-bobcats-tickets-memorial-stadium-ne-9-5-26-3am/7528876/,113.0,113.0,,,2025-11-05,18:58:57
nebraska-cornhuskers-football,Nebraska Cornhuskers Football,https://www.tickpick.com/ncaa-football/nebraska-cornhuskers-football-tickets/,7528877,Nebraska Cornhuskers vs. Bowling Green Falcons,Nebraska Cornhuskers,Bowling Green Falcons,2026-09-12,03:00,https://www.tickpick.com/buy-nebraska-cornhuskers-vs-bowling-green-falcons-tickets-memorial-stadium-ne-9-12-26-3am/7528877/,109.0,109.0,,,2025-11-05,18:58:57
nebraska-cornhuskers-football,Nebraska Cornhuskers Football,https://www.tickpick.com/ncaa-football/nebraska-cornhuskers-football-tickets/,7528879,Nebraska Cornhuskers vs. North Dakota Fighting Hawks,Nebraska Cornhuskers,North Dakota Fighting Hawks,2026-09-19,03:00,https://www.tickpick.com/buy-nebraska-cornhuskers-vs-north-dakota-fighting-hawks-tickets-memorial-stadium-ne-9-19-26-3am/7528879/,103.0,103.0,,,2025-11-05,18:58:57
northwestern-wildcats-football,Northwestern Wildcats Football,https://www.tickpick.com/ncaa-football/northwestern-wildcats-football-tickets/,6877475,USC Trojans vs. Northwestern Wildcats,USC Trojans,Northwestern Wildcats,2025-11-07,18:00,https://www.tickpick.com/buy-usc-trojans-vs-northwestern-wildcats-tickets-los-angeles-memorial-coliseum-11-7-25-6pm/6877475/,39.0,1954.0,160.01,2159.0,2025-11-05,18:58:57
northwestern-wildcats-football,Northwestern Wildcats Football,https://www.tickpick.com/ncaa-football/northwestern-wildcats-football-tickets/,6877791,Northwestern Wildcats vs. Michigan Wolverines,Northwestern Wildcats,Michigan Wolverines,2025-11-15,03:00,https://www.tickpick.com/buy-northwestern-wildcats-vs-michigan-wolverines-tickets-wrigley-field-11-15-25-3am/6877791/,130.0,1036.0,,,2025-11-05,18:58:57
northwestern-wildcats-football,Northwestern Wildcats Football,https://www.tickpick.com/ncaa-football/northwestern-wildcats-football-tickets/,6877795,Northwestern Wildcats vs. Minnesota Golden Gophers,Northwestern Wildcats,Minnesota Golden Gophers,2025-11-22,03:00,https://www.tickpick.com/buy-northwestern-wildcats-vs-minnesota-golden-gophers-tickets-wrigley-field-11-22-25-3am/6877795/,55.0,668.0,,,2025-11-05,18:58:57
northwestern-wildcats-football,Northwestern Wildcats Football,https://www.tickpick.com/ncaa-football/northwestern-wildcats-football-tickets/,6879357,Illinois Fighting Illini vs. Northwestern Wildcats,Illinois Fighting Illini,Northwestern Wildcats,2025-11-29,03:00,https://www.tickpick.com/buy-illinois-fighting-illini-vs-northwestern-wildcats-tickets-gies-memorial-stadium-11-29-25-3am/6879357/,5.0,984.0,,,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,6879229,Purdue Boilermakers vs. Ohio State Buckeyes,Purdue Boilermakers,Ohio State Buckeyes,2025-11-08,13:00,https://www.tickpick.com/buy-purdue-boilermakers-vs-ohio-state-buckeyes-tickets-ross-ade-stadium-11-8-25-1pm/6879229/,36.0,1748.0,106.71,2841.0,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,6877801,Ohio State Buckeyes vs. UCLA Bruins,Ohio State Buckeyes,UCLA Bruins,2025-11-15,19:00,https://www.tickpick.com/buy-ohio-state-buckeyes-vs-ucla-bruins-tickets-ohio-stadium-11-15-25-7pm/6877801/,59.0,3460.0,,,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,6877803,Ohio State Buckeyes vs. Rutgers Scarlet Knights,Ohio State Buckeyes,Rutgers Scarlet Knights,2025-11-22,03:00,https://www.tickpick.com/buy-ohio-state-buckeyes-vs-rutgers-scarlet-knights-tickets-ohio-stadium-11-22-25-3am/6877803/,45.0,111734.0,,,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,6879332,Michigan Wolverines vs. Ohio State Buckeyes,Michigan Wolverines,Ohio State Buckeyes,2025-11-29,12:00,https://www.tickpick.com/buy-michigan-wolverines-vs-ohio-state-buckeyes-tickets-michigan-stadium-11-29-25-12pm/6879332/,351.0,11192.0,,,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,7528899,Ohio State Buckeyes vs. Ball State Cardinals,Ohio State Buckeyes,Ball State Cardinals,2026-09-05,03:00,https://www.tickpick.com/buy-ohio-state-buckeyes-vs-ball-state-cardinals-tickets-ohio-stadium-9-5-26-3am/7528899/,169.0,1096.0,,,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,7384449,Texas Longhorns vs. Ohio State Buckeyes,Texas Longhorns,Ohio State Buckeyes,2026-09-12,03:00,https://www.tickpick.com/buy-texas-longhorns-vs-ohio-state-buckeyes-tickets-darrell-k-royal-texas-memorial-stadium-9-12-26-3am/7384449/,634.0,4172.0,,,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,7528258,Texas Longhorns vs. Ohio State Buckeyes,Texas Longhorns,Ohio State Buckeyes,2026-09-12,03:00,https://www.tickpick.com/buy-texas-longhorns-vs-ohio-state-buckeyes-tickets-darrell-k-royal-texas-memorial-stadium-9-12-26-3am/7528258/,658.0,4321.0,,,2025-11-05,18:58:57
ohio-state-buckeyes-football,Ohio State Buckeyes Football,https://www.tickpick.com/ncaa-football/ohio-state-buckeyes-football-tickets/,7528900,Ohio State Buckeyes vs. Kent State Golden Flashes,Ohio State Buckeyes,Kent State Golden Flashes,2026-09-19,03:00,https://www.tickpick.com/buy-ohio-state-buckeyes-vs-kent-state-golden-flashes-tickets-ohio-stadium-9-19-26-3am/7528900/,181.0,1096.0,,,2025-11-05,18:58:57
oregon-ducks-football,Oregon Ducks Football,https://www.tickpick.com/ncaa-football/oregon-ducks-football-tickets/,6879343,Iowa Hawkeyes vs. Oregon Ducks,Iowa Hawkeyes,Oregon Ducks,2025-11-08,14:00,https://www.tickpick.com/buy-iowa-hawkeyes-vs-oregon-ducks-tickets-kinnick-stadium-11-8-25-2pm/6879343/,159.0,12687.0,942.99,1321.0,2025-11-05,18:58:57
oregon-ducks-football,Oregon Ducks Football,https://www.tickpick.com/ncaa-football/oregon-ducks-football-tickets/,6877468,Oregon Ducks vs. Minnesota Golden Gophers,Oregon Ducks,Minnesota Golden Gophers,2025-11-14,18:00,https://www.tickpick.com/buy-oregon-ducks-vs-minnesota-golden-gophers-tickets-autzen-stadium-11-14-25-6pm/6877468/,41.0,1711.0,,,2025-11-05,18:58:57
oregon-ducks-football,Oregon Ducks Football,https://www.tickpick.com/ncaa-football/oregon-ducks-football-tickets/,6877469,Oregon Ducks vs. USC Trojans,Oregon Ducks,USC Trojans,2025-11-22,03:00,https://www.tickpick.com/buy-oregon-ducks-vs-usc-trojans-tickets-autzen-stadium-11-22-25-3am/6877469/,115.0,8389.0,,,2025-11-05,18:58:57
oregon-ducks-football,Oregon Ducks Football,https://www.tickpick.com/ncaa-football/oregon-ducks-football-tickets/,6877401,Washington Huskies vs. Oregon Ducks,Washington Huskies,Oregon Ducks,2025-11-29,03:00,https://www.tickpick.com/buy-washington-huskies-vs-oregon-ducks-tickets-husky-stadium-wa-11-29-25-3am/6877401/,129.0,4955.0,,,2025-11-05,18:58:57
oregon-ducks-football,Oregon Ducks Football,https://www.tickpick.com/ncaa-football/oregon-ducks-football-tickets/,7528615,Oklahoma State Cowboys vs. Oregon Ducks,Oklahoma State Cowboys,Oregon Ducks,2026-09-12,03:00,https://www.tickpick.com/buy-oklahoma-state-cowboys-vs-oregon-ducks-tickets-boone-pickens-stadium-9-12-26-3am/7528615/,219.0,493.0,,,2025-11-05,18:58:57
penn-state-nittany-lions-football,Penn State Nittany Lions Football,https://www.tickpick.com/ncaa-football/penn-state-nittany-lions-football-tickets/,6877536,Penn State Nittany Lions vs. Indiana Hoosiers,Penn State Nittany Lions,Indiana Hoosiers,2025-11-08,12:00,https://www.tickpick.com/buy-penn-state-nittany-lions-vs-indiana-hoosiers-tickets-west-shore-home-field-at-beaver-stadium-11-8-25-12pm/6877536/,20.0,1247.0,93.52,4601.0,2025-11-05,18:58:57
penn-state-nittany-lions-football,Penn State Nittany Lions Football,https://www.tickpick.com/ncaa-football/penn-state-nittany-lions-football-tickets/,6885530,Michigan State Spartans vs. Penn State Nittany Lions,Michigan State Spartans,Penn State Nittany Lions,2025-11-15,15:00,https://www.tickpick.com/buy-michigan-state-spartans-vs-penn-state-nittany-lions-tickets-spartan-stadium-mi-11-15-25-3pm/6885530/,40.0,587.0,,,2025-11-05,18:58:57
penn-state-nittany-lions-football,Penn State Nittany Lions Football,https://www.tickpick.com/ncaa-football/penn-state-nittany-lions-football-tickets/,6877537,Penn State Nittany Lions vs. Nebraska Cornhuskers,Penn State Nittany Lions,Nebraska Cornhuskers,2025-11-22,03:00,https://www.tickpick.com/buy-penn-state-nittany-lions-vs-nebraska-cornhuskers-tickets-west-shore-home-field-at-beaver-stadium-11-22-25-3am/6877537/,11.0,1384.0,,,2025-11-05,18:58:57
penn-state-nittany-lions-football,Penn State Nittany Lions Football,https://www.tickpick.com/ncaa-football/penn-state-nittany-lions-football-tickets/,6879258,Rutgers Scarlet Knights vs. Penn State Nittany Lions,Rutgers Scarlet Knights,Penn State Nittany Lions,2025-11-29,03:00,https://www.tickpick.com/buy-rutgers-scarlet-knights-vs-penn-state-nittany-lions-tickets-shi-stadium-11-29-25-3am/6879258/,46.0,1588.0,,,2025-11-05,18:58:57
purdue-boilermakers-football,Purdue Boilermakers Football,https://www.tickpick.com/ncaa-football/purdue-boilermakers-football-tickets/,6879229,Purdue Boilermakers vs. Ohio State Buckeyes,Purdue Boilermakers,Ohio State Buckeyes,2025-11-08,13:00,https://www.tickpick.com/buy-purdue-boilermakers-vs-ohio-state-buckeyes-tickets-ross-ade-stadium-11-8-25-1pm/6879229/,36.0,1748.0,106.53,2851.0,2025-11-05,18:58:57
purdue-boilermakers-football,Purdue Boilermakers Football,https://www.tickpick.com/ncaa-football/purdue-boilermakers-football-tickets/,6877400,Washington Huskies vs. Purdue Boilermakers,Washington Huskies,Purdue Boilermakers,2025-11-15,16:00,https://www.tickpick.com/buy-washington-huskies-vs-purdue-boilermakers-tickets-husky-stadium-wa-11-15-25-4pm/6877400/,12.0,2655.0,,,2025-11-05,18:58:57
purdue-boilermakers-football,Purdue Boilermakers Football,https://www.tickpick.com/ncaa-football/purdue-boilermakers-football-tickets/,6879232,Purdue Boilermakers vs. Indiana Hoosiers,Purdue Boilermakers,Indiana Hoosiers,2025-11-28,19:00,https://www.tickpick.com/buy-purdue-boilermakers-vs-indiana-hoosiers-tickets-ross-ade-stadium-11-28-25-7pm/6879232/,65.0,2083.0,,,2025-11-05,18:58:57
purdue-boilermakers-football,Purdue Boilermakers Football,https://www.tickpick.com/ncaa-football/purdue-boilermakers-football-tickets/,7528610,Purdue Boilermakers vs. Notre Dame Fighting Irish,Purdue Boilermakers,Notre Dame Fighting Irish,2026-09-06,03:00,https://www.tickpick.com/buy-purdue-boilermakers-vs-notre-dame-fighting-irish-tickets-ross-ade-stadium-9-6-26-3am/7528610/,924.0,1283.0,,,2025-11-05,18:58:57
rutgers-scarlet-knights-football,Rutgers Scarlet Knights Football,https://www.tickpick.com/ncaa-football/rutgers-scarlet-knights-football-tickets/,6879256,Rutgers Scarlet Knights vs. Maryland Terrapins,Rutgers Scarlet Knights,Maryland Terrapins,2025-11-08,14:00,https://www.tickpick.com/buy-rutgers-scarlet-knights-vs-maryland-terrapins-tickets-shi-stadium-11-8-25-2pm/6879256/,20.0,992.0,62.43,1690.0,2025-11-05,18:58:57
rutgers-scarlet-knights-football,Rutgers Scarlet Knights Football,https://www.tickpick.com/ncaa-football/rutgers-scarlet-knights-football-tickets/,6877803,Ohio State Buckeyes vs. Rutgers Scarlet Knights,Ohio State Buckeyes,Rutgers Scarlet Knights,2025-11-22,03:00,https://www.tickpick.com/buy-ohio-state-buckeyes-vs-rutgers-scarlet-knights-tickets-ohio-stadium-11-22-25-3am/6877803/,45.0,111734.0,,,2025-11-05,18:58:57
rutgers-scarlet-knights-football,Rutgers Scarlet Knights Football,https://www.tickpick.com/ncaa-football/rutgers-scarlet-knights-football-tickets/,6879258,Rutgers Scarlet Knights vs. Penn State Nittany Lions,Rutgers Scarlet Knights,Penn State Nittany Lions,2025-11-29,03:00,https://www.tickpick.com/buy-rutgers-scarlet-knights-vs-penn-state-nittany-lions-tickets-shi-stadium-11-29-25-3am/6879258/,46.0,1588.0,,,2025-11-05,18:58:57
ucla-bruins-football,Ucla Bruins Football,https://www.tickpick.com/ncaa-football/ucla-bruins-football-tickets/,6879901,UCLA Bruins vs. Nebraska Cornhuskers,UCLA Bruins,Nebraska Cornhuskers,2025-11-08,18:00,https://www.tickpick.com/buy-ucla-bruins-vs-nebraska-cornhuskers-tickets-rose-bowl-stadium-pasadena-11-8-25-6pm/6879901/,74.0,1250.0,189.55,749.0,2025-11-05,18:58:57
ucla-bruins-football,Ucla Bruins Football,https://www.tickpick.com/ncaa-football/ucla-bruins-football-tickets/,6877801,Ohio State Buckeyes vs. UCLA Bruins,Ohio State Buckeyes,UCLA Bruins,2025-11-15,19:00,https://www.tickpick.com/buy-ohio-state-buckeyes-vs-ucla-bruins-tickets-ohio-stadium-11-15-25-7pm/6877801/,59.0,3460.0,,,2025-11-05,18:58:57
ucla-bruins-football,Ucla Bruins Football,https://www.tickpick.com/ncaa-football/ucla-bruins-football-tickets/,6879909,UCLA Bruins vs. Washington Huskies,UCLA Bruins,Washington Huskies,2025-11-22,03:00,https://www.tickpick.com/buy-ucla-bruins-vs-washington-huskies-tickets-rose-bowl-stadium-pasadena-11-22-25-3am/6879909/,26.0,1144.0,,,2025-11-05,18:58:57
ucla-bruins-football,Ucla Bruins Football,https://www.tickpick.com/ncaa-football/ucla-bruins-football-tickets/,6877479,USC Trojans vs. UCLA Bruins,USC Trojans,UCLA Bruins,2025-11-29,03:00,https://www.tickpick.com/buy-usc-trojans-vs-ucla-bruins-tickets-los-angeles-memorial-coliseum-11-29-25-3am/6877479/,120.0,5826.0,,,2025-11-05,18:58:57
ucla-bruins-football,Ucla Bruins Football,https://www.tickpick.com/ncaa-football/ucla-bruins-football-tickets/,7528908,UCLA Bruins vs. San Diego State Aztecs,UCLA Bruins,San Diego State Aztecs,2026-09-12,03:00,https://www.tickpick.com/buy-ucla-bruins-vs-san-diego-state-aztecs-tickets-rose-bowl-stadium-pasadena-9-12-26-3am/7528908/,,,,,2025-11-05,18:58:57
ucla-bruins-football,Ucla Bruins Football,https://www.tickpick.com/ncaa-football/ucla-bruins-football-tickets/,7528909,UCLA Bruins vs. Nevada Wolf Pack,UCLA Bruins,Nevada Wolf Pack,2026-09-19,03:00,https://www.tickpick.com/buy-ucla-bruins-vs-nevada-wolf-pack-tickets-rose-bowl-stadium-pasadena-9-19-26-3am/7528909/,,,,,2025-11-05,18:58:57
usc-trojans-football,Usc Trojans Football,https://www.tickpick.com/ncaa-football/usc-trojans-football-tickets/,6877475,USC Trojans vs. Northwestern Wildcats,USC Trojans,Northwestern Wildcats,2025-11-07,18:00,https://www.tickpick.com/buy-usc-trojans-vs-northwestern-wildcats-tickets-los-angeles-memorial-coliseum-11-7-25-6pm/6877475/,37.0,1954.0,161.71,2188.0,2025-11-05,18:58:57
usc-trojans-football,Usc Trojans Football,https://www.tickpick.com/ncaa-football/usc-trojans-football-tickets/,6877478,USC Trojans vs. Iowa Hawkeyes,USC Trojans,Iowa Hawkeyes,2025-11-15,12:00,https://www.tickpick.com/buy-usc-trojans-vs-iowa-hawkeyes-tickets-los-angeles-memorial-coliseum-11-15-25-12pm/6877478/,67.0,2004.0,,,2025-11-05,18:58:57
usc-trojans-football,Usc Trojans Football,https://www.tickpick.com/ncaa-football/usc-trojans-football-tickets/,6877469,Oregon Ducks vs. USC Trojans,Oregon Ducks,USC Trojans,2025-11-22,03:00,https://www.tickpick.com/buy-oregon-ducks-vs-usc-trojans-tickets-autzen-stadium-11-22-25-3am/6877469/,115.0,8389.0,,,2025-11-05,18:58:57
usc-trojans-football,Usc Trojans Football,https://www.tickpick.com/ncaa-football/usc-trojans-football-tickets/,6877479,USC Trojans vs. UCLA Bruins,USC Trojans,UCLA Bruins,2025-11-29,03:00,https://www.tickpick.com/buy-usc-trojans-vs-ucla-bruins-tickets-los-angeles-memorial-coliseum-11-29-25-3am/6877479/,120.0,5826.0,,,2025-11-05,18:58:57
