team_slug,team_name,team_url,event_id,title,home_team_guess,away_team_guess,date_local,time_local,offer_url,lowest_price,highest_price,average_price,listing_count,date_collected,time_collected
washington-huskies-football,Washington Huskies Football,https://www.tickpick.com/ncaa-football/washington-huskies-football-tickets/,6877383,Wisconsin Badgers vs. Washington Huskies,Wisconsin Badgers,Washington Huskies,2025-11-08,15:00,https://www.tickpick.com/buy-wisconsin-badgers-vs-washington-huskies-tickets-camp-randall-stadium-11-8-25-3pm/6877383/,7.0,6274.0,103.75,1347.0,2025-11-05,18:58:57
washington-huskies-football,Washington Huskies Football,https://www.tickpick.com/ncaa-football/washington-huskies-football-tickets/,6877400,Washington Huskies vs. Purdue Boilermakers,Washington Huskies,Purdue Boilermakers,2025-11-15,16:00,https://www.tickpick.com/buy-washington-huskies-vs-purdue-boilermakers-tickets-husky-stadium-wa-11-15-25-4pm/6877400/,12.0,2655.0,,,2025-11-05,18:58:57
washington-huskies-football,Washington Huskies Football,https://www.tickpick.com/ncaa-football/washington-huskies-football-tickets/,6879909,UCLA Bruins vs. Washington Huskies,UCLA Bruins,Washington Huskies,2025-11-22,03:00,https://www.tickpick.com/buy-ucla-bruins-vs-washington-huskies-tickets-rose-bowl-stadium-pasadena-11-22-25-3am/6879909/,26.0,1144.0,,,2025-11-05,18:58:57
washington-huskies-football,Washington Huskies Football,https://www.tickpick.com/ncaa-football/washington-huskies-football-tickets/,6877401,Washington Huskies vs. Oregon Ducks,Washington Huskies,Oregon Ducks,2025-11-29,03:00,https://www.tickpick.com/buy-washington-huskies-vs-oregon-ducks-tickets-husky-stadium-wa-11-29-25-3am/6877401/,129.0,4955.0,,,2025-11-05,18:58:57
washington-huskies-football,Washington Huskies Football,https://www.tickpick.com/ncaa-football/washington-huskies-football-tickets/,7528846,Washington State Cougars vs. Washington Huskies,Washington State Cougars,Washington Huskies,2026-09-05,03:00,https://www.tickpick.com/buy-washington-state-cougars-vs-washington-huskies-tickets-husky-stadium-wa-9-5-26-3am/7528846/,202.0,619.0,,,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,6877383,Wisconsin Badgers vs. Washington Huskies,Wisconsin Badgers,Washington Huskies,2025-11-08,15:00,https://www.tickpick.com/buy-wisconsin-badgers-vs-washington-huskies-tickets-camp-randall-stadium-11-8-25-3pm/6877383/,7.0,6274.0,103.55,1346.0,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,6879155,Indiana Hoosiers vs. Wisconsin Badgers,Indiana Hoosiers,Wisconsin Badgers,2025-11-15,03:00,https://www.tickpick.com/buy-indiana-hoosiers-vs-wisconsin-badgers-tickets-merchants-bank-field-at-memorial-stadium-11-15-25-3am/6879155/,89.0,4503.0,,,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,6877384,Wisconsin Badgers vs. Illinois Fighting Illini,Wisconsin Badgers,Illinois Fighting Illini,2025-11-22,03:00,https://www.tickpick.com/buy-wisconsin-badgers-vs-illinois-fighting-illini-tickets-camp-randall-stadium-11-22-25-3am/6877384/,8.0,11637.0,,,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,6879270,Minnesota Golden Gophers vs. Wisconsin Badgers,Minnesota Golden Gophers,Wisconsin Badgers,2025-11-29,03:00,https://www.tickpick.com/buy-minnesota-golden-gophers-vs-wisconsin-badgers-tickets-huntington-bank-stadium-11-29-25-3am/6879270/,82.0,624.0,,,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,7415469,Wisconsin Badgers vs. Notre Dame Fighting Irish,Wisconsin Badgers,Notre Dame Fighting Irish,2026-09-06,03:00,https://www.tickpick.com/buy-wisconsin-badgers-vs-notre-dame-fighting-irish-tickets-lambeau-field-9-6-26-3am/7415469/,506.0,2196.0,,,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,7528898,Wisconsin Badgers vs. Notre Dame Fighting Irish,Wisconsin Badgers,Notre Dame Fighting Irish,2026-09-06,03:00,https://www.tickpick.com/buy-wisconsin-badgers-vs-notre-dame-fighting-irish-tickets-lambeau-field-9-6-26-3am/7528898/,,,,,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,7528895,Wisconsin Badgers vs. Western Illinois Leathernecks,Wisconsin Badgers,Western Illinois Leathernecks,2026-09-12,03:00,https://www.tickpick.com/buy-wisconsin-badgers-vs-western-illinois-leathernecks-tickets-camp-randall-stadium-9-12-26-3am/7528895/,103.0,548.0,,,2025-11-05,18:58:57
wisconsin-badgers-football,Wisconsin Badgers Football,https://www.tickpick.com/ncaa-football/wisconsin-badgers-football-tickets/,7528896,Wisconsin Badgers vs. Pittsburgh Panthers,Wisconsin Badgers,Pittsburgh Panthers,2026-09-19,03:00,https://www.tickpick.com/buy-wisconsin-badgers-vs-pittsburgh-panthers-tickets-camp-randall-stadium-9-19-26-3am/7528896/,124.0,548.0,,,2025-11-05,18:58:57
alabama-crimson-tide-football,Alabama Crimson Tide Football,https://www.tickpick.com/ncaa-football/alabama-crimson-tide-football-tickets/,6878551,Alabama Crimson Tide vs. LSU Tigers,Alabama Crimson Tide,LSU Tigers,2025-11-08,18:00,https://www.tickpick.com/buy-alabama-crimson-tide-vs-lsu-tigers-tickets-bryant-denny-stadium-11-8-25-6pm/6878551/,137.0,7757.0,527.41,3881.0,2025-11-05,18:58:57
alabama-crimson-tide-football,Alabama Crimson Tide Football,https://www.tickpick.com/ncaa-football/alabama-crimson-tide-football-tickets/,6878552,Alabama Crimson Tide vs. Oklahoma Sooners,Alabama Crimson Tide,Oklahoma Sooners,2025-11-15,14:00,https://www.tickpick.com/buy-alabama-crimson-tide-vs-oklahoma-sooners-tickets-bryant-denny-stadium-11-15-25-2pm/6878552/,144.0,6683.0,,,2025-11-05,18:58:57
alabama-crimson-tide-football,Alabama Crimson Tide Football,https://www.tickpick.com/ncaa-football/alabama-crimson-tide-football-tickets/,6878553,Alabama Crimson Tide vs. Eastern Illinois Panthers,Alabama Crimson Tide,Eastern Illinois Panthers,2025-11-22,13:00,https://www.tickpick.com/buy-alabama-crimson-tide-vs-eastern-illinois-panthers-tickets-bryant-denny-stadium-11-22-25-1pm/6878553/,31.0,1984.0,,,2025-11-05,18:58:57
alabama-crimson-tide-football,Alabama Crimson Tide Football,https://www.tickpick.com/ncaa-football/alabama-crimson-tide-football-tickets/,6878832,Auburn Tigers vs. Alabama Crimson Tide,Auburn Tigers,Alabama Crimson Tide,2025-11-29,03:00,https://www.tickpick.com/buy-auburn-tigers-vs-alabama-crimson-tide-tickets-jordan-hare-stadium-11-29-25-3am/6878832/,344.0,8754.0,,,2025-11-05,18:58:57
alabama-crimson-tide-football,Alabama Crimson Tide Football,https://www.tickpick.com/ncaa-football/alabama-crimson-tide-football-tickets/,7528209,Alabama Crimson Tide vs. Florida State Seminoles,Alabama Crimson Tide,Florida State Seminoles,2026-09-19,03:00,https://www.tickpick.com/buy-alabama-crimson-tide-vs-florida-state-seminoles-tickets-bryant-denny-stadium-9-19-26-3am/7528209/,1099.0,1099.0,,,2025-11-05,18:58:57
arkansas-razorbacks-football,Arkansas Razorbacks Football,https://www.tickpick.com/ncaa-football/arkansas-razorbacks-football-tickets/,6878886,LSU Tigers vs. Arkansas Razorbacks,LSU Tigers,Arkansas Razorbacks,2025-11-15,11:00,https://www.tickpick.com/buy-lsu-tigers-vs-arkansas-razorbacks-tickets-tiger-stadium-baton-rouge-11-15-25-11am/6878886/,13.0,6420.0,164.77,4394.0,2025-11-05,18:58:57
arkansas-razorbacks-football,Arkansas Razorbacks Football,https://www.tickpick.com/ncaa-football/arkansas-razorbacks-football-tickets/,6878559,Texas Longhorns vs. Arkansas Razorbacks,Texas Longhorns,Arkansas Razorbacks,2025-11-22,03:00,https://www.tickpick.com/buy-texas-longhorns-vs-arkansas-razorbacks-tickets-darrell-k-royal-texas-memorial-stadium-11-22-25-3am/6878559/,131.0,7524.0,,,2025-11-05,18:58:57
arkansas-razorbacks-football,Arkansas Razorbacks Football,https://www.tickpick.com/ncaa-football/arkansas-razorbacks-football-tickets/,6878813,Arkansas Razorbacks vs. Missouri Tigers,Arkansas Razorbacks,Missouri Tigers,2025-11-29,03:00,https://www.tickpick.com/buy-arkansas-razorbacks-vs-missouri-tigers-tickets-donald-w-reynolds-razorback-stadium-11-29-25-3am/6878813/,10.0,2521.0,,,2025-11-05,18:58:57
arkansas-razorbacks-football,Arkansas Razorbacks Football,https://www.tickpick.com/ncaa-football/arkansas-razorbacks-football-tickets/,7528943,Utah Utes vs. Arkansas Razorbacks,Utah Utes,Arkansas Razorbacks,2026-09-12,03:00,https://www.tickpick.com/buy-utah-utes-vs-arkansas-razorbacks-tickets-rice-eccles-stadium-9-12-26-3am/7528943/,376.0,386.0,,,2025-11-05,18:58:57
auburn-tigers-football,Auburn Tigers Football,https://www.tickpick.com/ncaa-football/auburn-tigers-football-tickets/,6879094,Vanderbilt Commodores vs. Auburn Tigers,Vanderbilt Commodores,Auburn Tigers,2025-11-08,15:00,https://www.tickpick.com/buy-vanderbilt-commodores-vs-auburn-tigers-tickets-firstbank-stadium-11-8-25-3pm/6879094/,164.0,3587.0,344.98,1462.0,2025-11-05,18:58:57
auburn-tigers-football,Auburn Tigers Football,https://www.tickpick.com/ncaa-football/auburn-tigers-football-tickets/,6878830,Auburn Tigers vs. Mercer Bears,Auburn Tigers,Mercer Bears,2025-11-22,13:00,https://www.tickpick.com/buy-auburn-tigers-vs-mercer-bears-tickets-jordan-hare-stadium-11-22-25-1pm/6878830/,19.0,1269.0,,,2025-11-05,18:58:57
auburn-tigers-football,Auburn Tigers Football,https://www.tickpick.com/ncaa-football/auburn-tigers-football-tickets/,6878832,Auburn Tigers vs. Alabama Crimson Tide,Auburn Tigers,Alabama Crimson Tide,2025-11-29,03:00,https://www.tickpick.com/buy-auburn-tigers-vs-alabama-crimson-tide-tickets-jordan-hare-stadium-11-29-25-3am/6878832/,344.0,8754.0,,,2025-11-05,18:58:57
auburn-tigers-football,Auburn Tigers Football,https://www.tickpick.com/ncaa-football/auburn-tigers-football-tickets/,7474843,Auburn Tigers vs. Baylor Bears,2026 Aflac College Kickoff: Auburn Tigers,Baylor Bears,2026-09-05,03:00,https://www.tickpick.com/buy-2026-aflac-college-kickoff-auburn-tigers-vs-baylor-bears-tickets-mercedes-benz-stadium-9-5-26-3am/7474843/,,,,,2025-11-05,18:58:57
florida-gators-football,Florida Gators Football,https://www.tickpick.com/ncaa-football/florida-gators-football-tickets/,6878909,Kentucky Wildcats vs. Florida Gators,Kentucky Wildcats,Florida Gators,2025-11-08,19:00,https://www.tickpick.com/buy-kentucky-wildcats-vs-florida-gators-tickets-kroger-field-11-8-25-7pm/6878909/,29.0,12755.0,115.2,5208.0,2025-11-05,18:58:57
florida-gators-football,Florida Gators Football,https://www.tickpick.com/ncaa-football/florida-gators-football-tickets/,6878927,Mississippi Rebels vs. Florida Gators,Mississippi Rebels,Florida Gators,2025-11-15,18:00,https://www.tickpick.com/buy-mississippi-rebels-vs-florida-gators-tickets-vaught-hemingway-stadium-11-15-25-6pm/6878927/,137.0,7005.0,,,2025-11-05,18:58:57
florida-gators-football,Florida Gators Football,https://www.tickpick.com/ncaa-football/florida-gators-football-tickets/,6878492,Florida Gators vs. Tennessee Volunteers,Florida Gators,Tennessee Volunteers,2025-11-22,03:00,https://www.tickpick.com/buy-florida-gators-vs-tennessee-volunteers-tickets-ben-hill-griffin-stadium-11-22-25-3am/6878492/,120.0,4171.0,,,2025-11-05,18:58:57
florida-gators-football,Florida Gators Football,https://www.tickpick.com/ncaa-football/florida-gators-football-tickets/,6878493,Florida Gators vs. Florida State Seminoles,Florida Gators,Florida State Seminoles,2025-11-29,03:00,https://www.tickpick.com/buy-florida-gators-vs-florida-state-seminoles-tickets-ben-hill-griffin-stadium-11-29-25-3am/6878493/,144.0,18291.0,,,2025-11-05,18:58:57
florida-gators-football,Florida Gators Football,https://www.tickpick.com/ncaa-football/florida-gators-football-tickets/,7528939,Florida State Seminoles vs. Florida Gators,Florida State Seminoles,Florida Gators,2026-11-28,03:00,https://www.tickpick.com/buy-florida-state-seminoles-vs-florida-gators-tickets-doak-campbell-stadium-11-28-26-3am/7528939/,770.0,770.0,,,2025-11-05,18:58:57
georgia-bulldogs-football,Georgia Bulldogs Football,https://www.tickpick.com/ncaa-football/georgia-bulldogs-football-tickets/,6879217,Mississippi State Bulldogs vs. Georgia Bulldogs,Mississippi State Bulldogs,Georgia Bulldogs,2025-11-08,11:00,https://www.tickpick.com/buy-mississippi-state-bulldogs-vs-georgia-bulldogs-tickets-davis-wade-stadium-at-scott-field-11-8-25-11am/6879217/,32.0,1625.0,134.27,3740.0,2025-11-05,18:58:57
georgia-bulldogs-football,Georgia Bulldogs Football,https://www.tickpick.com/ncaa-football/georgia-bulldogs-football-tickets/,6878868,Georgia Bulldogs vs. Texas Longhorns,Georgia Bulldogs,Texas Longhorns,2025-11-15,19:00,https://www.tickpick.com/buy-georgia-bulldogs-vs-texas-longhorns-tickets-sanford-stadium-11-15-25-7pm/6878868/,301.0,11290.0,,,2025-11-05,18:58:57
georgia-bulldogs-football,Georgia Bulldogs Football,https://www.tickpick.com/ncaa-football/georgia-bulldogs-football-tickets/,6878870,Georgia Bulldogs vs. Charlotte 49ers,Georgia Bulldogs,North Carolina Charlotte 49ers,2025-11-22,12:00,https://www.tickpick.com/buy-georgia-bulldogs-vs-charlotte-49ers-tickets-sanford-stadium-11-22-25-12pm/6878870/,68.0,6858.0,,,2025-11-05,18:58:57
georgia-bulldogs-football,Georgia Bulldogs Football,https://www.tickpick.com/ncaa-football/georgia-bulldogs-football-tickets/,6861599,Georgia Bulldogs vs. Georgia Tech Yellow Jackets,Atlanta Gridiron Classic: Georgia Bulldogs,Georgia Tech Yellow Jackets,2025-11-28,15:00,https://www.tickpick.com/buy-atlanta-gridiron-classic-georgia-bulldogs-vs-georgia-tech-yellow-jackets-tickets-mercedes-benz-stadium-11-28-25-3pm/6861599/,176.0,2482.0,,,2025-11-05,18:58:57
georgia-bulldogs-football,Georgia Bulldogs Football,https://www.tickpick.com/ncaa-football/georgia-bulldogs-football-tickets/,6863588,Georgia Tech Yellow Jackets vs. Georgia Bulldogs,Georgia Tech Yellow Jackets,Georgia Bulldogs,2025-11-29,03:00,https://www.tickpick.com/buy-georgia-tech-yellow-jackets-vs-georgia-bulldogs-tickets-bobby-dodd-stadium-11-29-25-3am/6863588/,,,,,2025-11-05,18:58:57
georgia-bulldogs-football,Georgia Bulldogs Football,https://www.tickpick.com/ncaa-football/georgia-bulldogs-football-tickets/,7528638,Louisville Cardinals vs. Georgia Bulldogs,Louisville Cardinals,Georgia Bulldogs,2026-09-19,03:00,https://www.tickpick.com/buy-louisville-cardinals-vs-georgia-bulldogs-tickets-ln-federal-credit-union-stadium-9-19-26-3am/7528638/,439.0,822.0,,,2025-11-05,18:58:57
kentucky-wildcats-football,Kentucky Wildcats Football,https://www.tickpick.com/ncaa-football/kentucky-wildcats-football-tickets/,6878909,Kentucky Wildcats vs. Florida Gators,Kentucky Wildcats,Florida Gators,2025-11-08,19:00,https://www.tickpick.com/buy-kentucky-wildcats-vs-florida-gators-tickets-kroger-field-11-8-25-7pm/6878909/,29.0,12755.0,115.25,5212.0,2025-11-05,18:58:57
kentucky-wildcats-football,Kentucky Wildcats Football,https://www.tickpick.com/ncaa-football/kentucky-wildcats-football-tickets/,6878911,Kentucky Wildcats vs. Tennessee Tech Golden Eagles,Kentucky Wildcats,Tennessee Tech Golden Eagles,2025-11-15,13:00,https://www.tickpick.com/buy-kentucky-wildcats-vs-tennessee-tech-golden-eagles-tickets-kroger-field-11-15-25-1pm/6878911/,12.0,1122.0,,,2025-11-05,18:58:57
kentucky-wildcats-football,Kentucky Wildcats Football,https://www.tickpick.com/ncaa-football/kentucky-wildcats-football-tickets/,6879095,Vanderbilt Commodores vs. Kentucky Wildcats,Vanderbilt Commodores,Kentucky Wildcats,2025-11-22,03:00,https://www.tickpick.com/buy-vanderbilt-commodores-vs-kentucky-wildcats-tickets-firstbank-stadium-11-22-25-3am/6879095/,49.0,2736.0,,,2025-11-05,18:58:57
kentucky-wildcats-football,Kentucky Wildcats Football,https://www.tickpick.com/ncaa-football/kentucky-wildcats-football-tickets/,6886523,Louisville Cardinals vs. Kentucky Wildcats,Louisville Cardinals,Kentucky Wildcats,2025-11-29,03:00,https://www.tickpick.com/buy-louisville-cardinals-vs-kentucky-wildcats-tickets-ln-federal-credit-union-stadium-11-29-25-3am/6886523/,89.0,1906.0,,,2025-11-05,18:58:57
lsu-tigers-football,Lsu Tigers Football,https://www.tickpick.com/ncaa-football/lsu-tigers-football-tickets/,6878551,Alabama Crimson Tide vs. LSU Tigers,Alabama Crimson Tide,LSU Tigers,2025-11-08,18:00,https://www.tickpick.com/buy-alabama-crimson-tide-vs-lsu-tigers-tickets-bryant-denny-stadium-11-8-25-6pm/6878551/,137.0,7757.0,523.71,3852.0,2025-11-05,18:58:57
lsu-tigers-football,Lsu Tigers Football,https://www.tickpick.com/ncaa-football/lsu-tigers-football-tickets/,6878886,LSU Tigers vs. Arkansas Razorbacks,LSU Tigers,Arkansas Razorbacks,2025-11-15,11:00,https://www.tickpick.com/buy-lsu-tigers-vs-arkansas-razorbacks-tickets-tiger-stadium-baton-rouge-11-15-25-11am/6878886/,13.0,6420.0,,,2025-11-05,18:58:57
lsu-tigers-football,Lsu Tigers Football,https://www.tickpick.com/ncaa-football/lsu-tigers-football-tickets/,6878887,LSU Tigers vs. Western Kentucky Hilltoppers,LSU Tigers,Western Kentucky Hilltoppers,2025-11-22,03:00,https://www.tickpick.com/buy-lsu-tigers-vs-western-kentucky-hilltoppers-tickets-tiger-stadium-baton-rouge-11-22-25-3am/6878887/,3.0,10915.0,,,2025-11-05,18:58:57
lsu-tigers-football,Lsu Tigers Football,https://www.tickpick.com/ncaa-football/lsu-tigers-football-tickets/,6879130,Oklahoma Sooners vs. LSU Tigers,Oklahoma Sooners,LSU Tigers,2025-11-29,03:00,https://www.tickpick.com/buy-oklahoma-sooners-vs-lsu-tigers-tickets-memorial-stadium-oklahoma-11-29-25-3am/6879130/,106.0,6561.0,,,2025-11-05,18:58:57
lsu-tigers-football,Lsu Tigers Football,https://www.tickpick.com/ncaa-football/lsu-tigers-football-tickets/,7528255,LSU Tigers vs. Clemson Tigers,LSU Tigers,Clemson Tigers,2026-09-05,03:00,https://www.tickpick.com/buy-lsu-tigers-vs-clemson-tigers-tickets-tiger-stadium-baton-rouge-9-5-26-3am/7528255/,330.0,1565.0,,,2025-11-05,18:58:57
lsu-tigers-football,Lsu Tigers Football,https://www.tickpick.com/ncaa-football/lsu-tigers-football-tickets/,7528256,LSU Tigers vs. McNeese State Cowboys,LSU Tigers,McNeese State Cowboys,2026-09-12,03:00,https://www.tickpick.com/buy-lsu-tigers-vs-mcneese-state-cowboys-tickets-tiger-stadium-baton-rouge-9-12-26-3am/7528256/,154.0,308.0,,,2025-11-05,18:58:57
mississippi-rebels-football,Mississippi Rebels Football,https://www.tickpick.com/ncaa-football/mississippi-rebels-football-tickets/,6878926,Mississippi Rebels vs. The Citadel Bulldogs,Mississippi Rebels,The Citadel Bulldogs,2025-11-08,12:00,https://www.tickpick.com/buy-mississippi-rebels-vs-the-citadel-bulldogs-tickets-vaught-hemingway-stadium-11-8-25-12pm/6878926/,13.0,4705.0,80.59,3094.0,2025-11-05,18:58:57
mississippi-rebels-football,Mississippi Rebels Football,https://www.tickpick.com/ncaa-football/mississippi-rebels-football-tickets/,6878927,Mississippi Rebels vs. Florida Gators,Mississippi Rebels,Florida Gators,2025-11-15,18:00,https://www.tickpick.com/buy-mississippi-rebels-vs-florida-gators-tickets-vaught-hemingway-stadium-11-15-25-6pm/6878927/,137.0,7005.0,,,2025-11-05,18:58:57
mississippi-rebels-football,Mississippi Rebels Football,https://www.tickpick.com/ncaa-football/mississippi-rebels-football-tickets/,6879222,Mississippi State Bulldogs vs. Mississippi Rebels,Mississippi State Bulldogs,Mississippi Rebels,2025-11-28,11:00,https://www.tickpick.com/buy-mississippi-state-bulldogs-vs-mississippi-rebels-tickets-davis-wade-stadium-at-scott-field-11-28-25-11am/6879222/,58.0,1297.0,,,2025-11-05,18:58:57
mississippi-rebels-football,Mississippi Rebels Football,https://www.tickpick.com/ncaa-football/mississippi-rebels-football-tickets/,7537176,First Round - Mississippi Rebels vs. TBD - (Date: TBD - If Necessary),College Playoffs: First Round - Mississippi Rebels,TBD - (Date: TBD - If Necessary),2025-12-19,03:00,https://www.tickpick.com/buy-college-football-playoffs-first-round-mississippi-rebels-vs-tbd-(date-tbd-if-necessary)-tickets-vaught-hemingway-stadium-12-19-25-3am/7537176/,1539.0,1539.0,,,2025-11-05,18:58:57
mississippi-state-bulldogs-football,Mississippi State Bulldogs Football,https://www.tickpick.com/ncaa-football/mississippi-state-bulldogs-football-tickets/,6879217,Mississippi State Bulldogs vs. Georgia Bulldogs,Mississippi State Bulldogs,Georgia Bulldogs,2025-11-08,11:00,https://www.tickpick.com/buy-mississippi-state-bulldogs-vs-georgia-bulldogs-tickets-davis-wade-stadium-at-scott-field-11-8-25-11am/6879217/,32.0,1625.0,134.27,3743.0,2025-11-05,18:58:57
mississippi-state-bulldogs-football,Mississippi State Bulldogs Football,https://www.tickpick.com/ncaa-football/mississippi-state-bulldogs-football-tickets/,6878971,Missouri Tigers vs. Mississippi State Bulldogs,Missouri Tigers,Mississippi State Bulldogs,2025-11-15,18:00,https://www.tickpick.com/buy-missouri-tigers-vs-mississippi-state-bulldogs-tickets-faurot-field-at-memorial-stadium-11-15-25-6pm/6878971/,72.0,978.0,,,2025-11-05,18:58:57
mississippi-state-bulldogs-football,Mississippi State Bulldogs Football,https://www.tickpick.com/ncaa-football/mississippi-state-bulldogs-football-tickets/,6879222,Mississippi State Bulldogs vs. Mississippi Rebels,Mississippi State Bulldogs,Mississippi Rebels,2025-11-28,11:00,https://www.tickpick.com/buy-mississippi-state-bulldogs-vs-mississippi-rebels-tickets-davis-wade-stadium-at-scott-field-11-28-25-11am/6879222/,58.0,1297.0,,,2025-11-05,18:58:57
mississippi-state-bulldogs-football,Mississippi State Bulldogs Football,https://www.tickpick.com/ncaa-football/mississippi-state-bulldogs-football-tickets/,7528869,Mississippi State Bulldogs vs. Louisiana-Monroe Warhawks,Mississippi State Bulldogs,Louisiana-Monroe Warhawks,2026-09-05,03:00,https://www.tickpick.com/buy-mississippi-state-bulldogs-vs-louisiana-monroe-warhawks-tickets-davis-wade-stadium-at-scott-field-9-5-26-3am/7528869/,165.0,165.0,,,2025-11-05,18:58:57
mississippi-state-bulldogs-football,Mississippi State Bulldogs Football,https://www.tickpick.com/ncaa-football/mississippi-state-bulldogs-football-tickets/,7528874,Minnesota Golden Gophers vs. Mississippi State Bulldogs,Minnesota Golden Gophers,Mississippi State Bulldogs,2026-09-12,03:00,https://www.tickpick.com/buy-minnesota-golden-gophers-vs-mississippi-state-bulldogs-tickets-huntington-bank-stadium-9-12-26-3am/7528874/,,,,,2025-11-05,18:58:57
mississippi-state-bulldogs-football,Mississippi State Bulldogs Football,https://www.tickpick.com/ncaa-football/mississippi-state-bulldogs-football-tickets/,7528871,Mississippi State Bulldogs vs. Troy Trojans,Mississippi State Bulldogs,Troy Trojans,2026-09-19,03:00,https://www.tickpick.com/buy-mississippi-state-bulldogs-vs-troy-trojans-tickets-davis-wade-stadium-at-scott-field-9-19-26-3am/7528871/,165.0,165.0,,,2025-11-05,18:58:57
mississippi-state-bulldogs-football,Mississippi State Bulldogs Football,https://www.tickpick.com/ncaa-football/mississippi-state-bulldogs-football-tickets/,7528872,Mississippi State Bulldogs vs. Tennessee Tech Golden Eagles,Mississippi State Bulldogs,Tennessee Tech Golden Eagles,2026-11-21,03:00,https://www.tickpick.com/buy-mississippi-state-bulldogs-vs-tennessee-tech-golden-eagles-tickets-davis-wade-stadium-at-scott-field-11-21-26-3am/7528872/,154.0,154.0,,,2025-11-05,18:58:57
