team_slug,team_name,team_url,event_id,title,week,homeTeam,awayTeam,homeConference,awayConference,date_local,time_local,offer_url,lowest_price,highest_price,average_price,listing_count,days_until_game,stadium,capacity,neutralSite,conferenceGame,isRivalry,isRankedMatchup,homeTeamRank,awayTeamRank,date_collected,time_collected
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6868687,South Carolina Gamecocks vs. Clemson Tigers,14,South Carolina Gamecocks,Clemson Tigers,SEC,ACC,2025-11-29,12:00,https://www.tickpick.com/buy-south-carolina-gamecocks-vs-clemson-tigers-tickets-williams-brice-stadium-11-29-25-12pm/6868687/,220.0,11079.0,,,100,Williams-Brice Stadium,77559.0,False,False,True,True,13.0,4.0,2025-08-21,16:43
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6886433,Boston College Eagles vs. Fordham Rams,1,Boston College Eagles,Fordham Rams,ACC,Patriot,2025-08-30,14:00,https://www.tickpick.com/buy-boston-college-eagles-vs-fordham-rams-tickets-alumni-stadium-8-30-25-2pm/6886433/,3.0,127.0,17.37,5455.0,9,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,False,False,,,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6863438,Michigan State Spartans vs. Boston College Eagles,2,Michigan State Spartans,Boston College Eagles,Big Ten,ACC,2025-09-06,19:00,https://www.tickpick.com/buy-michigan-state-spartans-vs-boston-college-eagles-tickets-spartan-stadium-mi-9-6-25-7pm/6863438/,45.0,298.0,,,16,Spartan Stadium,75005.0,False,False,False,False,,,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6953540,Stanford Cardinal vs. Boston College Eagles,3,Stanford Cardinal,Boston College Eagles,ACC,ACC,2025-09-13,19:00,https://www.tickpick.com/buy-stanford-cardinal-vs-boston-college-eagles-tickets-stanford-stadium-9-13-25-7pm/6953540/,5.0,589.0,,,23,Stanford Stadium,50424.0,False,True,False,False,,,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6957001,Pittsburgh Panthers vs. Boston College Eagles,6,Pittsburgh Panthers,Boston College Eagles,ACC,ACC,2025-10-04,03:00,https://www.tickpick.com/buy-pittsburgh-panthers-vs-boston-college-eagles-tickets-acrisure-stadium-10-4-25-3am/6957001/,11.0,702.0,,,44,Acrisure Stadium,68400.0,False,True,False,False,,,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6958500,Boston College Eagles vs. UConn Huskies,8,Boston College Eagles,UConn Huskies,ACC,FBS Independents,2025-10-18,03:00,https://www.tickpick.com/buy-boston-college-eagles-vs-uconn-huskies-tickets-alumni-stadium-10-18-25-3am/6958500/,7.0,669.0,,,58,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,False,False,,,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6956914,Louisville Cardinals vs. Boston College Eagles,9,Louisville Cardinals,Boston College Eagles,ACC,ACC,2025-10-25,03:00,https://www.tickpick.com/buy-louisville-cardinals-vs-boston-college-eagles-tickets-ln-federal-credit-union-stadium-10-25-25-3am/6956914/,12.0,306.0,,,65,L&N Federal Credit Union Stadium,41426.0,False,True,False,False,,,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6956862,Boston College Eagles vs. Notre Dame Fighting Irish,10,Boston College Eagles,Notre Dame Fighting Irish,ACC,FBS Independents,2025-11-01,03:00,https://www.tickpick.com/buy-boston-college-eagles-vs-notre-dame-fighting-irish-tickets-alumni-stadium-11-1-25-3am/6956862/,206.0,1772.0,,,72,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,True,False,,6.0,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6956861,Boston College Eagles vs. Southern Methodist (SMU) Mustangs,11,Boston College Eagles,Southern Methodist (SMU) Mustangs,ACC,ACC,2025-11-08,03:00,https://www.tickpick.com/buy-boston-college-eagles-vs-southern-methodist-(smu)-mustangs-tickets-alumni-stadium-11-8-25-3am/6956861/,11.0,750.0,,,79,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,True,False,False,,16.0,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6956860,Boston College Eagles vs. Georgia Tech Yellow Jackets,12,Boston College Eagles,Georgia Tech Yellow Jackets,ACC,ACC,2025-11-15,03:00,https://www.tickpick.com/buy-boston-college-eagles-vs-georgia-tech-yellow-jackets-tickets-alumni-stadium-11-15-25-3am/6956860/,7.0,5931.0,,,86,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,True,False,False,,,2025-08-21,16:44
boston-college-eagles-football,Boston College Eagles Football,https://www.tickpick.com/ncaa-football/boston-college-eagles-football-tickets/,6957150,Syracuse Orange vs. Boston College Eagles,14,Syracuse Orange,Boston College Eagles,ACC,ACC,2025-11-29,03:00,https://www.tickpick.com/buy-syracuse-orange-vs-boston-college-eagles-tickets-jma-wireless-dome-11-29-25-3am/6957150/,6.0,836.0,,,100,JMA Wireless Dome,42784.0,False,True,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6861914,Oregon State Beavers vs. California Golden Bears,1,Oregon State Beavers,California Golden Bears,Pac-12,ACC,2025-08-30,19:00,https://www.tickpick.com/buy-oregon-state-beavers-vs-california-golden-bears-tickets-reser-stadium-8-30-25-7pm/6861914/,24.0,217.0,64.87,840.0,9,Reser Stadium,35548.0,False,False,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6886440,California Golden Bears vs. Texas Southern Tigers,2,California Golden Bears,Texas Southern Tigers,ACC,SWAC,2025-09-06,15:00,https://www.tickpick.com/buy-california-golden-bears-vs-texas-southern-tigers-tickets-memorial-stadium-ca-9-6-25-3pm/6886440/,25.0,302.0,,,16,California Memorial Stadium,62717.0,False,False,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6863540,California Golden Bears vs. Minnesota Golden Gophers,3,California Golden Bears,Minnesota Golden Gophers,ACC,Big Ten,2025-09-13,19:00,https://www.tickpick.com/buy-california-golden-bears-vs-minnesota-golden-gophers-tickets-memorial-stadium-ca-9-13-25-7pm/6863540/,30.0,344.0,,,23,California Memorial Stadium,62717.0,False,False,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6867564,San Diego State Aztecs vs. California Golden Bears,4,San Diego State Aztecs,California Golden Bears,Mountain West,ACC,2025-09-20,19:00,https://www.tickpick.com/buy-san-diego-state-aztecs-vs-california-golden-bears-tickets-snapdragon-stadium-9-20-25-7pm/6867564/,67.0,2878.0,,,30,Snapdragon Stadium,35000.0,False,False,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6953523,Boston College Eagles vs. California Golden Bears,5,Boston College Eagles,California Golden Bears,ACC,ACC,2025-09-27,03:00,https://www.tickpick.com/buy-boston-college-eagles-vs-california-golden-bears-tickets-alumni-stadium-9-27-25-3am/6953523/,18.0,307.0,,,37,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,True,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6956866,California Golden Bears vs. Duke Blue Devils,6,California Golden Bears,Duke Blue Devils,ACC,ACC,2025-10-04,03:00,https://www.tickpick.com/buy-california-golden-bears-vs-duke-blue-devils-tickets-memorial-stadium-ca-10-4-25-3am/6956866/,48.0,454.0,,,44,California Memorial Stadium,62717.0,False,True,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6956867,California Golden Bears vs. North Carolina Tar Heels,8,California Golden Bears,North Carolina Tar Heels,ACC,ACC,2025-10-17,19:00,https://www.tickpick.com/buy-california-golden-bears-vs-north-carolina-tar-heels-tickets-memorial-stadium-ca-10-17-25-7pm/6956867/,49.0,458.0,,,57,California Memorial Stadium,62717.0,False,True,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6957155,Virginia Tech Hokies vs. California Golden Bears,9,Virginia Tech Hokies,California Golden Bears,ACC,ACC,2025-10-24,19:00,https://www.tickpick.com/buy-virginia-tech-hokies-vs-california-golden-bears-tickets-lane-stadium-10-24-25-7pm/6957155/,32.0,537.0,,,64,Lane Stadium,66233.0,False,True,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6956869,California Golden Bears vs. Virginia Cavaliers,10,California Golden Bears,Virginia Cavaliers,ACC,ACC,2025-11-01,03:00,https://www.tickpick.com/buy-california-golden-bears-vs-virginia-cavaliers-tickets-memorial-stadium-ca-11-1-25-3am/6956869/,36.0,1398.0,,,72,California Memorial Stadium,62717.0,False,True,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6956915,Louisville Cardinals vs. California Golden Bears,11,Louisville Cardinals,California Golden Bears,ACC,ACC,2025-11-08,03:00,https://www.tickpick.com/buy-louisville-cardinals-vs-california-golden-bears-tickets-ln-federal-credit-union-stadium-11-8-25-3am/6956915/,10.0,116999.0,,,79,L&N Federal Credit Union Stadium,41426.0,False,True,False,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6957147,Stanford Cardinal vs. California Golden Bears,13,Stanford Cardinal,California Golden Bears,ACC,ACC,2025-11-22,03:00,https://www.tickpick.com/buy-stanford-cardinal-vs-california-golden-bears-tickets-stanford-stadium-11-22-25-3am/6957147/,67.0,2783.0,,,93,Stanford Stadium,50424.0,False,True,True,False,,,2025-08-21,16:44
california-golden-bears-football,California Golden Bears Football,https://www.tickpick.com/ncaa-football/california-golden-bears-football-tickets/,6956868,California Golden Bears vs. Southern Methodist (SMU) Mustangs,14,California Golden Bears,Southern Methodist (SMU) Mustangs,ACC,ACC,2025-11-29,03:00,https://www.tickpick.com/buy-california-golden-bears-vs-southern-methodist-(smu)-mustangs-tickets-memorial-stadium-ca-11-29-25-3am/6956868/,37.0,1398.0,,,100,California Memorial Stadium,62717.0,False,True,False,False,,16.0,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6849938,Clemson Tigers vs. LSU Tigers,1,Clemson Tigers,LSU Tigers,ACC,SEC,2025-08-30,19:00,https://www.tickpick.com/buy-clemson-tigers-vs-lsu-tigers-tickets-frank-howard-field-at-clemson-memorial-stadium-8-30-25-7pm/6849938/,297.0,5634.0,860.44,2745.0,9,"Memorial Stadium (Clemson, SC)",81500.0,False,False,False,True,4.0,9.0,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6886445,Clemson Tigers vs. Troy Trojans,2,Clemson Tigers,Troy Trojans,ACC,Sun Belt,2025-09-06,15:00,https://www.tickpick.com/buy-clemson-tigers-vs-troy-trojans-tickets-frank-howard-field-at-clemson-memorial-stadium-9-6-25-3pm/6886445/,12.0,1897.0,,,16,"Memorial Stadium (Clemson, SC)",81500.0,False,False,False,False,4.0,,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6953542,Georgia Tech Yellow Jackets vs. Clemson Tigers,3,Georgia Tech Yellow Jackets,Clemson Tigers,ACC,ACC,2025-09-13,12:00,https://www.tickpick.com/buy-georgia-tech-yellow-jackets-vs-clemson-tigers-tickets-bobby-dodd-stadium-9-13-25-12pm/6953542/,67.0,839.0,,,23,Bobby Dodd Stadium,55000.0,False,True,True,False,,4.0,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6953573,Clemson Tigers vs. Syracuse Orange,4,Clemson Tigers,Syracuse Orange,ACC,ACC,2025-09-20,03:00,https://www.tickpick.com/buy-clemson-tigers-vs-syracuse-orange-tickets-frank-howard-field-at-clemson-memorial-stadium-9-20-25-3am/6953573/,65.0,942.0,,,30,"Memorial Stadium (Clemson, SC)",81500.0,False,True,False,False,4.0,,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6953561,North Carolina Tar Heels vs. Clemson Tigers,6,North Carolina Tar Heels,Clemson Tigers,ACC,ACC,2025-10-04,03:00,https://www.tickpick.com/buy-north-carolina-tar-heels-vs-clemson-tigers-tickets-kenan-memorial-stadium-10-4-25-3am/6953561/,156.0,1383.0,,,44,Kenan Stadium,50500.0,False,True,False,False,,4.0,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6956859,Boston College Eagles vs. Clemson Tigers,7,Boston College Eagles,Clemson Tigers,ACC,ACC,2025-10-11,03:00,https://www.tickpick.com/buy-boston-college-eagles-vs-clemson-tigers-tickets-alumni-stadium-10-11-25-3am/6956859/,39.0,615.0,,,51,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,True,True,False,,4.0,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6956888,Clemson Tigers vs. Southern Methodist (SMU) Mustangs,8,Clemson Tigers,Southern Methodist (SMU) Mustangs,ACC,ACC,2025-10-18,03:00,https://www.tickpick.com/buy-clemson-tigers-vs-southern-methodist-(smu)-mustangs-tickets-frank-howard-field-at-clemson-memorial-stadium-10-18-25-3am/6956888/,68.0,1002.0,,,58,"Memorial Stadium (Clemson, SC)",81500.0,False,True,False,True,4.0,16.0,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6956882,Clemson Tigers vs. Duke Blue Devils,10,Clemson Tigers,Duke Blue Devils,ACC,ACC,2025-11-01,03:00,https://www.tickpick.com/buy-clemson-tigers-vs-duke-blue-devils-tickets-frank-howard-field-at-clemson-memorial-stadium-11-1-25-3am/6956882/,56.0,1518.0,,,72,"Memorial Stadium (Clemson, SC)",81500.0,False,True,False,False,4.0,,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6956884,Clemson Tigers vs. Florida State Seminoles,11,Clemson Tigers,Florida State Seminoles,ACC,ACC,2025-11-08,03:00,https://www.tickpick.com/buy-clemson-tigers-vs-florida-state-seminoles-tickets-frank-howard-field-at-clemson-memorial-stadium-11-8-25-3am/6956884/,91.0,1685.0,,,79,"Memorial Stadium (Clemson, SC)",81500.0,False,True,True,False,4.0,,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6956916,Louisville Cardinals vs. Clemson Tigers,12,Louisville Cardinals,Clemson Tigers,ACC,ACC,2025-11-14,20:00,https://www.tickpick.com/buy-louisville-cardinals-vs-clemson-tigers-tickets-ln-federal-credit-union-stadium-11-14-25-8pm/6956916/,50.0,1354.0,,,85,L&N Federal Credit Union Stadium,41426.0,False,True,False,False,,4.0,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6886449,Clemson Tigers vs. Furman Paladins,13,Clemson Tigers,Furman Paladins,ACC,Southern,2025-11-22,03:00,https://www.tickpick.com/buy-clemson-tigers-vs-furman-paladins-tickets-frank-howard-field-at-clemson-memorial-stadium-11-22-25-3am/6886449/,19.0,1466.0,,,93,"Memorial Stadium (Clemson, SC)",81500.0,False,False,False,False,4.0,,2025-08-21,16:44
clemson-tigers-football,Clemson Tigers Football,https://www.tickpick.com/ncaa-football/clemson-tigers-football-tickets/,6868687,South Carolina Gamecocks vs. Clemson Tigers,14,South Carolina Gamecocks,Clemson Tigers,SEC,ACC,2025-11-29,12:00,https://www.tickpick.com/buy-south-carolina-gamecocks-vs-clemson-tigers-tickets-williams-brice-stadium-11-29-25-12pm/6868687/,220.0,11079.0,,,100,Williams-Brice Stadium,77559.0,False,False,True,True,13.0,4.0,2025-08-21,16:44
