homeTeam,awayTeam,startDateEastern,week,predicted_lowest_price,optimal_purchase_date,optimal_purchase_time
Iowa State,Kansas State,2025-08-23 12:00:00-04:00,1,87.23,2025-08-22,06:00
Kansas,Fresno State,2025-08-23 18:30:00-04:00,1,47.16,2025-08-22,06:00
Western Kentucky,Sam Houston,2025-08-23 19:00:00-04:00,1,104.08,2025-08-22,06:00
Hawai'i,Stanford,2025-08-23 19:30:00-04:00,1,105.73,2025-08-22,06:00
San Diego State,Stony Brook,2025-08-28 00:00:00-04:00,1,65.55,2025-08-27,06:00
South Florida,Boise State,2025-08-28 17:30:00-04:00,1,71.08,2025-08-27,06:00
Rutgers,Ohio,2025-08-28 18:00:00-04:00,1,74.11,2025-08-27,06:00
Bowling Green,Lafayette,2025-08-28 18:00:00-04:00,1,80.27,2025-08-27,06:00
UCF,Jacksonville State,2025-08-28 19:00:00-04:00,1,72.45,2025-08-27,06:00
UL Monroe,St. Francis (PA),2025-08-28 19:00:00-04:00,1,105.73,2025-08-27,06:00
NC State,East Carolina,2025-08-28 19:00:00-04:00,1,79.38,2025-08-27,06:00
Akron,Wyoming,2025-08-28 19:00:00-04:00,1,82.04,2025-08-27,06:00
Delaware,Delaware State,2025-08-28 19:00:00-04:00,1,96.28,2025-08-27,06:00
Missouri,Central Arkansas,2025-08-28 19:30:00-04:00,1,110.61,2025-08-27,06:00
Oklahoma State,UT Martin,2025-08-28 19:30:00-04:00,1,70.73,2025-08-27,06:00
Duke,Elon,2025-08-28 19:30:00-04:00,1,100.51,2025-08-27,06:00
Minnesota,Buffalo,2025-08-28 20:00:00-04:00,1,80.72,2025-08-27,06:00
Houston,Stephen F. Austin,2025-08-28 20:00:00-04:00,1,56.73,2025-08-27,06:00
UAB,Alabama State,2025-08-28 20:30:00-04:00,1,62.48,2025-08-27,06:00
Wisconsin,Miami (OH),2025-08-28 21:00:00-04:00,1,75.37,2025-08-27,06:00
Cincinnati,Nebraska,2025-08-28 21:00:00-04:00,1,68.14,2025-08-27,06:00
Army,Tarleton State,2025-08-29 18:00:00-04:00,1,87.79,2025-08-28,06:00
Charlotte,App State,2025-08-29 19:00:00-04:00,1,113.23,2025-08-28,06:00
Michigan State,Western Michigan,2025-08-29 19:00:00-04:00,1,57.25,2025-08-28,06:00
Wake Forest,Kennesaw State,2025-08-29 19:00:00-04:00,1,80.38,2025-08-28,06:00
Florida International,Bethune-Cookman,2025-08-29 19:00:00-04:00,1,96.37,2025-08-28,06:00
Illinois,Western Illinois,2025-08-29 19:30:00-04:00,1,86.55,2025-08-28,06:00
Kansas,Wagner,2025-08-29 19:30:00-04:00,1,47.16,2025-08-28,06:00
Colorado,Georgia Tech,2025-08-29 20:00:00-04:00,1,98.96,2025-08-28,06:00
Baylor,Auburn,2025-08-29 20:00:00-04:00,1,52.75,2025-08-28,06:00
Sam Houston,UNLV,2025-08-29 21:30:00-04:00,1,95.67,2025-08-28,06:00
San José State,Central Michigan,2025-08-29 22:30:00-04:00,1,105.73,2025-08-28,06:00
Ohio State,Texas,2025-08-30 12:00:00-04:00,1,91.85,2025-08-29,06:00
Kent State,Merrimack,2025-08-30 12:00:00-04:00,1,84.34,2025-08-29,06:00
Navy,VMI,2025-08-30 12:00:00-04:00,1,71.77,2025-08-29,06:00
Purdue,Ball State,2025-08-30 12:00:00-04:00,1,86.93,2025-08-29,06:00
Tulane,Northwestern,2025-08-30 12:00:00-04:00,1,82.04,2025-08-29,06:00
Pittsburgh,Duquesne,2025-08-30 12:00:00-04:00,1,68.79,2025-08-29,06:00
Southern Miss,Mississippi State,2025-08-30 12:00:00-04:00,1,80.08,2025-08-29,06:00
Syracuse,Tennessee,2025-08-30 12:00:00-04:00,1,75.74,2025-08-29,06:00
Maryland,Florida Atlantic,2025-08-30 12:00:00-04:00,1,72.73,2025-08-29,06:00
Kentucky,Toledo,2025-08-30 12:45:00-04:00,1,71.09,2025-08-29,06:00
West Virginia,Robert Morris,2025-08-30 14:00:00-04:00,1,72.96,2025-08-29,06:00
UConn,Central Connecticut,2025-08-30 14:00:00-04:00,1,56.73,2025-08-29,06:00
Boston College,Fordham,2025-08-30 14:00:00-04:00,1,61.92,2025-08-29,06:00
Indiana,Old Dominion,2025-08-30 14:30:00-04:00,1,67.57,2025-08-29,06:00
Louisville,Eastern Kentucky,2025-08-30 15:00:00-04:00,1,71.09,2025-08-29,06:00
Iowa State,South Dakota,2025-08-30 15:30:00-04:00,1,92.7,2025-08-29,06:00
Penn State,Nevada,2025-08-30 15:30:00-04:00,1,80.78,2025-08-29,06:00
Massachusetts,Temple,2025-08-30 15:30:00-04:00,1,105.73,2025-08-29,06:00
Georgia,Marshall,2025-08-30 15:30:00-04:00,1,77.11,2025-08-29,06:00
Air Force,Bucknell,2025-08-30 15:30:00-04:00,1,75.68,2025-08-29,06:00
Florida State,Alabama,2025-08-30 15:30:00-04:00,1,72.78,2025-08-29,06:00
Northern Illinois,Holy Cross,2025-08-30 15:30:00-04:00,1,105.73,2025-08-29,06:00
Oregon,Montana State,2025-08-30 16:00:00-04:00,1,75.46,2025-08-29,06:00
Liberty,Maine,2025-08-30 16:00:00-04:00,1,84.34,2025-08-29,06:00
Arkansas,Alabama A&M,2025-08-30 16:15:00-04:00,1,79.13,2025-08-29,06:00
Memphis,Chattanooga,2025-08-30 16:30:00-04:00,1,97.67,2025-08-29,06:00
Oklahoma,Illinois State,2025-08-30 18:00:00-04:00,1,57.01,2025-08-29,06:00
Virginia,Coastal Carolina,2025-08-30 18:00:00-04:00,1,89.95,2025-08-29,06:00
James Madison,Weber State,2025-08-30 18:00:00-04:00,1,69.1,2025-08-29,06:00
Iowa,UAlbany,2025-08-30 18:00:00-04:00,1,64.17,2025-08-29,06:00
Texas A&M,UTSA,2025-08-30 19:00:00-04:00,1,54.54,2025-08-29,06:00
Arkansas State,Southeast Missouri State,2025-08-30 19:00:00-04:00,1,84.28,2025-08-29,06:00
Vanderbilt,Charleston Southern,2025-08-30 19:00:00-04:00,1,76.38,2025-08-29,06:00
Florida,Long Island University,2025-08-30 19:00:00-04:00,1,72.69,2025-08-29,06:00
Western Kentucky,North Alabama,2025-08-30 19:00:00-04:00,1,88.76,2025-08-29,06:00
Middle Tennessee,Austin Peay,2025-08-30 19:00:00-04:00,1,93.74,2025-08-29,06:00
Kansas State,North Dakota,2025-08-30 19:00:00-04:00,1,49.76,2025-08-29,06:00
South Alabama,Morgan State,2025-08-30 19:00:00-04:00,1,94.43,2025-08-29,06:00
Troy,Nicholls,2025-08-30 19:00:00-04:00,1,60.25,2025-08-29,06:00
Utah State,UTEP,2025-08-30 19:30:00-04:00,1,105.73,2025-08-29,06:00
Texas Tech,Arkansas-Pine Bluff,2025-08-30 19:30:00-04:00,1,58.46,2025-08-29,06:00
Michigan,New Mexico,2025-08-30 19:30:00-04:00,1,109.96,2025-08-29,06:00
Clemson,LSU,2025-08-30 19:30:00-04:00,1,83.54,2025-08-29,06:00
USC,Missouri State,2025-08-30 19:30:00-04:00,1,86.67,2025-08-29,06:00
Louisiana Tech,SE Louisiana,2025-08-30 19:30:00-04:00,1,79.29,2025-08-29,06:00
Ole Miss,Georgia State,2025-08-30 19:45:00-04:00,1,100.19,2025-08-29,06:00
North Texas,Lamar,2025-08-30 20:00:00-04:00,1,101.55,2025-08-29,06:00
Tulsa,Abilene Christian,2025-08-30 20:00:00-04:00,1,82.04,2025-08-29,06:00
BYU,Portland State,2025-08-30 20:00:00-04:00,1,68.53,2025-08-29,06:00
Texas State,Eastern Michigan,2025-08-30 20:00:00-04:00,1,82.04,2025-08-29,06:00
Louisiana,Rice,2025-08-30 20:00:00-04:00,1,89.33,2025-08-29,06:00
New Mexico State,Bryant,2025-08-30 21:00:00-04:00,1,81.89,2025-08-29,06:00
SMU,East Texas A&M,2025-08-30 21:00:00-04:00,1,61.23,2025-08-29,06:00
Fresno State,Georgia Southern,2025-08-30 21:30:00-04:00,1,81.82,2025-08-29,06:00
Washington State,Idaho,2025-08-30 22:00:00-04:00,1,74.32,2025-08-29,06:00
Arizona State,Northern Arizona,2025-08-30 22:00:00-04:00,1,93.24,2025-08-29,06:00
Oregon State,California,2025-08-30 22:30:00-04:00,1,69.27,2025-08-29,06:00
Arizona,Hawai'i,2025-08-30 22:30:00-04:00,1,62.5,2025-08-29,06:00
Washington,Colorado State,2025-08-30 23:00:00-04:00,1,59.59,2025-08-29,06:00
UCLA,Utah,2025-08-30 23:00:00-04:00,1,61.66,2025-08-29,06:00
Virginia Tech,South Carolina,2025-08-31 15:00:00-04:00,1,80.22,2025-08-30,06:00
Miami,Notre Dame,2025-08-31 19:30:00-04:00,1,73.35,2025-08-30,06:00
Miami,Notre Dame,2025-08-31 19:30:00-04:00,1,95.37,2025-08-30,06:00
North Carolina,TCU,2025-09-01 20:00:00-04:00,1,68.09,2025-08-31,06:00
Louisville,James Madison,2025-09-05 19:00:00-04:00,2,71.09,2025-09-04,06:00
Northwestern,Western Illinois,2025-09-05 19:30:00-04:00,2,101.63,2025-09-04,06:00
Maryland,Northern Illinois,2025-09-05 19:30:00-04:00,2,72.73,2025-09-04,06:00
Boise State,Eastern Washington,2025-09-05 21:00:00-04:00,2,72.0,2025-09-04,06:00
Nevada,Sacramento State,2025-09-06 00:00:00-04:00,2,77.83,2025-09-05,06:00
Wyoming,Northern Iowa,2025-09-06 00:00:00-04:00,2,78.96,2025-09-05,06:00
New Mexico,Idaho State,2025-09-06 00:00:00-04:00,2,72.01,2025-09-05,06:00
Colorado State,Northern Colorado,2025-09-06 00:00:00-04:00,2,87.5,2025-09-05,06:00
Hawai'i,Sam Houston,2025-09-06 00:00:00-04:00,2,105.73,2025-09-05,06:00
Jacksonville State,Liberty,2025-09-06 12:00:00-04:00,2,102.04,2025-09-05,06:00
Texas Tech,Kent State,2025-09-06 12:00:00-04:00,2,58.46,2025-09-05,06:00
Minnesota,Northwestern State,2025-09-06 12:00:00-04:00,2,80.72,2025-09-05,06:00
Florida State,East Texas A&M,2025-09-06 12:00:00-04:00,2,63.38,2025-09-05,06:00
Penn State,Florida International,2025-09-06 12:00:00-04:00,2,80.78,2025-09-05,06:00
Indiana,Kennesaw State,2025-09-06 12:00:00-04:00,2,67.57,2025-09-05,06:00
NC State,Virginia,2025-09-06 12:00:00-04:00,2,80.68,2025-09-05,06:00
SMU,Baylor,2025-09-06 12:00:00-04:00,2,61.23,2025-09-05,06:00
Duke,Illinois,2025-09-06 12:00:00-04:00,2,92.03,2025-09-05,06:00
Pittsburgh,Central Michigan,2025-09-06 12:00:00-04:00,2,68.79,2025-09-05,06:00
Syracuse,UConn,2025-09-06 12:00:00-04:00,2,96.54,2025-09-05,06:00
Iowa State,Iowa,2025-09-06 12:00:00-04:00,2,103.18,2025-09-05,06:00
Texas,San José State,2025-09-06 12:00:00-04:00,2,49.1,2025-09-05,06:00
Texas A&M,Utah State,2025-09-06 12:45:00-04:00,2,54.54,2025-09-05,06:00
Temple,Howard,2025-09-06 14:00:00-04:00,2,72.23,2025-09-05,06:00
Wake Forest,Western Carolina,2025-09-06 14:00:00-04:00,2,80.38,2025-09-05,06:00
Kentucky,Ole Miss,2025-09-06 15:30:00-04:00,2,95.93,2025-09-05,06:00
Massachusetts,Bryant,2025-09-06 15:30:00-04:00,2,105.73,2025-09-05,06:00
Buffalo,St. Francis (PA),2025-09-06 15:30:00-04:00,2,86.86,2025-09-05,06:00
Tennessee,East Tennessee State,2025-09-06 15:30:00-04:00,2,65.25,2025-09-05,06:00
Rutgers,Miami (OH),2025-09-06 15:30:00-04:00,2,74.11,2025-09-05,06:00
Missouri,Kansas,2025-09-06 15:30:00-04:00,2,111.27,2025-09-05,06:00
Oregon,Oklahoma State,2025-09-06 15:30:00-04:00,2,75.46,2025-09-05,06:00
Oregon State,Fresno State,2025-09-06 15:30:00-04:00,2,69.27,2025-09-05,06:00
Georgia,Austin Peay,2025-09-06 15:30:00-04:00,2,77.11,2025-09-05,06:00
Cincinnati,Bowling Green,2025-09-06 15:30:00-04:00,2,71.14,2025-09-05,06:00
App State,Lindenwood,2025-09-06 15:30:00-04:00,2,105.73,2025-09-05,06:00
Colorado,Delaware,2025-09-06 15:30:00-04:00,2,98.96,2025-09-05,06:00
Ohio State,Grambling,2025-09-06 15:30:00-04:00,2,57.04,2025-09-05,06:00
Clemson,Troy,2025-09-06 15:30:00-04:00,2,83.54,2025-09-05,06:00
UTSA,Texas State,2025-09-06 15:30:00-04:00,2,87.73,2025-09-05,06:00
Navy,UAB,2025-09-06 15:30:00-04:00,2,72.76,2025-09-05,06:00
Western Michigan,North Texas,2025-09-06 15:30:00-04:00,2,80.75,2025-09-05,06:00
Georgia Tech,Gardner-Webb,2025-09-06 15:30:00-04:00,2,70.91,2025-09-05,06:00
Ohio,West Virginia,2025-09-06 16:00:00-04:00,2,80.27,2025-09-05,06:00
Wisconsin,Middle Tennessee,2025-09-06 16:00:00-04:00,2,75.37,2025-09-05,06:00
Florida,South Florida,2025-09-06 16:15:00-04:00,2,72.69,2025-09-05,06:00
Southern Miss,Jackson State,2025-09-06 17:00:00-04:00,2,80.08,2025-09-05,06:00
Arkansas,Arkansas State,2025-09-06 17:00:00-04:00,2,78.7,2025-09-05,06:00
Florida Atlantic,Florida A&M,2025-09-06 18:00:00-04:00,2,82.04,2025-09-05,06:00
East Carolina,Campbell,2025-09-06 18:00:00-04:00,2,78.65,2025-09-05,06:00
Utah,Cal Poly,2025-09-06 18:00:00-04:00,2,68.48,2025-09-05,06:00
Marshall,Missouri State,2025-09-06 18:00:00-04:00,2,70.77,2025-09-05,06:00
California,Texas Southern,2025-09-06 18:00:00-04:00,2,79.22,2025-09-05,06:00
Old Dominion,North Carolina Central,2025-09-06 18:00:00-04:00,2,93.07,2025-09-05,06:00
UCF,North Carolina A&T,2025-09-06 19:00:00-04:00,2,72.45,2025-09-05,06:00
Rice,Houston,2025-09-06 19:00:00-04:00,2,66.6,2025-09-05,06:00
Kansas State,Army,2025-09-06 19:00:00-04:00,2,65.63,2025-09-05,06:00
Miami,Bethune-Cookman,2025-09-06 19:00:00-04:00,2,80.13,2025-09-05,06:00
Miami,Bethune-Cookman,2025-09-06 19:00:00-04:00,2,89.56,2025-09-05,06:00
South Alabama,Tulane,2025-09-06 19:00:00-04:00,2,94.43,2025-09-05,06:00
Georgia State,Memphis,2025-09-06 19:00:00-04:00,2,77.84,2025-09-05,06:00
Toledo,Western Kentucky,2025-09-06 19:00:00-04:00,2,90.16,2025-09-05,06:00
Charlotte,North Carolina,2025-09-06 19:00:00-04:00,2,111.29,2025-09-05,06:00
Eastern Michigan,Long Island University,2025-09-06 19:00:00-04:00,2,80.75,2025-09-05,06:00
South Carolina,South Carolina State,2025-09-06 19:00:00-04:00,2,94.65,2025-09-05,06:00
LSU,Louisiana Tech,2025-09-06 19:30:00-04:00,2,42.46,2025-09-05,06:00
Virginia Tech,Vanderbilt,2025-09-06 19:30:00-04:00,2,75.56,2025-09-05,06:00
Nebraska,Akron,2025-09-06 19:30:00-04:00,2,56.0,2025-09-05,06:00
Michigan State,Boston College,2025-09-06 19:30:00-04:00,2,57.25,2025-09-05,06:00
Oklahoma,Michigan,2025-09-06 19:30:00-04:00,2,57.01,2025-09-05,06:00
Mississippi State,Arizona State,2025-09-06 19:30:00-04:00,2,85.46,2025-09-05,06:00
Purdue,Southern Illinois,2025-09-06 19:30:00-04:00,2,86.93,2025-09-05,06:00
USC,Georgia Southern,2025-09-06 19:30:00-04:00,2,86.67,2025-09-05,06:00
Auburn,Ball State,2025-09-06 19:30:00-04:00,2,70.99,2025-09-05,06:00
Coastal Carolina,Charleston Southern,2025-09-06 19:30:00-04:00,2,93.49,2025-09-05,06:00
Alabama,UL Monroe,2025-09-06 19:45:00-04:00,2,59.01,2025-09-05,06:00
UNLV,UCLA,2025-09-06 20:00:00-04:00,2,98.02,2025-09-05,06:00
Louisiana,McNeese,2025-09-06 20:00:00-04:00,2,90.26,2025-09-05,06:00
UTEP,UT Martin,2025-09-06 21:00:00-04:00,2,62.02,2025-09-05,06:00
New Mexico State,Tulsa,2025-09-06 21:00:00-04:00,2,81.89,2025-09-05,06:00
Arizona,Weber State,2025-09-06 22:00:00-04:00,2,62.5,2025-09-05,06:00
BYU,Stanford,2025-09-06 22:15:00-04:00,2,68.53,2025-09-05,06:00
Washington State,San Diego State,2025-09-06 22:15:00-04:00,2,75.99,2025-09-05,06:00
Washington,UC Davis,2025-09-06 23:00:00-04:00,2,59.59,2025-09-05,06:00
UNLV,Idaho State,2025-08-23 00:00:00-04:00,3,98.02,2025-08-22,06:00
Wake Forest,NC State,2025-09-11 19:30:00-04:00,3,81.19,2025-09-10,06:00
UCLA,New Mexico,2025-09-12 00:00:00-04:00,3,61.66,2025-09-11,06:00
Indiana,Indiana State,2025-09-12 00:00:00-04:00,3,67.57,2025-09-11,06:00
Syracuse,Colgate,2025-09-12 19:00:00-04:00,3,96.54,2025-09-11,06:00
Houston,Colorado,2025-09-12 19:30:00-04:00,3,84.31,2025-09-11,06:00
Arizona,Kansas State,2025-09-12 21:00:00-04:00,3,68.7,2025-09-11,06:00
Nevada,Middle Tennessee,2025-09-13 00:00:00-04:00,3,77.83,2025-09-12,06:00
Ole Miss,Arkansas,2025-09-13 00:00:00-04:00,3,91.74,2025-09-12,06:00
South Carolina,Vanderbilt,2025-09-13 00:00:00-04:00,3,89.45,2025-09-12,06:00
Fresno State,Southern,2025-09-13 00:00:00-04:00,3,81.82,2025-09-12,06:00
Hawai'i,Portland State,2025-09-13 00:00:00-04:00,3,105.73,2025-09-12,06:00
Nebraska,Houston Christian,2025-09-13 12:00:00-04:00,3,56.0,2025-09-12,06:00
Alabama,Wisconsin,2025-09-13 12:00:00-04:00,3,59.01,2025-09-12,06:00
Baylor,Samford,2025-09-13 12:00:00-04:00,3,52.75,2025-09-12,06:00
Temple,Oklahoma,2025-09-13 12:00:00-04:00,3,72.23,2025-09-12,06:00
Northwestern,Oregon,2025-09-13 12:00:00-04:00,3,95.53,2025-09-12,06:00
Maryland,Towson,2025-09-13 12:00:00-04:00,3,72.73,2025-09-12,06:00
Michigan,Central Michigan,2025-09-13 12:00:00-04:00,3,109.96,2025-09-12,06:00
Virginia,William & Mary,2025-09-13 12:00:00-04:00,3,89.95,2025-09-12,06:00
Georgia Tech,Clemson,2025-09-13 12:00:00-04:00,3,85.19,2025-09-12,06:00
Troy,Memphis,2025-09-13 12:00:00-04:00,3,77.82,2025-09-12,06:00
Kent State,Buffalo,2025-09-13 12:00:00-04:00,3,96.05,2025-09-12,06:00
Auburn,South Alabama,2025-09-13 12:45:00-04:00,3,70.99,2025-09-12,06:00
Ball State,New Hampshire,2025-09-13 14:00:00-04:00,3,89.19,2025-09-12,06:00
Delaware,UConn,2025-09-13 15:00:00-04:00,3,95.35,2025-09-12,06:00
Texas Tech,Oregon State,2025-09-13 15:30:00-04:00,3,58.46,2025-09-12,06:00
North Texas,Washington State,2025-09-13 15:30:00-04:00,3,101.55,2025-09-12,06:00
Cincinnati,Northwestern State,2025-09-13 15:30:00-04:00,3,71.14,2025-09-12,06:00
North Carolina,Richmond,2025-09-13 15:30:00-04:00,3,68.09,2025-09-12,06:00
Toledo,Morgan State,2025-09-13 15:30:00-04:00,3,90.16,2025-09-12,06:00
UTSA,Incarnate Word,2025-09-13 15:30:00-04:00,3,76.46,2025-09-12,06:00
Tennessee,Georgia,2025-09-13 15:30:00-04:00,3,59.04,2025-09-12,06:00
Purdue,USC,2025-09-13 15:30:00-04:00,3,87.3,2025-09-12,06:00
Missouri State,SMU,2025-09-13 15:30:00-04:00,3,100.72,2025-09-12,06:00
West Virginia,Pittsburgh,2025-09-13 15:30:00-04:00,3,78.16,2025-09-12,06:00
Penn State,Villanova,2025-09-13 15:30:00-04:00,3,80.78,2025-09-12,06:00
Michigan State,Youngstown State,2025-09-13 15:30:00-04:00,3,57.25,2025-09-12,06:00
Rutgers,Norfolk State,2025-09-13 15:30:00-04:00,3,74.11,2025-09-12,06:00
