homeTeam,awayTeam,startDateEastern,week,predicted_lowest_price,optimal_purchase_date,optimal_purchase_time
Missouri,Louisiana,2025-09-13 16:00:00-04:00,3,110.61,2025-09-12,06:00
Arkansas State,Iowa State,2025-09-13 16:00:00-04:00,3,90.34,2025-09-12,06:00
Texas,UTEP,2025-09-13 16:15:00-04:00,3,49.1,2025-09-12,06:00
Miami,South Florida,2025-09-13 16:30:00-04:00,3,80.13,2025-09-12,06:00
Miami,South Florida,2025-09-13 16:30:00-04:00,3,89.56,2025-09-12,06:00
Bowling Green,Liberty,2025-09-13 17:00:00-04:00,3,80.27,2025-09-12,06:00
Charlotte,Monmouth,2025-09-13 18:00:00-04:00,3,111.29,2025-09-12,06:00
Kennesaw State,Merrimack,2025-09-13 18:00:00-04:00,3,102.73,2025-09-12,06:00
Florida International,Florida Atlantic,2025-09-13 18:00:00-04:00,3,96.37,2025-09-12,06:00
Marshall,Eastern Kentucky,2025-09-13 18:00:00-04:00,3,70.77,2025-09-12,06:00
Mississippi State,Alcorn State,2025-09-13 18:00:00-04:00,3,85.41,2025-09-12,06:00
Illinois,Western Michigan,2025-09-13 19:00:00-04:00,3,86.55,2025-09-12,06:00
Ohio State,Ohio,2025-09-13 19:00:00-04:00,3,57.04,2025-09-12,06:00
Virginia Tech,Old Dominion,2025-09-13 19:00:00-04:00,3,75.56,2025-09-12,06:00
Georgia State,Murray State,2025-09-13 19:00:00-04:00,3,84.34,2025-09-12,06:00
Georgia Southern,Jacksonville State,2025-09-13 19:00:00-04:00,3,84.34,2025-09-12,06:00
Southern Miss,App State,2025-09-13 19:00:00-04:00,3,75.98,2025-09-12,06:00
Rice,Prairie View A&M,2025-09-13 19:00:00-04:00,3,64.92,2025-09-12,06:00
Louisiana Tech,New Mexico State,2025-09-13 19:30:00-04:00,3,89.78,2025-09-12,06:00
Coastal Carolina,East Carolina,2025-09-13 19:30:00-04:00,3,93.49,2025-09-12,06:00
Iowa,Massachusetts,2025-09-13 19:30:00-04:00,3,64.17,2025-09-12,06:00
Notre Dame,Texas A&M,2025-09-13 19:30:00-04:00,3,74.34,2025-09-12,06:00
LSU,Florida,2025-09-13 19:30:00-04:00,3,48.56,2025-09-12,06:00
Kentucky,Eastern Michigan,2025-09-13 19:30:00-04:00,3,71.09,2025-09-12,06:00
TCU,Abilene Christian,2025-09-13 20:00:00-04:00,3,54.06,2025-09-12,06:00
Tulane,Duke,2025-09-13 20:00:00-04:00,3,82.04,2025-09-12,06:00
Tulsa,Navy,2025-09-13 20:00:00-04:00,3,88.67,2025-09-12,06:00
Wyoming,Utah,2025-09-13 20:00:00-04:00,3,78.96,2025-09-12,06:00
UAB,Akron,2025-09-13 20:30:00-04:00,3,62.48,2025-09-12,06:00
Utah State,Air Force,2025-09-13 21:45:00-04:00,3,104.49,2025-09-12,06:00
California,Minnesota,2025-09-13 22:30:00-04:00,3,79.22,2025-09-12,06:00
Stanford,Boston College,2025-09-13 22:30:00-04:00,3,67.83,2025-09-12,06:00
Arizona State,Texas State,2025-09-13 22:30:00-04:00,3,93.24,2025-09-12,06:00
Charlotte,Rice,2025-09-18 19:30:00-04:00,4,108.3,2025-09-17,06:00
Oklahoma State,Tulsa,2025-09-19 19:00:00-04:00,4,75.97,2025-09-18,06:00
Rutgers,Iowa,2025-09-19 20:00:00-04:00,4,72.34,2025-09-18,06:00
Miami,Florida,2025-09-20 00:00:00-04:00,4,80.13,2025-09-19,06:00
Miami,Florida,2025-09-20 00:00:00-04:00,4,89.56,2025-09-19,06:00
Ole Miss,Tulane,2025-09-20 00:00:00-04:00,4,90.96,2025-09-19,06:00
Missouri,South Carolina,2025-09-20 00:00:00-04:00,4,121.84,2025-09-19,06:00
Akron,Duquesne,2025-09-20 00:00:00-04:00,4,82.04,2025-09-19,06:00
Western Michigan,Toledo,2025-09-20 00:00:00-04:00,4,85.86,2025-09-19,06:00
Buffalo,Troy,2025-09-20 00:00:00-04:00,4,86.86,2025-09-19,06:00
South Alabama,Coastal Carolina,2025-09-20 00:00:00-04:00,4,100.75,2025-09-19,06:00
Oklahoma,Auburn,2025-09-20 00:00:00-04:00,4,64.24,2025-09-19,06:00
Oregon,Oregon State,2025-09-20 00:00:00-04:00,4,85.56,2025-09-19,06:00
Indiana,Illinois,2025-09-20 00:00:00-04:00,4,94.2,2025-09-19,06:00
Wisconsin,Maryland,2025-09-20 00:00:00-04:00,4,76.19,2025-09-19,06:00
USC,Michigan State,2025-09-20 00:00:00-04:00,4,87.12,2025-09-19,06:00
Clemson,Syracuse,2025-09-20 00:00:00-04:00,4,104.51,2025-09-19,06:00
Duke,NC State,2025-09-20 00:00:00-04:00,4,92.9,2025-09-19,06:00
Utah,Texas Tech,2025-09-20 00:00:00-04:00,4,73.39,2025-09-19,06:00
Hawai'i,Fresno State,2025-09-20 00:00:00-04:00,4,104.49,2025-09-19,06:00
Miami (OH),UNLV,2025-09-20 00:00:00-04:00,4,102.34,2025-09-19,06:00
Eastern Michigan,Louisiana,2025-09-20 00:00:00-04:00,4,80.75,2025-09-19,06:00
Virginia Tech,Wofford,2025-09-20 00:00:00-04:00,4,75.56,2025-09-19,06:00
Memphis,Arkansas,2025-09-20 00:00:00-04:00,4,97.67,2025-09-19,06:00
Utah State,McNeese,2025-09-20 00:00:00-04:00,4,105.73,2025-09-19,06:00
Colorado State,UTSA,2025-09-20 00:00:00-04:00,4,87.5,2025-09-19,06:00
UTEP,UL Monroe,2025-09-20 00:00:00-04:00,4,62.02,2025-09-19,06:00
Middle Tennessee,Marshall,2025-09-20 00:00:00-04:00,4,93.74,2025-09-19,06:00
Louisiana Tech,Southern Miss,2025-09-20 00:00:00-04:00,4,73.51,2025-09-19,06:00
Liberty,James Madison,2025-09-20 00:00:00-04:00,4,84.34,2025-09-19,06:00
Kansas,West Virginia,2025-09-20 00:00:00-04:00,4,54.73,2025-09-19,06:00
East Carolina,BYU,2025-09-20 00:00:00-04:00,4,80.77,2025-09-19,06:00
Colorado,Wyoming,2025-09-20 00:00:00-04:00,4,98.96,2025-09-19,06:00
Baylor,Arizona State,2025-09-20 00:00:00-04:00,4,59.0,2025-09-19,06:00
Virginia,Stanford,2025-09-20 00:00:00-04:00,4,90.28,2025-09-19,06:00
Florida State,Kent State,2025-09-20 00:00:00-04:00,4,63.38,2025-09-19,06:00
Georgia Tech,Temple,2025-09-20 00:00:00-04:00,4,70.91,2025-09-19,06:00
TCU,SMU,2025-09-20 00:00:00-04:00,4,76.31,2025-09-19,06:00
UCF,North Carolina,2025-09-20 00:00:00-04:00,4,72.45,2025-09-19,06:00
Louisville,Bowling Green,2025-09-20 00:00:00-04:00,4,71.09,2025-09-19,06:00
South Florida,South Carolina State,2025-09-20 12:00:00-04:00,4,75.63,2025-09-19,06:00
Army,North Texas,2025-09-20 12:00:00-04:00,4,88.23,2025-09-19,06:00
Tennessee,UAB,2025-09-20 12:45:00-04:00,4,65.25,2025-09-19,06:00
Central Michigan,Wagner,2025-09-20 13:00:00-04:00,4,79.11,2025-09-19,06:00
UConn,Ball State,2025-09-20 15:30:00-04:00,4,56.73,2025-09-19,06:00
Notre Dame,Purdue,2025-09-20 15:30:00-04:00,4,94.42,2025-09-19,06:00
Nebraska,Michigan,2025-09-20 15:30:00-04:00,4,68.15,2025-09-19,06:00
Ohio,Gardner-Webb,2025-09-20 15:30:00-04:00,4,80.27,2025-09-19,06:00
Mississippi State,Northern Illinois,2025-09-20 16:15:00-04:00,4,85.41,2025-09-19,06:00
San José State,Idaho,2025-09-20 17:00:00-04:00,4,105.73,2025-09-19,06:00
Kennesaw State,Arkansas State,2025-09-20 18:00:00-04:00,4,102.73,2025-09-19,06:00
Florida International,Delaware,2025-09-20 18:00:00-04:00,4,96.37,2025-09-19,06:00
Missouri State,UT Martin,2025-09-20 19:00:00-04:00,4,100.44,2025-09-19,06:00
Georgia Southern,Maine,2025-09-20 19:00:00-04:00,4,84.34,2025-09-19,06:00
Air Force,Boise State,2025-09-20 19:00:00-04:00,4,58.09,2025-09-19,06:00
Western Kentucky,Nevada,2025-09-20 19:00:00-04:00,4,88.76,2025-09-19,06:00
Jacksonville State,Murray State,2025-09-20 19:00:00-04:00,4,89.19,2025-09-19,06:00
Washington State,Washington,2025-09-20 19:30:00-04:00,4,74.32,2025-09-19,06:00
Vanderbilt,Georgia State,2025-09-20 19:30:00-04:00,4,76.38,2025-09-19,06:00
LSU,SE Louisiana,2025-09-20 19:45:00-04:00,4,42.46,2025-09-19,06:00
Texas,Sam Houston,2025-09-20 20:00:00-04:00,4,49.1,2025-09-19,06:00
Texas State,Nicholls,2025-09-20 20:00:00-04:00,4,81.3,2025-09-19,06:00
San Diego State,California,2025-09-20 22:30:00-04:00,4,65.55,2025-09-19,06:00
East Carolina,Army,2025-09-25 19:30:00-04:00,5,82.88,2025-09-24,06:00
Virginia,Florida State,2025-09-26 19:00:00-04:00,5,88.31,2025-09-25,06:00
Arizona State,TCU,2025-09-26 21:00:00-04:00,5,89.56,2025-09-25,06:00
Oregon State,Houston,2025-09-26 22:30:00-04:00,5,69.27,2025-09-25,06:00
Kansas,Cincinnati,2025-09-27 00:00:00-04:00,5,54.73,2025-09-26,06:00
Kansas State,UCF,2025-09-27 00:00:00-04:00,5,56.19,2025-09-26,06:00
Oklahoma State,Baylor,2025-09-27 00:00:00-04:00,5,79.01,2025-09-26,06:00
West Virginia,Utah,2025-09-27 00:00:00-04:00,5,83.12,2025-09-26,06:00
Buffalo,UConn,2025-09-27 00:00:00-04:00,5,86.86,2025-09-26,06:00
Southern Miss,Jacksonville State,2025-09-27 00:00:00-04:00,5,80.08,2025-09-26,06:00
Stanford,San José State,2025-09-27 00:00:00-04:00,5,65.81,2025-09-26,06:00
Air Force,Hawai'i,2025-09-27 00:00:00-04:00,5,73.14,2025-09-26,06:00
Boise State,App State,2025-09-27 00:00:00-04:00,5,72.0,2025-09-26,06:00
Toledo,Akron,2025-09-27 00:00:00-04:00,5,96.97,2025-09-26,06:00
Minnesota,Rutgers,2025-09-27 00:00:00-04:00,5,81.25,2025-09-26,06:00
Texas A&M,Auburn,2025-09-27 00:00:00-04:00,5,55.95,2025-09-26,06:00
South Carolina,Kentucky,2025-09-27 00:00:00-04:00,5,89.45,2025-09-26,06:00
Tulsa,Tulane,2025-09-27 00:00:00-04:00,5,88.67,2025-09-26,06:00
Kennesaw State,Middle Tennessee,2025-09-27 00:00:00-04:00,5,100.85,2025-09-26,06:00
Old Dominion,Liberty,2025-09-27 00:00:00-04:00,5,93.07,2025-09-26,06:00
UTEP,Louisiana Tech,2025-09-27 00:00:00-04:00,5,64.31,2025-09-26,06:00
Missouri State,Western Kentucky,2025-09-27 00:00:00-04:00,5,100.44,2025-09-26,06:00
New Mexico,New Mexico State,2025-09-27 00:00:00-04:00,5,78.48,2025-09-26,06:00
Iowa State,Arizona,2025-09-27 00:00:00-04:00,5,90.02,2025-09-26,06:00
Ohio,Bowling Green,2025-09-27 00:00:00-04:00,5,93.2,2025-09-26,06:00
Central Michigan,Eastern Michigan,2025-09-27 00:00:00-04:00,5,86.67,2025-09-26,06:00
Illinois,USC,2025-09-27 00:00:00-04:00,5,86.62,2025-09-26,06:00
Northwestern,UCLA,2025-09-27 00:00:00-04:00,5,101.18,2025-09-26,06:00
Northern Illinois,San Diego State,2025-09-27 00:00:00-04:00,5,105.73,2025-09-26,06:00
Washington,Ohio State,2025-09-27 00:00:00-04:00,5,73.11,2025-09-26,06:00
Iowa,Indiana,2025-09-27 00:00:00-04:00,5,75.48,2025-09-26,06:00
Boston College,California,2025-09-27 00:00:00-04:00,5,64.65,2025-09-26,06:00
Syracuse,Duke,2025-09-27 00:00:00-04:00,5,85.5,2025-09-26,06:00
Wake Forest,Georgia Tech,2025-09-27 00:00:00-04:00,5,80.77,2025-09-26,06:00
Pittsburgh,Louisville,2025-09-27 00:00:00-04:00,5,73.06,2025-09-26,06:00
James Madison,Georgia Southern,2025-09-27 00:00:00-04:00,5,83.31,2025-09-26,06:00
Louisiana,Marshall,2025-09-27 00:00:00-04:00,5,88.52,2025-09-26,06:00
UL Monroe,Arkansas State,2025-09-27 00:00:00-04:00,5,104.49,2025-09-26,06:00
North Texas,South Alabama,2025-09-27 00:00:00-04:00,5,101.55,2025-09-26,06:00
Florida Atlantic,Memphis,2025-09-27 00:00:00-04:00,5,78.04,2025-09-26,06:00
NC State,Virginia Tech,2025-09-27 00:00:00-04:00,5,80.68,2025-09-26,06:00
Ole Miss,LSU,2025-09-27 00:00:00-04:00,5,91.74,2025-09-26,06:00
Mississippi State,Tennessee,2025-09-27 00:00:00-04:00,5,92.75,2025-09-26,06:00
Missouri,Massachusetts,2025-09-27 00:00:00-04:00,5,110.61,2025-09-26,06:00
Arkansas,Notre Dame,2025-09-27 12:00:00-04:00,5,86.27,2025-09-26,06:00
Vanderbilt,Utah State,2025-09-27 12:45:00-04:00,5,76.38,2025-09-26,06:00
Miami (OH),Lindenwood,2025-09-27 15:30:00-04:00,5,105.73,2025-09-26,06:00
Navy,Rice,2025-09-27 15:30:00-04:00,5,72.76,2025-09-26,06:00
Western Michigan,Rhode Island,2025-09-27 18:30:00-04:00,5,80.75,2025-09-26,06:00
Colorado State,Washington State,2025-09-27 19:30:00-04:00,5,87.5,2025-09-26,06:00
Georgia,Alabama,2025-09-27 19:30:00-04:00,5,98.98,2025-09-26,06:00
Penn State,Oregon,2025-09-27 19:30:00-04:00,5,82.0,2025-09-26,06:00
Colorado,BYU,2025-09-27 22:15:00-04:00,5,114.08,2025-09-26,06:00
New Mexico State,Sam Houston,2025-10-02 21:00:00-04:00,6,88.99,2025-10-01,06:00
Delaware,Western Kentucky,2025-10-03 19:00:00-04:00,6,95.35,2025-10-02,06:00
South Florida,Charlotte,2025-10-03 19:00:00-04:00,6,80.37,2025-10-02,06:00
San José State,New Mexico,2025-10-03 22:00:00-04:00,6,104.49,2025-10-02,06:00
San Diego State,Colorado State,2025-10-03 22:30:00-04:00,6,68.13,2025-10-02,06:00
BYU,West Virginia,2025-10-03 22:30:00-04:00,6,72.71,2025-10-02,06:00
UCF,Kansas,2025-10-04 00:00:00-04:00,6,73.39,2025-10-03,06:00
UCLA,Penn State,2025-10-04 00:00:00-04:00,6,78.14,2025-10-03,06:00
Michigan,Wisconsin,2025-10-04 00:00:00-04:00,6,102.84,2025-10-03,06:00
Maryland,Washington,2025-10-04 00:00:00-04:00,6,75.27,2025-10-03,06:00
Georgia State,James Madison,2025-10-04 00:00:00-04:00,6,96.05,2025-10-03,06:00
Old Dominion,Coastal Carolina,2025-10-04 00:00:00-04:00,6,106.32,2025-10-03,06:00
Troy,South Alabama,2025-10-04 00:00:00-04:00,6,76.95,2025-10-03,06:00
UAB,Army,2025-10-04 00:00:00-04:00,6,82.75,2025-10-03,06:00
Rice,Florida Atlantic,2025-10-04 00:00:00-04:00,6,66.85,2025-10-03,06:00
Memphis,Tulsa,2025-10-04 00:00:00-04:00,6,96.58,2025-10-03,06:00
Temple,UTSA,2025-10-04 00:00:00-04:00,6,74.5,2025-10-03,06:00
Louisville,Virginia,2025-10-04 00:00:00-04:00,6,77.58,2025-10-03,06:00
SMU,Syracuse,2025-10-04 00:00:00-04:00,6,86.98,2025-10-03,06:00
Virginia Tech,Wake Forest,2025-10-04 00:00:00-04:00,6,78.89,2025-10-03,06:00
NC State,Campbell,2025-10-04 00:00:00-04:00,6,71.3,2025-10-03,06:00
Arizona,Oklahoma State,2025-10-04 00:00:00-04:00,6,68.7,2025-10-03,06:00
Baylor,Kansas State,2025-10-04 00:00:00-04:00,6,57.75,2025-10-03,06:00
Cincinnati,Iowa State,2025-10-04 00:00:00-04:00,6,77.25,2025-10-03,06:00
Houston,Texas Tech,2025-10-04 00:00:00-04:00,6,73.7,2025-10-03,06:00
TCU,Colorado,2025-10-04 00:00:00-04:00,6,86.37,2025-10-03,06:00
Akron,Central Michigan,2025-10-04 00:00:00-04:00,6,88.67,2025-10-03,06:00
Florida State,Miami,2025-10-04 00:00:00-04:00,6,81.59,2025-10-03,06:00
North Carolina,Clemson,2025-10-04 00:00:00-04:00,6,84.73,2025-10-03,06:00
California,Duke,2025-10-04 00:00:00-04:00,6,82.41,2025-10-03,06:00
Pittsburgh,Boston College,2025-10-04 00:00:00-04:00,6,73.06,2025-10-03,06:00
App State,Oregon State,2025-10-04 00:00:00-04:00,6,105.73,2025-10-03,06:00
Purdue,Illinois,2025-10-04 00:00:00-04:00,6,88.25,2025-10-03,06:00
Nebraska,Michigan State,2025-10-04 00:00:00-04:00,6,68.15,2025-10-03,06:00
Ohio State,Minnesota,2025-10-04 00:00:00-04:00,6,59.31,2025-10-03,06:00
Northwestern,UL Monroe,2025-10-04 00:00:00-04:00,6,101.63,2025-10-03,06:00
Florida,Texas,2025-10-04 00:00:00-04:00,6,84.54,2025-10-03,06:00
Alabama,Vanderbilt,2025-10-04 00:00:00-04:00,6,62.64,2025-10-03,06:00
Northern Illinois,Miami (OH),2025-10-04 00:00:00-04:00,6,104.49,2025-10-03,06:00
Massachusetts,Western Michigan,2025-10-04 00:00:00-04:00,6,105.73,2025-10-03,06:00
Buffalo,Eastern Michigan,2025-10-04 00:00:00-04:00,6,94.83,2025-10-03,06:00
Texas A&M,Mississippi State,2025-10-04 00:00:00-04:00,6,55.95,2025-10-03,06:00
Georgia,Kentucky,2025-10-04 12:00:00-04:00,6,80.33,2025-10-03,06:00
Ball State,Ohio,2025-10-04 12:00:00-04:00,6,102.04,2025-10-03,06:00
Navy,Air Force,2025-10-04 12:00:00-04:00,6,71.77,2025-10-03,06:00
UConn,Florida International,2025-10-04 15:30:00-04:00,6,56.73,2025-10-03,06:00
Notre Dame,Boise State,2025-10-04 15:30:00-04:00,6,78.43,2025-10-03,06:00
Oklahoma,Kent State,2025-10-04 16:00:00-04:00,6,57.01,2025-10-03,06:00
Wyoming,UNLV,2025-10-04 19:00:00-04:00,6,81.81,2025-10-03,06:00
Arkansas State,Texas State,2025-10-04 19:00:00-04:00,6,85.3,2025-10-03,06:00
Fresno State,Nevada,2025-10-04 22:30:00-04:00,6,81.67,2025-10-03,06:00
Middle Tennessee,Missouri State,2025-10-08 19:30:00-04:00,7,93.74,2025-10-07,06:00
UTEP,Liberty,2025-10-08 20:00:00-04:00,7,64.31,2025-10-07,06:00
Georgia Southern,Southern Miss,2025-10-09 00:00:00-04:00,7,96.05,2025-10-08,06:00
Tulane,East Carolina,2025-10-09 00:00:00-04:00,7,88.67,2025-10-08,06:00
Kennesaw State,Louisiana Tech,2025-10-09 19:00:00-04:00,7,100.85,2025-10-08,06:00
Sam Houston,Jacksonville State,2025-10-09 20:00:00-04:00,7,105.58,2025-10-08,06:00
North Texas,South Florida,2025-10-10 19:30:00-04:00,7,101.85,2025-10-09,06:00
Washington,Rutgers,2025-10-10 21:00:00-04:00,7,65.8,2025-10-09,06:00
Colorado State,Fresno State,2025-10-10 21:00:00-04:00,7,86.74,2025-10-09,06:00
Marshall,Old Dominion,2025-10-11 00:00:00-04:00,7,71.13,2025-10-10,06:00
Kansas State,TCU,2025-10-11 00:00:00-04:00,7,56.19,2025-10-10,06:00
Colorado,Iowa State,2025-10-11 00:00:00-04:00,7,111.9,2025-10-10,06:00
Cincinnati,UCF,2025-10-11 00:00:00-04:00,7,75.51,2025-10-10,06:00
Arizona,BYU,2025-10-11 00:00:00-04:00,7,81.7,2025-10-10,06:00
SMU,Stanford,2025-10-11 00:00:00-04:00,7,64.13,2025-10-10,06:00
Georgia Tech,Virginia Tech,2025-10-11 00:00:00-04:00,7,81.76,2025-10-10,06:00
Florida State,Pittsburgh,2025-10-11 00:00:00-04:00,7,70.12,2025-10-10,06:00
Boston College,Clemson,2025-10-11 00:00:00-04:00,7,80.45,2025-10-10,06:00
Minnesota,Purdue,2025-10-11 00:00:00-04:00,7,81.25,2025-10-10,06:00
LSU,South Carolina,2025-10-11 00:00:00-04:00,7,82.94,2025-10-10,06:00
Tennessee,Arkansas,2025-10-11 00:00:00-04:00,7,63.4,2025-10-10,06:00
Western Michigan,Ball State,2025-10-11 00:00:00-04:00,7,85.86,2025-10-10,06:00
Bowling Green,Toledo,2025-10-11 00:00:00-04:00,7,92.08,2025-10-10,06:00
