id,season,seasonType,week,startDate,homeTeam,awayTeam,homePoints,awayPoints,homePointDiff,awayPointDiff,homeClassification,awayClassification,neutralSite,venue,homeConference,awayConference,startTimeTBD,completed,conferenceGame,attendance,venueId,homeId,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401752689,2025,regular,2,2025-09-06 19:30:00+00:00,Missouri,Kansas,42.0,31.0,11.0,-11.0,fbs,fbs,False,Memorial Stadium,SEC,Big 12,False,True,False,,3838.0,142,"[6, 15, 7, 14]",0.9204921126365662,1640.0,1659.0,2305,"[21, 0, 3, 7]",0.07950788736343384,1632.0,1613.0,7.324718276252601,,
401761603,2025,regular,2,2025-09-06 19:30:00+00:00,UTSA,Texas State,36.0,43.0,-7.0,7.0,fbs,fbs,False,Alamodome,American Athletic,Sun Belt,False,True,False,,3604.0,2636,"[0, 14, 14, 8]",0.27091893553733826,1503.0,1499.0,326,"[2, 17, 10, 14]",0.7290810644626617,1623.0,1627.0,7.993288344920428,,
401754637,2025,regular,2,2025-09-06 19:30:00+00:00,Clemson,Troy,27.0,16.0,11.0,-11.0,fbs,fbs,False,"Memorial Stadium (Clemson, SC)",ACC,Sun Belt,False,True,False,,3836.0,228,"[0, 3, 17, 7]",0.8717408776283264,1692.0,1696.0,2653,"[7, 9, 0, 0]",0.12825912237167358,1476.0,1472.0,5.6461113334510316,,
401752820,2025,regular,2,2025-09-06 20:00:00+00:00,Wisconsin,Middle Tennessee,42.0,10.0,32.0,-32.0,fbs,fbs,False,Camp Randall Stadium,Big Ten,Conference USA,False,True,False,,347.0,275,"[0, 14, 14, 14]",0.969450056552887,1573.0,1619.0,2393,"[3, 7, 0, 0]",0.030549943447113037,1228.0,1182.0,8.256093668394996,,
401756883,2025,regular,2,2025-09-06 20:00:00+00:00,Ohio,West Virginia,17.0,10.0,7.0,-7.0,fbs,fbs,False,Peden Stadium,Mid-American,Big 12,False,True,False,,3876.0,195,"[3, 14, 0, 0]",0.8477234244346619,1619.0,1620.0,277,"[7, 0, 3, 0]",0.15227657556533813,1470.0,1469.0,5.200094461188878,,
401752684,2025,regular,2,2025-09-06 20:15:00+00:00,Florida,South Florida,16.0,18.0,-2.0,2.0,fbs,fbs,False,Ben Hill Griffin Stadium,SEC,American Athletic,False,True,False,,3634.0,57,"[3, 6, 0, 7]",0.586835503578186,1678.0,1668.0,58,"[0, 6, 9, 3]",0.41316449642181396,1554.0,1564.0,6.071843438438032,,
401752682,2025,regular,2,2025-09-06 21:00:00+00:00,Arkansas,Arkansas State,56.0,14.0,42.0,-42.0,fbs,fbs,True,War Memorial Stadium (AR),SEC,Sun Belt,False,True,False,,3983.0,8,"[28, 7, 14, 7]",0.998382568359375,1574.0,1674.0,2032,"[7, 7, 0, 0]",0.001617431640625,1344.0,1244.0,4.1021128537182205,,
401757228,2025,regular,2,2025-09-06 22:00:00+00:00,Marshall,Missouri State,20.0,21.0,-1.0,1.0,fbs,fbs,False,Joan C. Edwards Stadium,Sun Belt,Conference USA,False,True,False,,3775.0,276,"[0, 17, 3, 0]",0.08841505646705627,1519.0,1508.0,2623,"[0, 7, 7, 7]",0.9115849435329437,1335.0,1346.0,7.466062922611336,,
401756884,2025,regular,2,2025-09-06 23:00:00+00:00,Rice,Houston,9.0,35.0,-26.0,26.0,fbs,fbs,False,Rice Stadium,American Athletic,Big 12,False,True,False,,3895.0,242,"[0, 3, 0, 6]",0.14996007084846497,1337.0,1271.0,248,"[0, 7, 7, 21]",0.850039929151535,1375.0,1441.0,5.868186786577186,,
401754527,2025,regular,2,2025-09-06 23:00:00+00:00,Charlotte,North Carolina,3.0,20.0,-17.0,17.0,fbs,fbs,False,Jerry Richardson Stadium,American Athletic,ACC,False,True,False,,4418.0,2429,"[0, 3, 0, 0]",0.0,1221.0,1200.0,153,"[10, 7, 0, 3]",1.0,1417.0,1438.0,3.333886477580821,,
401757232,2025,regular,2,2025-09-06 23:00:00+00:00,Toledo,Western Kentucky,45.0,21.0,24.0,-24.0,fbs,fbs,False,Glass Bowl,Mid-American,Conference USA,False,True,False,,3739.0,2649,"[21, 10, 14, 0]",0.9942803382873535,1445.0,1505.0,98,"[7, 0, 0, 14]",0.005719661712646484,1450.0,1390.0,3.1943613678729137,,
401761601,2025,regular,2,2025-09-06 23:00:00+00:00,South Alabama,Tulane,31.0,33.0,-2.0,2.0,fbs,fbs,False,Hancock Whitney Stadium,Sun Belt,American Athletic,False,True,False,,6526.0,6,"[14, 0, 0, 17]",0.3140738010406494,1555.0,1557.0,2655,"[14, 10, 3, 6]",0.6859261989593506,1644.0,1642.0,5.102549534733624,,
401756882,2025,regular,2,2025-09-06 23:00:00+00:00,Kansas State,Army,21.0,24.0,-3.0,3.0,fbs,fbs,False,Bill Snyder Family Stadium,Big 12,American Athletic,False,True,False,,3636.0,2306,"[3, 10, 8, 0]",0.4905949831008911,1666.0,1658.0,349,"[0, 7, 7, 10]",0.5094050168991089,1607.0,1615.0,4.812631689492559,,
401761598,2025,regular,2,2025-09-06 23:00:00+00:00,Georgia State,Memphis,16.0,38.0,-22.0,22.0,fbs,fbs,False,Center Parc Stadium,Sun Belt,American Athletic,False,True,False,,4246.0,2247,"[9, 7, 0, 0]",0.16244572401046753,1230.0,1213.0,235,"[7, 10, 14, 7]",0.8375542759895325,1604.0,1621.0,11.630263530136874,,
401752690,2025,regular,2,2025-09-06 23:30:00+00:00,Oklahoma,Michigan,24.0,13.0,11.0,-11.0,fbs,fbs,False,"Memorial Stadium (Norman, OK)",SEC,Big Ten,False,True,False,,3835.0,201,"[7, 7, 7, 3]",0.8956694006919861,1650.0,1679.0,130,"[0, 0, 13, 0]",0.10433059930801392,1771.0,1742.0,4.288925346237761,,
401752695,2025,regular,2,2025-09-06 23:30:00+00:00,Virginia Tech,Vanderbilt,20.0,44.0,-24.0,24.0,fbs,fbs,False,Lane Stadium,ACC,SEC,False,True,False,,3799.0,259,"[10, 10, 0, 0]",0.025915134698152542,1575.0,1502.0,238,"[0, 10, 13, 21]",0.9740848653018475,1497.0,1570.0,5.012196213185042,,
401752816,2025,regular,2,2025-09-06 23:30:00+00:00,Michigan State,Boston College,42.0,40.0,2.0,-2.0,fbs,fbs,False,Spartan Stadium,Big Ten,ACC,False,True,False,,3936.0,127,"[7, 7, 10, 3, 7, 8]",0.06406517326831818,1403.0,1405.0,103,"[0, 21, 3, 3, 7, 6]",0.9359348267316818,1508.0,1506.0,12.584589323403991,,
401752688,2025,regular,2,2025-09-06 23:30:00+00:00,Mississippi State,Arizona State,24.0,20.0,4.0,-4.0,fbs,fbs,False,Davis Wade Stadium,SEC,Big 12,False,True,False,,3693.0,344,"[10, 7, 0, 7]",0.8720696568489075,1424.0,1436.0,9,"[0, 3, 7, 10]",0.12793034315109253,1700.0,1688.0,5.4906623759619935,,
401752810,2025,regular,2,2025-09-06 23:30:00+00:00,Nebraska,Akron,68.0,0.0,68.0,-68.0,fbs,fbs,False,"Memorial Stadium (Lincoln, NE)",Big Ten,Mid-American,False,True,False,,3834.0,158,"[9, 24, 21, 14]",0.9549099802970886,1522.0,1699.0,2006,"[0, 0, 0, 0]",0.04509001970291138,1235.0,1058.0,2.488888312219382,,
401752814,2025,regular,2,2025-09-06 23:30:00+00:00,USC,Georgia Southern,59.0,20.0,39.0,-39.0,fbs,fbs,False,Los Angeles Memorial Coliseum,Big Ten,Sun Belt,False,True,False,,477.0,30,"[21, 10, 14, 14]",0.938714861869812,1841.0,1895.0,290,"[6, 7, 7, 0]",0.06128513813018799,1382.0,1328.0,6.97962486743926,,
401752683,2025,regular,2,2025-09-06 23:30:00+00:00,Auburn,Ball State,42.0,3.0,39.0,-39.0,fbs,fbs,False,Jordan-Hare Stadium,SEC,Mid-American,False,True,False,,3785.0,2,"[14, 7, 7, 14]",0.9814049601554871,1609.0,1661.0,2050,"[0, 0, 3, 0]",0.01859503984451294,1138.0,1086.0,3.1998303337378187,,
401752687,2025,regular,2,2025-09-06 23:30:00+00:00,LSU,Louisiana Tech,23.0,7.0,16.0,-16.0,fbs,fbs,False,Tiger Stadium (LA),SEC,Conference USA,False,True,False,,3958.0,99,"[7, 3, 7, 6]",0.9527506232261658,1730.0,1735.0,2348,"[0, 0, 0, 7]",0.04724937677383423,1397.0,1392.0,3.61155797671467,,
401752681,2025,regular,2,2025-09-06 23:45:00+00:00,Alabama,UL Monroe,73.0,0.0,73.0,-73.0,fbs,fbs,False,Bryant-Denny Stadium,SEC,Sun Belt,False,True,False,,3657.0,333,"[21, 21, 10, 21]",0.9963486790657043,1755.0,1920.0,2433,"[0, 0, 0, 0]",0.0036513209342956543,1281.0,1116.0,2.6501214200961605,,
401752823,2025,regular,2,2025-09-07 00:00:00+00:00,UNLV,UCLA,30.0,23.0,7.0,-7.0,fbs,fbs,False,Allegiant Stadium,Mountain West,Big Ten,False,True,False,,6501.0,2439,"[10, 13, 0, 7]",0.6303977370262146,1633.0,1630.0,26,"[0, 3, 10, 10]",0.3696022629737854,1404.0,1407.0,3.9478301598351275,,
401757229,2025,regular,2,2025-09-07 01:00:00+00:00,New Mexico State,Tulsa,21.0,14.0,7.0,-7.0,fbs,fbs,False,Aggie Memorial Stadium,Conference USA,American Athletic,False,True,False,,3601.0,166,"[3, 0, 7, 11]",0.8840934038162231,1246.0,1244.0,202,"[0, 0, 7, 7]",0.11590659618377686,1041.0,1043.0,11.781728585430375,,
401752948,2025,regular,2,2025-09-07 02:15:00+00:00,Washington State,San Diego State,36.0,13.0,23.0,-23.0,fbs,fbs,False,Gesa Field,Pac-12,Mountain West,False,True,False,,3820.0,265,"[7, 12, 10, 7]",0.9699023365974426,1520.0,1555.0,21,"[7, 0, 6, 0]",0.030097663402557373,1318.0,1283.0,4.663543658675971,,
401754526,2025,regular,2,2025-09-07 02:15:00+00:00,BYU,Stanford,27.0,3.0,24.0,-24.0,fbs,fbs,False,LaVell Edwards Stadium,Big 12,ACC,False,True,False,,3801.0,252,"[6, 8, 10, 3]",0.9625639915466309,1644.0,1666.0,24,"[0, 0, 0, 3]",0.03743600845336914,1282.0,1260.0,3.0627533927894794,,
401757230,2025,regular,2,2025-09-07 03:59:00+00:00,Hawai'i,Sam Houston,37.0,20.0,17.0,-17.0,fbs,fbs,False,Clarence T.C. Ching Athletics Complex,Mountain West,Conference USA,False,True,False,,7220.0,62,"[7, 10, 3, 17]",0.8447800278663635,1178.0,1238.0,2534,"[3, 3, 7, 7]",0.15521997213363647,1397.0,1337.0,4.3975313896787345,,
401754531,2025,regular,3,2025-09-11 23:30:00+00:00,Wake Forest,NC State,24.0,34.0,-10.0,10.0,fbs,fbs,False,Allegacy Federal Credit Union Stadium,ACC,ACC,False,True,True,,3630.0,154,"[14, 10, 0, 0]",0.0,1394.0,1375.0,152,"[14, 3, 7, 10]",1.0,1510.0,1529.0,5.133342505139144,,
401756893,2025,regular,3,2025-09-12 23:30:00+00:00,Houston,Colorado,36.0,20.0,16.0,-16.0,fbs,fbs,False,TDECU Stadium,Big 12,Big 12,False,True,True,,4728.0,248,"[10, 6, 10, 10]",0.9756357073783875,1441.0,1482.0,38,"[0, 14, 0, 6]",0.02436429262161255,1660.0,1619.0,4.7413938063259,,
401756888,2025,regular,3,2025-09-13 01:00:00+00:00,Arizona,Kansas State,23.0,17.0,6.0,-6.0,fbs,fbs,False,Arizona Stadium,Big 12,Big 12,False,True,True,,3619.0,12,"[7, 10, 3, 3]",,1451.0,1464.0,2306,"[3, 0, 14, 0]",,1658.0,1645.0,,,
401752837,2025,regular,3,2025-09-13 02:00:00+00:00,UCLA,New Mexico,10.0,35.0,-25.0,25.0,fbs,fbs,False,Rose Bowl,Big Ten,Mountain West,False,True,False,,1056.0,26,"[0, 7, 3, 0]",,1407.0,1330.0,167,"[7, 7, 0, 21]",,1332.0,1409.0,,,
401762817,2025,regular,3,2025-09-13 16:00:00+00:00,Kent State,Buffalo,28.0,31.0,-3.0,3.0,fbs,fbs,False,Dix Stadium,Mid-American,Mid-American,False,True,True,,3696.0,2309,"[7, 7, 7, 7]",,938.0,948.0,2084,"[0, 10, 14, 7]",,1407.0,1397.0,,,
401761608,2025,regular,3,2025-09-13 16:00:00+00:00,Troy,Memphis,7.0,28.0,-21.0,21.0,fbs,fbs,False,Veterans Memorial Stadium (AL),Sun Belt,American Athletic,False,True,False,,3975.0,2653,"[0, 7, 0, 0]",0.0,1472.0,1422.0,235,"[7, 14, 0, 7]",1.0,1621.0,1671.0,4.642823730209075,,
401752703,2025,regular,3,2025-09-13 16:00:00+00:00,Temple,Oklahoma,3.0,42.0,-39.0,39.0,fbs,fbs,False,Lincoln Financial Field,American Athletic,SEC,False,True,False,,3806.0,218,"[0, 3, 0, 0]",,1284.0,1193.0,201,"[11, 17, 14, 0]",,1679.0,1770.0,,,
401752831,2025,regular,3,2025-09-13 16:00:00+00:00,Northwestern,Oregon,14.0,34.0,-20.0,20.0,fbs,fbs,False,Lanny and Sharon Martin Stadium,Big Ten,Big Ten,False,True,True,,5960.0,77,"[0, 0, 0, 14]",,1403.0,1379.0,2483,"[7, 10, 14, 3]",,1992.0,2016.0,,,
401752839,2025,regular,3,2025-09-13 16:00:00+00:00,Michigan,Central Michigan,63.0,3.0,60.0,-60.0,fbs,fbs,False,Michigan Stadium,Big Ten,Mid-American,False,True,False,,3558.0,130,"[14, 21, 14, 14]",0.9919071197509766,1742.0,1877.0,2117,"[0, 3, 0, 0]",0.008092880249023438,1204.0,1069.0,2.587065763775777,,
401752696,2025,regular,3,2025-09-13 16:00:00+00:00,Alabama,Wisconsin,38.0,14.0,24.0,-24.0,fbs,fbs,False,Bryant-Denny Stadium,SEC,Big Ten,False,True,False,,3657.0,333,"[7, 14, 14, 3]",0.8512743711471558,1920.0,1959.0,275,"[0, 0, 7, 7]",0.14872562885284424,1619.0,1580.0,3.036218096573123,,
401754623,2025,regular,3,2025-09-13 16:00:00+00:00,Georgia Tech,Clemson,24.0,21.0,3.0,-3.0,fbs,fbs,False,Bobby Dodd Stadium,ACC,ACC,False,True,True,,721.0,59,"[3, 10, 0, 11]",0.38769611716270447,1557.0,1564.0,228,"[0, 7, 7, 7]",0.6123038828372955,1696.0,1689.0,5.848341980197943,,
401752697,2025,regular,3,2025-09-13 16:45:00+00:00,Auburn,South Alabama,31.0,15.0,16.0,-16.0,fbs,fbs,False,Jordan-Hare Stadium,SEC,Sun Belt,False,True,False,,3785.0,2,"[7, 21, 3, 0]",1.0,1661.0,1687.0,6,"[3, 6, 6, 0]",0.0,1557.0,1531.0,3.376760616702656,,
401752702,2025,regular,3,2025-09-13 17:00:00+00:00,Missouri,Louisiana,52.0,10.0,42.0,-42.0,fbs,fbs,False,Memorial Stadium,SEC,Sun Belt,False,True,False,,3838.0,142,"[14, 24, 7, 7]",0.9927979707717896,1659.0,1762.0,309,"[0, 10, 0, 0]",0.007202029228210449,1463.0,1360.0,2.585327124218903,,
401757168,2025,regular,3,2025-09-13 19:00:00+00:00,Delaware,UConn,44.0,41.0,3.0,-3.0,fbs,fbs,False,Delaware Stadium,Conference USA,FBS Independents,False,True,False,,3695.0,48,"[14, 14, 7, 3, 6]",,1453.0,1455.0,41,"[10, 14, 7, 7, 3]",,1446.0,1444.0,,,
401754615,2025,regular,3,2025-09-13 19:30:00+00:00,Missouri State,SMU,10.0,28.0,-18.0,18.0,fbs,fbs,False,Plaster Sports Complex,Conference USA,ACC,False,True,False,,3878.0,2623,"[10, 0, 0, 0]",,1346.0,1316.0,2567,"[0, 14, 7, 7]",,1703.0,1733.0,,,
401752949,2025,regular,3,2025-09-13 19:30:00+00:00,North Texas,Washington State,59.0,10.0,49.0,-49.0,fbs,fbs,False,DATCU Stadium,American Athletic,Pac-12,False,True,False,,3825.0,249,"[14, 28, 10, 7]",0.992473304271698,1409.0,1569.0,265,"[3, 0, 0, 7]",0.007526695728302002,1555.0,1395.0,2.9196179755702003,,
401752705,2025,regular,3,2025-09-13 19:30:00+00:00,Tennessee,Georgia,41.0,44.0,-3.0,3.0,fbs,fbs,False,Neyland Stadium,SEC,SEC,False,True,True,,3853.0,2633,"[21, 0, 7, 10, 3]",0.8290138840675354,1799.0,1802.0,61,"[7, 10, 10, 11, 6]",0.1709861159324646,2053.0,2050.0,8.927697065894355,,
401754638,2025,regular,3,2025-09-13 19:30:00+00:00,West Virginia,Pittsburgh,31.0,24.0,7.0,-7.0,fbs,fbs,False,Milan Puskar Stadium,Big 12,ACC,False,True,False,,3842.0,277,"[0, 7, 7, 10, 7]",0.6105152368545532,1469.0,1479.0,221,"[0, 3, 11, 10, 0]",0.3894847631454468,1518.0,1508.0,6.311808054480723,,
401752938,2025,regular,3,2025-09-13 19:30:00+00:00,Texas Tech,Oregon State,45.0,7.0,38.0,-38.0,fbs,fbs,False,Jones AT&T Stadium,Big 12,Pac-12,False,True,False,,3784.0,2641,"[14, 14, 10, 7]",,1639.0,1723.0,204,"[0, 0, 0, 7]",,1365.0,1281.0,,,
401752832,2025,regular,3,2025-09-13 19:30:00+00:00,Purdue,USC,17.0,33.0,-16.0,16.0,fbs,fbs,False,Ross-Ade Stadium,Big Ten,Big Ten,False,True,True,,3907.0,2509,"[0, 3, 7, 7]",0.03650952875614166,1293.0,1280.0,30,"[3, 14, 13, 3]",0.9634904712438583,1895.0,1908.0,4.127607975845876,,
401756890,2025,regular,3,2025-09-13 20:00:00+00:00,Arkansas State,Iowa State,16.0,24.0,-8.0,8.0,fbs,fbs,False,Centennial Bank Stadium,Sun Belt,Big 12,False,True,False,,3625.0,2032,"[0, 10, 3, 3]",0.10015681385993958,1244.0,1241.0,66,"[9, 8, 0, 7]",0.8998431861400604,1621.0,1624.0,6.089138261240947,,
401752706,2025,regular,3,2025-09-13 20:15:00+00:00,Texas,UTEP,27.0,10.0,17.0,-17.0,fbs,fbs,False,DKR-Texas Memorial Stadium,SEC,Conference USA,False,True,False,,3910.0,251,"[7, 7, 6, 7]",0.9785351157188416,1896.0,1901.0,2638,"[0, 3, 0, 7]",0.021464884281158447,1230.0,1225.0,4.283283201014982,,
401754535,2025,regular,3,2025-09-13 20:30:00+00:00,Miami,South Florida,49.0,12.0,37.0,-37.0,fbs,fbs,False,Hard Rock Stadium,ACC,American Athletic,False,True,False,,3948.0,2390,"[14, 14, 7, 14]",0.9852378368377686,1743.0,1830.0,58,"[3, 3, 0, 6]",0.014762163162231445,1564.0,1477.0,3.675912828336096,,
401757258,2025,regular,3,2025-09-13 21:00:00+00:00,Nevada,Middle Tennessee,13.0,14.0,-1.0,1.0,fbs,fbs,False,Mackay Stadium,Mountain West,Conference USA,False,True,False,,3816.0,2440,"[0, 13, 0, 0]",,1284.0,1278.0,2393,"[0, 0, 0, 14]",,1182.0,1188.0,,,
401757256,2025,regular,3,2025-09-13 21:00:00+00:00,Bowling Green,Liberty,23.0,13.0,10.0,-10.0,fbs,fbs,False,Doyt L. Perry Stadium,Mid-American,Conference USA,False,True,False,,3700.0,189,"[3, 7, 3, 10]",,1434.0,1451.0,2335,"[0, 0, 7, 6]",,1494.0,1477.0,,,
401757233,2025,regular,3,2025-09-13 22:00:00+00:00,Florida International,Florida Atlantic,38.0,28.0,10.0,-10.0,fbs,fbs,False,Pitbull Stadium,Conference USA,American Athletic,False,True,False,,2031.0,2229,"[7, 10, 21, 0]",,1358.0,1368.0,2226,"[7, 14, 0, 7]",,1240.0,1230.0,,,
401752700,2025,regular,3,2025-09-13 23:00:00+00:00,Ole Miss,Arkansas,41.0,35.0,6.0,-6.0,fbs,fbs,False,Vaught-Hemingway Stadium,SEC,SEC,False,True,True,,3974.0,145,"[7, 24, 7, 3]",0.44136133790016174,1922.0,1920.0,8,"[7, 21, 0, 7]",0.5586386620998383,1674.0,1676.0,6.476053958073642,,
401754536,2025,regular,3,2025-09-13 23:00:00+00:00,Virginia Tech,Old Dominion,26.0,45.0,-19.0,19.0,fbs,fbs,False,Lane Stadium,ACC,Sun Belt,False,True,False,,3799.0,259,"[0, 0, 7, 19]",0.023896506056189537,1502.0,1449.0,295,"[7, 21, 10, 7]",0.9761034939438105,1480.0,1533.0,3.011007830057404,,
401761607,2025,regular,3,2025-09-13 23:00:00+00:00,Southern Miss,App State,38.0,22.0,16.0,-16.0,fbs,fbs,False,M. M. Roberts Stadium,Sun Belt,Sun Belt,False,True,True,,3815.0,2572,"[7, 10, 7, 14]",0.9881961345672607,1107.0,1155.0,2026,"[7, 0, 7, 8]",0.011803865432739258,1461.0,1413.0,4.71376107823059,,
401757234,2025,regular,3,2025-09-13 23:00:00+00:00,Georgia Southern,Jacksonville State,41.0,34.0,7.0,-7.0,fbs,fbs,False,Allen E. Paulson Stadium,Sun Belt,Conference USA,False,True,False,,3608.0,290,"[17, 14, 0, 10]",,1328.0,1347.0,55,"[14, 10, 10, 0]",,1642.0,1623.0,,,
401752829,2025,regular,3,2025-09-13 23:00:00+00:00,Illinois,Western Michigan,38.0,0.0,38.0,-38.0,fbs,fbs,False,"Memorial Stadium (Champaign, IL)",Big Ten,Mid-American,False,True,False,,3832.0,356,"[3, 7, 14, 14]",0.9919793605804443,1642.0,1722.0,2711,"[0, 0, 0, 0]",0.008020639419555664,1312.0,1232.0,3.1088281984789954,,
401752827,2025,regular,3,2025-09-13 23:00:00+00:00,Ohio State,Ohio,37.0,9.0,28.0,-28.0,fbs,fbs,False,Ohio Stadium,Big Ten,Mid-American,False,True,False,,3861.0,194,"[3, 10, 10, 14]",0.9870242476463318,1977.0,2025.0,195,"[0, 3, 6, 0]",0.012975752353668213,1620.0,1572.0,3.513690065285246,,
401752707,2025,regular,3,2025-09-13 23:30:00+00:00,Notre Dame,Texas A&M,40.0,41.0,-1.0,1.0,fbs,fbs,False,Notre Dame Stadium,FBS Independents,SEC,False,True,False,,3855.0,87,"[14, 10, 7, 9]",0.3599589765071869,2166.0,2149.0,245,"[7, 21, 3, 10]",0.6400410234928131,1724.0,1741.0,8.042479756639608,,
401752830,2025,regular,3,2025-09-13 23:30:00+00:00,Iowa,Massachusetts,47.0,7.0,40.0,-40.0,fbs,fbs,False,Kinnick Stadium,Big Ten,Mid-American,False,True,False,,3793.0,2294,"[20, 10, 10, 7]",0.9895370602607727,1680.0,1750.0,113,"[0, 7, 0, 0]",0.010462939739227295,1101.0,1031.0,2.706172889122278,,
401752698,2025,regular,3,2025-09-13 23:30:00+00:00,Kentucky,Eastern Michigan,48.0,23.0,25.0,-25.0,fbs,fbs,False,Kroger Field,SEC,Mid-American,False,True,False,,3683.0,96,"[14, 14, 10, 10]",0.9979289770126343,1524.0,1568.0,2199,"[3, 13, 0, 7]",0.0020710229873657227,1253.0,1209.0,3.6645728040247083,,
401752699,2025,regular,3,2025-09-13 23:30:00+00:00,LSU,Florida,20.0,10.0,10.0,-10.0,fbs,fbs,False,Tiger Stadium (LA),SEC,SEC,False,True,True,,3958.0,99,"[0, 13, 7, 0]",0.9313405752182007,1735.0,1747.0,57,"[3, 7, 0, 0]",0.06865942478179932,1668.0,1656.0,5.779301403355406,,
401761604,2025,regular,3,2025-09-13 23:30:00+00:00,Coastal Carolina,East Carolina,0.0,38.0,-38.0,38.0,fbs,fbs,False,Brooks Stadium (SC),Sun Belt,American Athletic,False,True,False,,3654.0,324,"[0, 0, 0, 0]",0.0,1262.0,1157.0,151,"[10, 0, 7, 21]",1.0,1429.0,1534.0,3.7589724510262243,,
401757257,2025,regular,3,2025-09-13 23:30:00+00:00,Louisiana Tech,New Mexico State,49.0,14.0,35.0,-35.0,fbs,fbs,False,Joe Aillet Stadium,Conference USA,Conference USA,False,True,True,,3776.0,2348,"[10, 17, 0, 22]",,1392.0,1475.0,166,"[0, 14, 0, 0]",,1244.0,1161.0,,,
401752704,2025,regular,3,2025-09-13 23:45:00+00:00,South Carolina,Vanderbilt,7.0,31.0,-24.0,24.0,fbs,fbs,False,Williams-Brice Stadium,SEC,SEC,False,True,True,,3994.0,2579,"[7, 0, 0, 0]",0.0192426610738039,1729.0,1650.0,238,"[7, 7, 7, 10]",0.9807573389261961,1570.0,1649.0,4.468344718064012,,
401756895,2025,regular,3,2025-09-14 00:00:00+00:00,Wyoming,Utah,0.0,3.0,-3.0,3.0,fbs,fbs,False,War Memorial Stadium,Mountain West,Big 12,False,True,False,,3984.0,2751,"[0, 0]",0.14070816338062286,1377.0,1380.0,254,"[3, 0]",0.8592918366193771,1630.0,1627.0,2.522973477840424,,
401762465,2025,regular,3,2025-09-14 00:00:00+00:00,Tulsa,Navy,23.0,42.0,-19.0,19.0,fbs,fbs,False,Chapman Stadium,American Athletic,American Athletic,False,True,True,,3674.0,202,"[14, 3, 0, 6]",0.011190112680196762,1043.0,1018.0,2426,"[7, 14, 14, 7]",0.9888098873198032,1553.0,1578.0,4.351962925338813,,
401754534,2025,regular,3,2025-09-14 00:00:00+00:00,Tulane,Duke,34.0,27.0,7.0,-7.0,fbs,fbs,False,Yulman Stadium,American Athletic,ACC,False,True,False,,4729.0,2655,"[14, 10, 7, 3]",0.8578504920005798,1642.0,1644.0,150,"[0, 9, 7, 11]",0.14214950799942017,1462.0,1460.0,3.9642182675078077,,
401762463,2025,regular,3,2025-09-14 00:30:00+00:00,UAB,Akron,31.0,28.0,3.0,-3.0,fbs,fbs,False,Protective Stadium,American Athletic,Mid-American,False,True,False,,7221.0,5,"[14, 17, 0, 0]",,1309.0,1303.0,2006,"[17, 3, 0, 8]",,1058.0,1064.0,,,
401760368,2025,regular,3,2025-09-14 01:45:00+00:00,Utah State,Air Force,49.0,30.0,19.0,-19.0,fbs,fbs,False,Maverik Stadium,Mountain West,Mountain West,False,True,True,,3905.0,328,"[7, 7, 21, 14]",1.0,1394.0,1436.0,2005,"[0, 10, 6, 14]",0.0,1438.0,1396.0,4.762136852662361,,
401754533,2025,regular,3,2025-09-14 02:30:00+00:00,Stanford,Boston College,30.0,20.0,10.0,-10.0,fbs,fbs,False,Stanford Stadium,ACC,ACC,False,True,True,,3940.0,24,"[6, 14, 7, 3]",0.9717102646827698,1260.0,1284.0,103,"[0, 20, 0, 0]",0.028289735317230225,1506.0,1482.0,5.304368767390675,,
401756889,2025,regular,3,2025-09-14 02:30:00+00:00,Arizona State,Texas State,34.0,15.0,19.0,-19.0,fbs,fbs,False,Mountain America Stadium,Big 12,Sun Belt,False,True,False,,3947.0,9,"[3, 17, 14, 0]",0.8674847483634949,1688.0,1725.0,326,"[3, 0, 6, 6]",0.13251525163650513,1627.0,1590.0,3.6512044960993957,,
401752840,2025,regular,3,2025-09-14 02:30:00+00:00,California,Minnesota,27.0,14.0,13.0,-13.0,fbs,fbs,False,California Memorial Stadium,ACC,Big Ten,False,True,False,,3831.0,25,"[7, 3, 7, 10]",0.9261302947998047,1554.0,1579.0,135,"[0, 7, 7, 0]",0.07386970520019531,1625.0,1600.0,5.643300946968678,,
