id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr,home_last_point_diff,away_last_point_diff,game_date,homeTeamRank,awayTeamRank,isRankedMatchup,capacity
401762500,2025,11,regular,2025-11-07 00:30:00+00:00,False,False,False,True,,3886.0,Raymond James Stadium,58,South Florida Bulls,fbs,American Athletic,,,,1662.0,,2636,UTSA Roadrunners,fbs,American Athletic,,,,1537.0,,,,,2025-11-06,Thursday,2025-11-06 19:30:00-05:00,-37.0,-7.0,2025-11-06,,,False,65857
401761644,2025,11,regular,2025-11-07 00:30:00+00:00,False,False,False,True,,3792.0,Kidd Brewer Stadium,2026,Appalachian State Mountaineers,fbs,Sun Belt,,,,1332.0,,290,Georgia Southern Eagles,fbs,Sun Belt,,,,1310.0,,,,,2025-11-06,Thursday,2025-11-06 19:30:00-05:00,-16.0,7.0,2025-11-06,,,False,30000
401756946,2025,11,regular,2025-11-08 01:00:00+00:00,False,False,False,True,,3652.0,FBC Mortgage Stadium,2116,UCF Knights,fbs,Big 12,,,,1537.0,,248,Houston Cougars,fbs,Big 12,,,,1467.0,,,,,2025-11-07,Friday,2025-11-07 20:00:00-05:00,7.0,16.0,2025-11-07,,,False,44206.0
401762501,2025,11,regular,2025-11-08 02:00:00+00:00,False,False,False,True,,3805.0,Simmons Bank Liberty Stadium,235,Memphis Tigers,fbs,American Athletic,,,,1689.0,,2655,Tulane Green Wave,fbs,American Athletic,,,,1521.0,,,,,2025-11-07,Friday,2025-11-07 21:00:00-05:00,21.0,7.0,2025-11-07,,,False,62380
401752896,2025,11,regular,2025-11-08 02:00:00+00:00,False,False,False,True,,477.0,Los Angeles Memorial Coliseum,30,USC Trojans,fbs,Big Ten,,,,1897.0,,77,Northwestern Wildcats,fbs,Big Ten,,,,1530.0,,,,,2025-11-07,Friday,2025-11-07 21:00:00-05:00,16.0,-20.0,2025-11-07,19.0,,False,77500
401761647,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3625.0,Centennial Bank Stadium,2032,Arkansas State Red Wolves,fbs,Sun Belt,,,,1314.0,,2572,Southern Miss Golden Eagles,fbs,Sun Belt,,,,1354.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,-8.0,16.0,2025-11-08,,,False,30964
401761646,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3775.0,Joan C. Edwards Stadium,276,Marshall Thundering Herd,fbs,Sun Belt,,,,1509.0,,256,James Madison Dukes,fbs,Sun Belt,,,,1801.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,-1.0,-14.0,2025-11-08,,,False,38019
401756947,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3842.0,Milan Puskar Stadium,277,West Virginia Mountaineers,fbs,Big 12,,,,1340.0,,38,Colorado Buffaloes,fbs,Big 12,,,,1389.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,7.0,-16.0,2025-11-08,,,False,60000.0
401756945,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3784.0,Jones AT&T Stadium,2641,Texas Tech Red Raiders,fbs,Big 12,,,,1903.0,,252,BYU Cougars,fbs,Big 12,,,,1722.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,38.0,24.0,2025-11-08,8.0,7.0,True,60229
401752893,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3632.0,Beaver Stadium,213,Penn State Nittany Lions,fbs,Big Ten,,,,1942.0,,84,Indiana Hoosiers,fbs,Big Ten,,,,2158.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,34.0,47.0,2025-11-08,,2.0,False,106572
401754584,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College Eagles,fbs,ACC,,,,1339.0,,2567,Southern Methodist (SMU) Mustangs,fbs,ACC,,,,1741.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,-10.0,18.0,2025-11-08,,,False,44500.0
401752762,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3693.0,Davis Wade Stadium,344,Mississippi State Bulldogs,fbs,SEC,,,,1524.0,,61,Georgia Bulldogs,fbs,SEC,,,,2017.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,4.0,3.0,2025-11-08,,5.0,False,61337.0
401762503,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3841.0,Michie Stadium,349,Army West Point Black Knights,fbs,American Athletic,,,,1537.0,,218,Temple Owls,fbs,American Athletic,,,,1258.0,,,,,2025-11-08,Saturday,2025-11-08 12:00:00-05:00,3.0,-39.0,2025-11-08,,,False,68532.0
401752761,2025,11,regular,2025-11-08 18:00:00+00:00,False,False,False,False,,3974.0,Vaught-Hemingway Stadium,145,Mississippi Rebels,fbs,SEC,,,,1980.0,1980.0,2643,The Citadel Bulldogs,fcs,Southern,,,,,,,,,2025-11-08,Saturday,2025-11-08 13:00:00-05:00,6.0,,2025-11-08,6.0,,False,
401757299,2025,11,regular,2025-11-08 18:00:00+00:00,False,False,False,True,,3992.0,Williams Stadium (VA),2335,Liberty Flames,fbs,Conference USA,,,,1506.0,,2623,Missouri State Bears,fbs,Conference USA,,,,1340.0,,,,,2025-11-08,Saturday,2025-11-08 13:00:00-05:00,-10.0,-18.0,2025-11-08,,,False,25000.0
401752897,2025,11,regular,2025-11-08 18:00:00+00:00,False,False,False,True,,3907.0,Ross-Ade Stadium,2509,Purdue Boilermakers,fbs,Big Ten,,,,1310.0,,194,Ohio State Buckeyes,fbs,Big Ten,,,,2146.0,,,,,2025-11-08,Saturday,2025-11-08 13:00:00-05:00,-16.0,28.0,2025-11-08,,1.0,False,61441.0
401762855,2025,11,regular,2025-11-08 18:00:00+00:00,False,False,False,True,,3912.0,Rynearson Stadium,2199,Eastern Michigan Eagles,fbs,Mid-American,,,,1220.0,,189,Bowling Green State Falcons,fbs,Mid-American,,,,1253.0,,,,,2025-11-08,Saturday,2025-11-08 13:00:00-05:00,-25.0,10.0,2025-11-08,,,False,30200
401762502,2025,11,regular,2025-11-08 19:00:00+00:00,False,False,False,True,,3895.0,Rice Stadium,242,Rice Owls,fbs,American Athletic,,,,1155.0,,5,UAB Blazers,fbs,American Athletic,,,,1237.0,,,,,2025-11-08,Saturday,2025-11-08 14:00:00-05:00,-26.0,3.0,2025-11-08,,,False,47000
401752894,2025,11,regular,2025-11-08 19:30:00+00:00,False,False,False,True,,6577.0,SHI Stadium,164,Rutgers Scarlet Knights,fbs,Big Ten,,,,1419.0,,120,Maryland Terrapins,fbs,Big Ten,,,,1506.0,,,,,2025-11-08,Saturday,2025-11-08 14:30:00-05:00,28.0,11.0,2025-11-08,,,False,52454
401757296,2025,11,regular,2025-11-08 20:00:00+00:00,False,False,False,True,,3725.0,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee Blue Raiders,fbs,Conference USA,,,,1199.0,,2229,Florida International Panthers,fbs,Conference USA,,,,1241.0,,,,,2025-11-08,Saturday,2025-11-08 15:00:00-05:00,1.0,10.0,2025-11-08,,,False,31000
401757295,2025,11,regular,2025-11-08 20:00:00+00:00,False,False,False,True,,3695.0,Delaware Stadium,48,Delaware Blue Hens,fbs,Conference USA,,,,1383.0,,2348,Louisiana Tech Bulldogs,fbs,Conference USA,,,,1465.0,,,,,2025-11-08,Saturday,2025-11-08 15:00:00-05:00,3.0,35.0,2025-11-08,,,False,18309
401757297,2025,11,regular,2025-11-08 20:00:00+00:00,False,False,False,True,,3946.0,Sun Bowl,2638,UTEP Miners,fbs,Conference USA,,,,1220.0,,55,Jacksonville State Gamecocks,fbs,Conference USA,,,,1525.0,,,,,2025-11-08,Saturday,2025-11-08 15:00:00-05:00,-17.0,-7.0,2025-11-08,,,False,46670.0
401762505,2025,11,regular,2025-11-08 20:00:00+00:00,False,False,False,True,,3715.0,FAU Stadium,2226,Florida Atlantic Owls,fbs,American Athletic,,,,1218.0,,202,Tulsa Golden Hurricane,fbs,American Athletic,,,,1066.0,,,,,2025-11-08,Saturday,2025-11-08 15:00:00-05:00,-10.0,-19.0,2025-11-08,,,False,30000.0
401762504,2025,11,regular,2025-11-08 20:00:00+00:00,False,False,False,True,,3699.0,Dowdy-Ficklen Stadium,151,East Carolina Pirates,fbs,American Athletic,,,,1591.0,,2429,Charlotte,fbs,American Athletic,,,,1028.0,,,,,2025-11-08,Saturday,2025-11-08 15:00:00-05:00,38.0,-17.0,2025-11-08,,,False,51000.0
401756943,2025,11,regular,2025-11-08 20:30:00+00:00,False,False,False,True,,3619.0,Arizona Stadium,12,Arizona Wildcats,fbs,Big 12,,,,1578.0,,2305,Kansas Jayhawks,fbs,Big 12,,,,1556.0,,,,,2025-11-08,Saturday,2025-11-08 15:30:00-05:00,6.0,-11.0,2025-11-08,,,False,56029
401754590,2025,11,regular,2025-11-08 20:30:00+00:00,False,False,False,False,,3892.0,Pratt & Whitney Stadium,41,UConn Huskies,fbs,FBS Independents,,,,1561.0,,150,Duke Blue Devils,fbs,ACC,,,,1627.0,,,,,2025-11-08,Saturday,2025-11-08 15:30:00-05:00,-3.0,-7.0,2025-11-08,,,False,40000.0
401754587,2025,11,regular,2025-11-08 20:30:00+00:00,False,False,False,True,,3948.0,Hard Rock Stadium,2390,Miami Hurricanes,fbs,ACC,,,,1849.0,,183,Syracuse Orange,fbs,ACC,,,,1320.0,,,,,2025-11-08,Saturday,2025-11-08 15:30:00-05:00,37.0,7.0,2025-11-08,18.0,,False,24286.0
401752898,2025,11,regular,2025-11-08 20:30:00+00:00,False,False,False,True,,3793.0,Kinnick Stadium,2294,Iowa Hawkeyes,fbs,Big Ten,,,,1907.0,,2483,Oregon Ducks,fbs,Big Ten,,,,2055.0,,,,,2025-11-08,Saturday,2025-11-08 15:30:00-05:00,40.0,20.0,2025-11-08,20.0,9.0,True,69250
401756944,2025,11,regular,2025-11-08 20:30:00+00:00,False,False,False,True,,3616.0,Amon G. Carter Stadium,2628,TCU Horned Frogs,fbs,Big 12,,,,1700.0,,66,Iowa State Cyclones,fbs,Big 12,,,,1589.0,,,,,2025-11-08,Saturday,2025-11-08 15:30:00-05:00,34.0,8.0,2025-11-08,,,False,45000
401752763,2025,11,regular,2025-11-08 20:30:00+00:00,False,False,False,True,,3838.0,Memorial Stadium,142,Missouri Tigers,fbs,SEC,,,,1779.0,,245,Texas A&M Aggies,fbs,SEC,,,,1859.0,,,,,2025-11-08,Saturday,2025-11-08 15:30:00-05:00,42.0,1.0,2025-11-08,22.0,3.0,True,52959
401752764,2025,11,regular,2025-11-08 21:00:00+00:00,False,False,False,True,,3973.0,FirstBank Stadium,238,Vanderbilt Commodores,fbs,SEC,,,,1766.0,,2,Auburn Tigers,fbs,SEC,,,,1665.0,,,,,2025-11-08,Saturday,2025-11-08 16:00:00-05:00,24.0,16.0,2025-11-08,16.0,,False,28500
401761645,2025,11,regular,2025-11-08 21:00:00+00:00,False,False,False,True,,3654.0,Brooks Stadium (SC),324,Coastal Carolina Chanticleers,fbs,Sun Belt,,,,1309.0,,2247,Georgia State Panthers,fbs,Sun Belt,,,,1107.0,,,,,2025-11-08,Saturday,2025-11-08 16:00:00-05:00,-38.0,-22.0,2025-11-08,,,False,20000.0
401757298,2025,11,regular,2025-11-08 21:00:00+00:00,False,False,False,True,,3601.0,Aggie Memorial Stadium,166,New Mexico State Aggies,fbs,Conference USA,,,,1194.0,,338,Kennesaw State Owls,fbs,Conference USA,,,,1388.0,,,,,2025-11-08,Saturday,2025-11-08 16:00:00-05:00,-35.0,-47.0,2025-11-08,,,False,30343
401754588,2025,11,regular,2025-11-08 21:30:00+00:00,False,False,False,True,,3787.0,Kenan Stadium,153,North Carolina Tar Heels,fbs,ACC,,,,1394.0,,24,Stanford Cardinals,fbs,ACC,,,,1245.0,,,,,2025-11-08,Saturday,2025-11-08 16:30:00-05:00,17.0,10.0,2025-11-08,,,False,50500
401752899,2025,11,regular,2025-11-08 21:30:00+00:00,False,False,False,True,,347.0,Camp Randall Stadium,275,Wisconsin Badgers,fbs,Big Ten,,,,1455.0,,264,Washington Huskies,fbs,Big Ten,,,,1703.0,,,,,2025-11-08,Saturday,2025-11-08 16:30:00-05:00,-24.0,17.0,2025-11-08,,23.0,False,76057
401761648,2025,11,regular,2025-11-08 22:00:00+00:00,False,False,False,True,,3666.0,Cajun Field,309,Louisiana Lafayette Ragin Cajuns,fbs,Sun Belt,,,,1347.0,,326,Texas State Bobcats,fbs,Sun Belt,,,,1486.0,,,,,2025-11-08,Saturday,2025-11-08 17:00:00-05:00,-42.0,-19.0,2025-11-08,,,False,41426
401760406,2025,11,regular,2025-11-08 23:00:00+00:00,False,False,False,True,,3935.0,CEFCU Stadium,23,San Jose State Spartans,fbs,Mountain West,,,,1417.0,,2005,Air Force Falcons,fbs,Mountain West,,,,1362.0,,,,,2025-11-08,Saturday,2025-11-08 18:00:00-05:00,-31.0,-19.0,2025-11-08,,,False,18265
401754585,2025,11,regular,2025-11-09 00:00:00+00:00,False,False,False,True,,3873.0,L&N Federal Credit Union Stadium,97,Louisville Cardinals,fbs,ACC,,,,1737.0,,25,California Golden Bears,fbs,ACC,,,,1392.0,,,,,2025-11-08,Saturday,2025-11-08 19:00:00-05:00,14.0,13.0,2025-11-08,15.0,,False,41426.0
401754589,2025,11,regular,2025-11-09 00:00:00+00:00,False,False,False,True,,3923.0,Scott Stadium,258,Virginia Cavaliers,fbs,ACC,,,,1585.0,,154,Wake Forest Demon Deacons,fbs,ACC,,,,1382.0,,,,,2025-11-08,Saturday,2025-11-08 19:00:00-05:00,-4.0,-10.0,2025-11-08,14.0,,False,61500.0
401754586,2025,11,regular,2025-11-09 00:00:00+00:00,False,False,False,True,,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson Tigers,fbs,ACC,,,,1703.0,,52,Florida State Seminoles,fbs,ACC,,,,1631.0,,,,,2025-11-08,Saturday,2025-11-08 19:00:00-05:00,-3.0,14.0,2025-11-08,,,False,81500.0
401752760,2025,11,regular,2025-11-09 00:30:00+00:00,False,False,False,True,,3683.0,Kroger Field,96,Kentucky Wildcats,fbs,SEC,,,,1535.0,,57,Florida Gators,fbs,SEC,,,,1655.0,,,,,2025-11-08,Saturday,2025-11-08 19:30:00-05:00,25.0,-10.0,2025-11-08,,,False,88548.0
401752759,2025,11,regular,2025-11-09 00:30:00+00:00,False,False,False,True,,3657.0,Bryant-Denny Stadium,333,Alabama Crimson Tide,fbs,SEC,,,,1978.0,,99,LSU Tigers,fbs,SEC,,,,1694.0,,,,,2025-11-08,Saturday,2025-11-08 19:30:00-05:00,24.0,10.0,2025-11-08,4.0,,False,100077.0
401757166,2025,11,regular,2025-11-09 00:30:00+00:00,False,False,False,False,,3855.0,Notre Dame Stadium,87,Notre Dame Fighting Irish,fbs,FBS Independents,,,,2153.0,,2426,Navy Midshipmen,fbs,American Athletic,,,,1513.0,,,,,2025-11-08,Saturday,2025-11-08 19:30:00-05:00,-1.0,19.0,2025-11-08,10.0,,False,77622
401760409,2025,11,regular,2025-11-09 00:30:00+00:00,False,False,False,True,,3905.0,Maverik Stadium,328,Utah State Aggies,fbs,Mountain West,,,,1336.0,,2440,Nevada Wolf Pack,fbs,Mountain West,,,,1191.0,,,,,2025-11-08,Saturday,2025-11-08 19:30:00-05:00,19.0,-1.0,2025-11-08,,,False,25513.0
401752895,2025,11,regular,2025-11-09 02:00:00+00:00,False,False,False,True,,1056.0,Rose Bowl,26,UCLA Bruins,fbs,Big Ten,,,,1374.0,,158,Nebraska Cornhuskers,fbs,Big Ten,,,,1655.0,,,,,2025-11-08,Saturday,2025-11-08 21:00:00-05:00,-25.0,68.0,2025-11-08,,,False,89702.0
401760407,2025,11,regular,2025-11-09 02:30:00+00:00,False,False,False,True,,5388.0,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,1277.0,,2439,UNLV Rebels,fbs,Mountain West,,,,1549.0,,,,,2025-11-08,Saturday,2025-11-08 21:30:00-05:00,-17.0,7.0,2025-11-08,,,False,50183.0
401752944,2025,11,regular,2025-11-09 03:00:00+00:00,False,False,False,False,,3893.0,Reser Stadium,204,Oregon State Beavers,fbs,Pac-12,,,,1252.0,,2534,Sam Houston State Bearkats,fbs,Conference USA,,,,1052.0,,,,,2025-11-08,Saturday,2025-11-08 22:00:00-05:00,-38.0,-17.0,2025-11-08,,,False,35548
401760408,2025,11,regular,2025-11-09 04:00:00+00:00,False,False,False,True,,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawaii Rainbow Warriors,fbs,Mountain West,,,,1359.0,,21,San Diego State Aztecs,fbs,Mountain West,,,,1601.0,,,,,2025-11-08,Saturday,2025-11-08 23:00:00-05:00,17.0,-23.0,2025-11-08,,,False,35000.0
401762856,2025,12,regular,2025-11-12 00:30:00+00:00,False,False,False,True,,3768.0,InfoCision Stadium,2006,Akron Zips,fbs,Mid-American,,,,1119.0,,2309,Kent State Golden Flashes,fbs,Mid-American,,,,945.0,,,,,2025-11-11,Tuesday,2025-11-11 19:30:00-05:00,-3.0,-3.0,2025-11-11,,,False,30000.0
401762857,2025,12,regular,2025-11-12 01:00:00+00:00,False,False,False,True,,3980.0,Waldo Stadium,2711,Western Michigan Broncos,fbs,Mid-American,,,,1368.0,,195,Ohio Bobcats,fbs,Mid-American,,,,1596.0,,,,,2025-11-11,Tuesday,2025-11-11 20:00:00-05:00,-38.0,-28.0,2025-11-11,,,False,30200
401762858,2025,12,regular,2025-11-13 00:00:00+00:00,False,False,False,True,,3786.0,Kelly/Shorts Stadium,2117,Central Michigan Chippewas,fbs,Mid-American,,,,1235.0,,2084,Buffalo Bulls,fbs,Mid-American,,,,1376.0,,,,,2025-11-12,Wednesday,2025-11-12 19:00:00-05:00,-60.0,3.0,2025-11-12,,,False,30255.0
401762859,2025,12,regular,2025-11-13 00:00:00+00:00,False,False,False,True,,3985.0,Warren McGuirk Alumni Stadium,113,UMass Minutemen,fbs,Mid-American,,,,800.0,,2459,Northern Illinois Huskies,fbs,Mid-American,,,,1305.0,,,,,2025-11-12,Wednesday,2025-11-12 19:00:00-05:00,-40.0,-11.0,2025-11-12,,,False,17000
401762860,2025,12,regular,2025-11-13 00:00:00+00:00,False,False,False,True,,3996.0,Yager Stadium,193,Miami (OH) RedHawks,fbs,Mid-American,,,,1459.0,,2649,Toledo Rockets,fbs,Mid-American,,,,1505.0,,,,,2025-11-12,Wednesday,2025-11-12 19:00:00-05:00,-28.0,24.0,2025-11-12,,,False,26038.0
401761649,2025,12,regular,2025-11-14 00:30:00+00:00,False,False,False,True,,3918.0,S.B. Ballard Stadium,295,Old Dominion Monarchs,fbs,Sun Belt,,,,1480.0,,2653,Troy Trojans,fbs,Sun Belt,,,,1445.0,,,,,2025-11-13,Thursday,2025-11-13 19:30:00-05:00,19.0,-21.0,2025-11-13,,,False,21944.0
401754591,2025,12,regular,2025-11-15 00:30:00+00:00,False,False,False,True,,3873.0,L&N Federal Credit Union Stadium,97,Louisville Cardinals,fbs,ACC,,,,1737.0,,228,Clemson Tigers,fbs,ACC,,,,1703.0,,,,,2025-11-14,Friday,2025-11-14 19:30:00-05:00,14.0,-3.0,2025-11-14,15.0,,False,41426.0
401752904,2025,12,regular,2025-11-15 02:00:00+00:00,False,False,False,True,,3626.0,Autzen Stadium,2483,Oregon Ducks,fbs,Big Ten,,,,2055.0,,135,Minnesota Golden Gophers,fbs,Big Ten,,,,1514.0,,,,,2025-11-14,Friday,2025-11-14 21:00:00-05:00,20.0,-13.0,2025-11-14,9.0,,False,54000
