id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr,home_last_point_diff,away_last_point_diff,game_date,homeTeamRank,awayTeamRank,isRankedMatchup,capacity
401752772,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,True,,3795.0,Kyle Field,245,Texas A&M Aggies,fbs,SEC,,,,1859.0,,2579,South Carolina Gamecocks,fbs,SEC,,,,1637.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,1.0,-24.0,2025-11-15,3.0,,False,102733
401756951,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,True,,3854.0,Nippert Stadium,2132,Cincinnati Bearcats,fbs,Big 12,,,,1590.0,,12,Arizona Wildcats,fbs,Big 12,,,,1578.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,14.0,6.0,2025-11-15,,,False,38088
401756952,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,True,,3646.0,Boone Pickens Stadium,197,Oklahoma State Cowboys,fbs,Big 12,,,,1049.0,,2306,Kansas State Wildcats,fbs,Big 12,,,,1705.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,-66.0,-6.0,2025-11-15,,,False,60218
401752901,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,True,,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana Hoosiers,fbs,Big Ten,,,,2158.0,,275,Wisconsin Badgers,fbs,Big Ten,,,,1455.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,47.0,-24.0,2025-11-15,2.0,,False,52959.0
401762861,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,True,,3919.0,Scheumann Stadium,2050,Ball State Cardinals,fbs,Mid-American,,,,1047.0,,2199,Eastern Michigan Eagles,fbs,Mid-American,,,,1220.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,-39.0,-25.0,2025-11-15,,,False,22500
401754597,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,False,,3752.0,Acrisure Stadium,221,Pittsburgh Panthers,fbs,ACC,,,,1668.0,,87,Notre Dame Fighting Irish,fbs,FBS Independents,,,,2153.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,-7.0,-1.0,2025-11-15,24.0,10.0,True,68400
401752905,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,True,True,,4250.0,Wrigley Field,77,Northwestern Wildcats,fbs,Big Ten,,,,1530.0,,130,Michigan Wolverines,fbs,Big Ten,,,,1809.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,-20.0,60.0,2025-11-15,,21.0,False,12023.0
401757174,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,False,,3892.0,Pratt & Whitney Stadium,41,UConn Huskies,fbs,FBS Independents,,,,1561.0,,2005,Air Force Falcons,fbs,Mountain West,,,,1362.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,-3.0,-19.0,2025-11-15,,,False,40000.0
401762510,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,True,,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy Midshipmen,fbs,American Athletic,,,,1513.0,,58,South Florida Bulls,fbs,American Athletic,,,,1662.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,19.0,-37.0,2025-11-15,,,False,34000.0
401762507,2025,12,regular,2025-11-15 17:00:00+00:00,False,False,False,True,,4418.0,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,,,,1028.0,,2636,UTSA Roadrunners,fbs,American Athletic,,,,1537.0,,,,,2025-11-15,Saturday,2025-11-15 12:00:00-05:00,-17.0,-7.0,2025-11-15,,,False,15314.0
401752768,2025,12,regular,2025-11-15 17:45:00+00:00,False,False,False,True,,3958.0,Tiger Stadium (LA),99,LSU Tigers,fbs,SEC,,,,1694.0,,8,Arkansas Razorbacks,fbs,SEC,,,,1594.0,,,,,2025-11-15,Saturday,2025-11-15 12:45:00-05:00,10.0,-6.0,2025-11-15,,,False,102321.0
401752945,2025,12,regular,2025-11-15 18:00:00+00:00,False,False,False,False,,3674.0,Chapman Stadium,202,Tulsa Golden Hurricane,fbs,American Athletic,,,,1066.0,,204,Oregon State Beavers,fbs,Pac-12,,,,1252.0,,,,,2025-11-15,Saturday,2025-11-15 13:00:00-05:00,-19.0,-38.0,2025-11-15,,,False,30000.0
401756948,2025,12,regular,2025-11-15 18:00:00+00:00,False,False,False,True,,3947.0,Mountain America Stadium,9,Arizona State Sun Devils,fbs,Big 12,,,,1617.0,,277,West Virginia Mountaineers,fbs,Big 12,,,,1340.0,,,,,2025-11-15,Saturday,2025-11-15 13:00:00-05:00,19.0,7.0,2025-11-15,,,False,56232.0
401752767,2025,12,regular,2025-11-15 18:30:00+00:00,False,False,False,False,,3683.0,Kroger Field,96,Kentucky Wildcats,fbs,SEC,,,,1530.0,1530.0,2635,Tennessee Tech Golden Eagles,fcs,Big South-OVC,,,,,,,,,2025-11-15,Saturday,2025-11-15 13:30:00-05:00,25.0,,2025-11-15,,,False,
401762506,2025,12,regular,2025-11-15 19:00:00+00:00,False,False,False,True,,7221.0,Protective Stadium,5,UAB Blazers,fbs,American Athletic,,,,1237.0,,249,North Texas Mean Green,fbs,American Athletic,,,,1690.0,,,,,2025-11-15,Saturday,2025-11-15 14:00:00-05:00,3.0,49.0,2025-11-15,,,False,47100
401761651,2025,12,regular,2025-11-15 19:00:00+00:00,False,False,False,True,,4246.0,Center Parc Stadium,2247,Georgia State Panthers,fbs,Sun Belt,,,,1107.0,,276,Marshall Thundering Herd,fbs,Sun Belt,,,,1509.0,,,,,2025-11-15,Saturday,2025-11-15 14:00:00-05:00,-22.0,-1.0,2025-11-15,,,False,25000
401757304,2025,12,regular,2025-11-15 20:00:00+00:00,False,False,False,True,,3878.0,Plaster Sports Complex,2623,Missouri State Bears,fbs,Conference USA,,,,1340.0,,2638,UTEP Miners,fbs,Conference USA,,,,1220.0,,,,,2025-11-15,Saturday,2025-11-15 15:00:00-05:00,-18.0,-17.0,2025-11-15,,,False,17500.0
401760411,2025,12,regular,2025-11-15 20:00:00+00:00,False,False,False,True,,3971.0,University Stadium (NM),167,New Mexico Lobos,fbs,Mountain West,,,,1460.0,,36,Colorado State,fbs,Mountain West,,,,1277.0,,,,,2025-11-15,Saturday,2025-11-15 15:00:00-05:00,25.0,-17.0,2025-11-15,,,False,39224.0
401760413,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3816.0,Mackay Stadium,2440,Nevada Wolf Pack,fbs,Mountain West,,,,1191.0,,23,San Jose State Spartans,fbs,Mountain West,,,,1417.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-1.0,-31.0,2025-11-15,,,False,27000
401752906,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois Fighting Illini,fbs,Big Ten,,,,1603.0,,120,Maryland Terrapins,fbs,Big Ten,,,,1506.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,38.0,11.0,2025-11-15,,,False,60670.0
401752907,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,477.0,Los Angeles Memorial Coliseum,30,USC Trojans,fbs,Big Ten,,,,1897.0,,2294,Iowa Hawkeyes,fbs,Big Ten,,,,1907.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,16.0,40.0,2025-11-15,19.0,20.0,True,77500
401754593,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3982.0,Wallace Wade Stadium,150,Duke Blue Devils,fbs,ACC,,,,1627.0,,258,Virginia Cavaliers,fbs,ACC,,,,1585.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-7.0,-4.0,2025-11-15,,14.0,False,35018.0
401756953,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3784.0,Jones AT&T Stadium,2641,Texas Tech Red Raiders,fbs,Big 12,,,,1903.0,,2116,UCF Knights,fbs,Big 12,,,,1537.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,38.0,7.0,2025-11-15,8.0,,False,60229
401761654,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3815.0,M. M. Roberts Stadium,2572,Southern Miss Golden Eagles,fbs,Sun Belt,,,,1354.0,,326,Texas State Bobcats,fbs,Sun Belt,,,,1486.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,16.0,-19.0,2025-11-15,,,False,36000.0
401761653,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3817.0,Malone Stadium,2433,Louisiana Monroe Warhawks,fbs,Sun Belt,,,,998.0,,6,South Alabama Jaguars,fbs,Sun Belt,,,,1375.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-73.0,-16.0,2025-11-15,,,False,30427
401752765,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3657.0,Bryant-Denny Stadium,333,Alabama Crimson Tide,fbs,SEC,,,,1978.0,,201,Oklahoma Sooners,fbs,SEC,,,,1794.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,24.0,39.0,2025-11-15,4.0,12.0,True,100077.0
401757303,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky Hilltoppers,fbs,Conference USA,,,,1386.0,,2393,Middle Tennessee Blue Raiders,fbs,Conference USA,,,,1199.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-24.0,1.0,2025-11-15,,,False,22113.0
401752903,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3936.0,Spartan Stadium,127,Michigan State Spartans,fbs,Big Ten,,,,1365.0,,213,Penn State Nittany Lions,fbs,Big Ten,,,,1942.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,2.0,34.0,2025-11-15,,,False,75005
401754592,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College Eagles,fbs,ACC,,,,1339.0,,59,Georgia Tech Yellow Jackets,fbs,ACC,,,,1612.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-10.0,3.0,2025-11-15,,17.0,False,44500.0
401754595,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3948.0,Hard Rock Stadium,2390,Miami Hurricanes,fbs,ACC,,,,1849.0,,152,North Carolina State Wolfpack,fbs,ACC,,,,1498.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,37.0,10.0,2025-11-15,18.0,,False,24286.0
401761652,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3651.0,Bridgeforth Stadium,256,James Madison Dukes,fbs,Sun Belt,,,,1801.0,,2026,Appalachian State Mountaineers,fbs,Sun Belt,,,,1332.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-14.0,-16.0,2025-11-15,,,False,24878
401762509,2025,12,regular,2025-11-15 21:00:00+00:00,False,False,False,True,,4729.0,Yulman Stadium,2655,Tulane Green Wave,fbs,American Athletic,,,,1521.0,,2226,Florida Atlantic Owls,fbs,American Athletic,,,,1218.0,,,,,2025-11-15,Saturday,2025-11-15 16:00:00-05:00,7.0,-10.0,2025-11-15,,,False,30000.0
401762508,2025,12,regular,2025-11-15 21:00:00+00:00,False,False,False,True,,3699.0,Dowdy-Ficklen Stadium,151,East Carolina Pirates,fbs,American Athletic,,,,1591.0,,235,Memphis Tigers,fbs,American Athletic,,,,1689.0,,,,,2025-11-15,Saturday,2025-11-15 16:00:00-05:00,38.0,21.0,2025-11-15,,,False,51000.0
401752771,2025,12,regular,2025-11-15 21:15:00+00:00,False,False,False,False,,3853.0,Neyland Stadium,2633,Tennessee Volunteers,fbs,SEC,,,,1814.0,,166,New Mexico State Aggies,fbs,Conference USA,,,,1194.0,,,,,2025-11-15,Saturday,2025-11-15 16:15:00-05:00,-3.0,-35.0,2025-11-15,25.0,,False,101915
401754596,2025,12,regular,2025-11-15 21:30:00+00:00,False,False,False,True,,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest Demon Deacons,fbs,ACC,,,,1382.0,,153,North Carolina Tar Heels,fbs,ACC,,,,1394.0,,,,,2025-11-15,Saturday,2025-11-15 16:30:00-05:00,-10.0,17.0,2025-11-15,,,False,31500
401757301,2025,12,regular,2025-11-15 22:00:00+00:00,False,False,False,True,,2031.0,Pitbull Stadium,2229,Florida International Panthers,fbs,Conference USA,,,,1241.0,,2335,Liberty Flames,fbs,Conference USA,,,,1506.0,,,,,2025-11-15,Saturday,2025-11-15 17:00:00-05:00,10.0,-10.0,2025-11-15,,,False,23500
401761650,2025,12,regular,2025-11-15 23:00:00+00:00,False,False,False,True,,3608.0,Allen E. Paulson Stadium,290,Georgia Southern Eagles,fbs,Sun Belt,,,,1310.0,,324,Coastal Carolina Chanticleers,fbs,Sun Belt,,,,1309.0,,,,,2025-11-15,Saturday,2025-11-15 18:00:00-05:00,7.0,-38.0,2025-11-15,,,False,25000
401752769,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,3974.0,Vaught-Hemingway Stadium,145,Mississippi Rebels,fbs,SEC,,,,1969.0,,57,Florida Gators,fbs,SEC,,,,1655.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,6.0,-10.0,2025-11-15,6.0,,False,88548.0
401757300,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,True,True,,3631.0,BBVA Compass Stadium,2534,Sam Houston State Bearkats,fbs,Conference USA,,,,1052.0,,48,Delaware Blue Hens,fbs,Conference USA,,,,1383.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,-17.0,3.0,2025-11-15,,,False,18309.0
401760414,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,6501.0,Allegiant Stadium,2439,UNLV Rebels,fbs,Mountain West,,,,1549.0,,328,Utah State Aggies,fbs,Mountain West,,,,1336.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,7.0,19.0,2025-11-15,,,False,65000
401752902,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,3765.0,Husky Stadium,264,Washington Huskies,fbs,Big Ten,,,,1703.0,,2509,Purdue Boilermakers,fbs,Big Ten,,,,1310.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,17.0,-16.0,2025-11-15,23.0,,False,70083.0
401756949,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,4727.0,McLane Stadium,239,Baylor Bears,fbs,Big 12,,,,1621.0,,254,Utah Utes,fbs,Big 12,,,,1941.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,3.0,3.0,2025-11-15,,13.0,False,45140
401752900,2025,12,regular,2025-11-16 00:30:00+00:00,False,False,False,True,,3861.0,Ohio Stadium,194,Ohio State Buckeyes,fbs,Big Ten,,,,2146.0,,26,UCLA Bruins,fbs,Big Ten,,,,1374.0,,,,,2025-11-15,Saturday,2025-11-15 19:30:00-05:00,28.0,-25.0,2025-11-15,1.0,,False,102780
401752766,2025,12,regular,2025-11-16 00:30:00+00:00,False,False,False,True,,3917.0,Sanford Stadium,61,Georgia Bulldogs,fbs,SEC,,,,2017.0,,251,Texas Longhorns,fbs,SEC,,,,1924.0,,,,,2025-11-15,Saturday,2025-11-15 19:30:00-05:00,3.0,17.0,2025-11-15,5.0,11.0,True,92746
401754594,2025,12,regular,2025-11-16 00:30:00+00:00,False,False,False,True,,3697.0,Doak Campbell Stadium,52,Florida State Seminoles,fbs,ACC,,,,1631.0,,259,Virginia Tech Hokies,fbs,ACC,,,,1431.0,,,,,2025-11-15,Saturday,2025-11-15 19:30:00-05:00,14.0,-19.0,2025-11-15,,,False,67277.0
401752770,2025,12,regular,2025-11-16 00:45:00+00:00,False,False,False,True,,3838.0,Memorial Stadium,142,Missouri Tigers,fbs,SEC,,,,1779.0,,344,Mississippi State Bulldogs,fbs,SEC,,,,1524.0,,,,,2025-11-15,Saturday,2025-11-15 19:45:00-05:00,42.0,4.0,2025-11-15,22.0,,False,52959
401757302,2025,12,regular,2025-11-16 01:00:00+00:00,False,False,False,True,,3662.0,AmFirst Stadium,55,Jacksonville State Gamecocks,fbs,Conference USA,,,,1525.0,,338,Kennesaw State Owls,fbs,Conference USA,,,,1388.0,,,,,2025-11-15,Saturday,2025-11-15 20:00:00-05:00,-7.0,-47.0,2025-11-15,,,False,22500.0
401752953,2025,12,regular,2025-11-16 03:00:00+00:00,False,False,False,False,,3820.0,Gesa Field,265,Washington State Cougars,fbs,Pac-12,,,,1434.0,,2348,Louisiana Tech Bulldogs,fbs,Conference USA,,,,1465.0,,,,,2025-11-15,Saturday,2025-11-15 22:00:00-05:00,-49.0,35.0,2025-11-15,,,False,32248.0
401756950,2025,12,regular,2025-11-16 03:15:00+00:00,False,False,False,True,,3801.0,LaVell Edwards Stadium,252,BYU Cougars,fbs,Big 12,,,,1722.0,,2628,TCU Horned Frogs,fbs,Big 12,,,,1700.0,,,,,2025-11-15,Saturday,2025-11-15 22:15:00-05:00,24.0,34.0,2025-11-15,7.0,,False,63470
401760410,2025,12,regular,2025-11-16 03:30:00+00:00,False,False,False,True,,7311.0,Snapdragon Stadium,21,San Diego State Aztecs,fbs,Mountain West,,,,1601.0,,68,Boise State Broncos,fbs,Mountain West,,,,1616.0,,,,,2025-11-15,Saturday,2025-11-15 22:30:00-05:00,-23.0,-27.0,2025-11-15,,,False,35000
401760412,2025,12,regular,2025-11-16 03:30:00+00:00,False,False,False,True,,3660.0,Valley Children's Stadium,278,Fresno State Bulldogs,fbs,Mountain West,,,,1468.0,,2751,Wyoming Cowboys,fbs,Mountain West,,,,1390.0,,,,,2025-11-15,Saturday,2025-11-15 22:30:00-05:00,9.0,-3.0,2025-11-15,,,False,41031
401762863,2025,13,regular,2025-11-19 00:00:00+00:00,False,False,False,True,,3876.0,Peden Stadium,195,Ohio Bobcats,fbs,Mid-American,,,,1596.0,,113,UMass Minutemen,fbs,Mid-American,,,,800.0,,,,,2025-11-18,Tuesday,2025-11-18 19:00:00-05:00,-28.0,-40.0,2025-11-18,,,False,24000.0
401762862,2025,13,regular,2025-11-19 00:00:00+00:00,False,False,False,True,,3700.0,Doyt L. Perry Stadium,189,Bowling Green State Falcons,fbs,Mid-American,,,,1253.0,,2006,Akron Zips,fbs,Mid-American,,,,1119.0,,,,,2025-11-18,Tuesday,2025-11-18 19:00:00-05:00,10.0,-3.0,2025-11-18,,,False,24000
401762864,2025,13,regular,2025-11-19 00:00:00+00:00,False,False,False,True,,3764.0,Huskie Stadium,2459,Northern Illinois Huskies,fbs,Mid-American,,,,1305.0,,2711,Western Michigan Broncos,fbs,Mid-American,,,,1368.0,,,,,2025-11-18,Tuesday,2025-11-18 19:00:00-05:00,-11.0,-38.0,2025-11-18,,,False,30200.0
401762866,2025,13,regular,2025-11-20 00:00:00+00:00,False,False,False,True,,3696.0,Dix Stadium,2309,Kent State Golden Flashes,fbs,Mid-American,,,,945.0,,2117,Central Michigan Chippewas,fbs,Mid-American,,,,1235.0,,,,,2025-11-19,Wednesday,2025-11-19 19:00:00-05:00,-3.0,-60.0,2025-11-19,,,False,25000
401762865,2025,13,regular,2025-11-20 00:00:00+00:00,False,False,False,True,,3965.0,UB Stadium,2084,Buffalo Bulls,fbs,Mid-American,,,,1376.0,,193,Miami (OH) RedHawks,fbs,Mid-American,,,,1459.0,,,,,2025-11-19,Wednesday,2025-11-19 19:00:00-05:00,3.0,-28.0,2025-11-19,,,False,25013
401761655,2025,13,regular,2025-11-21 00:30:00+00:00,False,False,False,True,,3625.0,Centennial Bank Stadium,2032,Arkansas State Red Wolves,fbs,Sun Belt,,,,1314.0,,309,Louisiana Lafayette Ragin Cajuns,fbs,Sun Belt,,,,1347.0,,,,,2025-11-20,Thursday,2025-11-20 19:30:00-05:00,-8.0,-42.0,2025-11-20,,,False,30964
401754598,2025,13,regular,2025-11-22 01:00:00+00:00,False,False,False,True,,3670.0,Carter-Finley Stadium,152,North Carolina State Wolfpack,fbs,ACC,,,,1498.0,,52,Florida State Seminoles,fbs,ACC,,,,1631.0,,,,,2025-11-21,Friday,2025-11-21 20:00:00-05:00,10.0,14.0,2025-11-21,,,False,67277.0
