season,poll,week,poll_date,rank,school,first_place_votes
2025,AP,5,,1,Ohio State (4 0),46
2025,AP,5,,2,Oregon (5 0),16
2025,AP,5,,3,Miami (FL) (4 0),0
2025,AP,5,,4,Ole Miss (5 0),0
2025,AP,5,,5,Oklahoma (4 0),0
2025,AP,5,,6,Texas A&M (4 0),0
2025,AP,5,,7,Penn State (3 1),0
2025,AP,5,,8,Indiana (5 0),0
2025,AP,5,,9,Texas (3 1),0
2025,AP,5,,10,Alabama (3 1),0
2025,AP,5,,11,Texas Tech (4 0),0
2025,AP,5,,12,Georgia (3 1),0
2025,AP,5,,13,LSU (4 1),0
2025,AP,5,,14,Iowa State (5 0),0
2025,AP,5,,15,Tennessee (4 1),0
2025,AP,5,,16,Vanderbilt (5 0),0
2025,AP,5,,17,Georgia Tech (5 0),0
2025,AP,5,,18,Florida State (3 1),0
2025,AP,5,,19,Missouri (5 0),0
2025,AP,5,,20,Michigan (3 1),0
2025,AP,5,,21,Notre Dame (2 2),0
2025,AP,5,,22,Illinois (4 1),0
2025,AP,5,,23,BYU (4 0),0
2025,AP,5,,24,Virginia (4 1),0
2025,AP,5,,25,Arizona State (4 1),0
