feature,importance
homeTeam,25.691685748168087
week,19.362219908107985
capacity,10.508187293142779
kickoff_hour,9.016234611231978
hours_until_game,8.200552258191157
homeConference,8.061206115576667
home_last_point_diff_at_snapshot,6.339644541085045
homeTeamRank_missing,5.218110427657165
away_last_point_diff_at_snapshot,3.8091647427367556
awayConference,2.4133503185752336
homeTeamRank,1.379644035527151
week_missing,0.0
kickoff_hour_missing,0.0
home_last_point_diff_at_snapshot_missing,0.0
away_last_point_diff_at_snapshot_missing,0.0
hours_until_game_missing,0.0
capacity_missing,0.0
